#gene	phylostratum	rank	taxonomic_representativeness
jgi|Ricmel1|108185|CE108184_982	Rickenella mellea	10	100
jgi|Ricmel1|108203|CE108202_456	Agaricomycetes	8	50
jgi|Ricmel1|108291|CE108290_474	Rickenella mellea	10	100
jgi|Ricmel1|108484|CE108483_49	Rickenella mellea	10	100
jgi|Ricmel1|108524|CE108523_527	Agaricomycetes	8	50
jgi|Ricmel1|108650|CE108649_13910	cellular organisms	1	100
jgi|Ricmel1|108957|CE108956_159	Rickenella mellea	10	100
jgi|Ricmel1|108965|CE108964_293	Dikarya	5	80
jgi|Ricmel1|10904|CE10903_61692	cellular organisms	1	88
jgi|Ricmel1|109276|CE109275_1221	Hymenochaetales	9	100
jgi|Ricmel1|109293|CE109292_7130	Fungi	4	66
jgi|Ricmel1|109294|CE109293_657	cellular organisms	1	66
jgi|Ricmel1|109368|CE109367_1423	Hymenochaetales	9	100
jgi|Ricmel1|109396|CE109395_2131	Agaricomycetes	8	100
jgi|Ricmel1|109585|CE109584_1450	Eukaryota	2	100
jgi|Ricmel1|110281|CE110280_1203	Eukaryota	2	100
jgi|Ricmel1|110283|CE110282_1652	cellular organisms	1	100
jgi|Ricmel1|110287|CE110286_1041	cellular organisms	1	100
jgi|Ricmel1|110318|CE110317_938	cellular organisms	1	100
jgi|Ricmel1|110328|CE110327_766	Eukaryota	2	100
jgi|Ricmel1|110629|CE110628_844	Eukaryota	2	100
jgi|Ricmel1|110630|CE110629_599	Eukaryota	2	100
jgi|Ricmel1|110956|CE110955_146	Rickenella mellea	10	100
jgi|Ricmel1|111195|CE111194_2759	cellular organisms	1	100
jgi|Ricmel1|111666|CE111665_2180	cellular organisms	1	100
jgi|Ricmel1|111673|CE111672_477	cellular organisms	1	100
jgi|Ricmel1|111888|CE111887_1731	Eukaryota	2	100
jgi|Ricmel1|112028|CE112027_3499	Rickenella mellea	10	100
jgi|Ricmel1|112204|CE112203_3372	Agaricomycotina	7	66
jgi|Ricmel1|112517|CE112516_303	cellular organisms	1	88
jgi|Ricmel1|113766|CE113765_203	Rickenella mellea	10	100
jgi|Ricmel1|113782|CE113781_2441	Eukaryota	2	37
jgi|Ricmel1|114015|CE114014_241	Rickenella mellea	10	100
jgi|Ricmel1|114075|CE114074_507	Eukaryota	2	37
jgi|Ricmel1|114091|CE114090_766	Eukaryota	2	37
jgi|Ricmel1|114116|CE114115_8483	Eukaryota	2	62
jgi|Ricmel1|114728|CE114727_8782	Eukaryota	2	62
jgi|Ricmel1|115035|CE115034_377	Rickenella mellea	10	100
jgi|Ricmel1|115068|CE115067_179	Rickenella mellea	10	100
jgi|Ricmel1|115235|CE115234_2848	cellular organisms	1	88
jgi|Ricmel1|115334|CE115333_428	Agaricomycetes	8	100
jgi|Ricmel1|115415|CE115414_318	Rickenella mellea	10	100
jgi|Ricmel1|115429|CE115428_300	Rickenella mellea	10	100
jgi|Ricmel1|115430|CE115429_636	Agaricomycetes	8	100
jgi|Ricmel1|115456|CE115455_5080	cellular organisms	1	100
jgi|Ricmel1|115549|CE115548_612	Opisthokonta	3	71
jgi|Ricmel1|11556|CE11555_4874	Agaricomycetes	8	100
jgi|Ricmel1|115702|CE115701_6974	Eukaryota	2	87
jgi|Ricmel1|115754|CE115753_2563	cellular organisms	1	100
jgi|Ricmel1|116008|CE116007_384	Agaricomycetes	8	100
jgi|Ricmel1|116253|CE116252_1653	Rickenella mellea	10	100
jgi|Ricmel1|116394|CE116393_8342	cellular organisms	1	100
jgi|Ricmel1|1164|CE1163_824	Rickenella mellea	10	100
jgi|Ricmel1|11676|CE11675_2227	cellular organisms	1	100
jgi|Ricmel1|116796|CE116795_5340	Eukaryota	2	100
jgi|Ricmel1|117033|CE117032_170	Agaricomycotina	7	100
jgi|Ricmel1|117052|CE117051_276	Rickenella mellea	10	100
jgi|Ricmel1|117401|CE117400_7453	Eukaryota	2	87
jgi|Ricmel1|117594|CE117593_19479	cellular organisms	1	100
jgi|Ricmel1|118192|CE118191_563	Agaricomycetes	8	100
jgi|Ricmel1|118194|CE118193_101	Rickenella mellea	10	100
jgi|Ricmel1|118962|CE118961_2466	Agaricomycetes	8	100
jgi|Ricmel1|118974|CE118973_324	Fungi	4	100
jgi|Ricmel1|119273|CE119272_517	cellular organisms	1	100
jgi|Ricmel1|119335|CE119334_329	cellular organisms	1	100
jgi|Ricmel1|119416|CE119415_966	cellular organisms	1	100
jgi|Ricmel1|119482|CE119481_297	Agaricomycetes	8	100
jgi|Ricmel1|119557|CE119556_110	Agaricomycetes	8	100
jgi|Ricmel1|119647|CE119646_316	Agaricomycetes	8	100
jgi|Ricmel1|119655|CE119654_3905	Rickenella mellea	10	100
jgi|Ricmel1|119703|CE119702_310	cellular organisms	1	100
jgi|Ricmel1|119746|CE119745_95	Agaricomycetes	8	50
jgi|Ricmel1|119913|CE119912_1351	Eukaryota	2	100
jgi|Ricmel1|119964|CE119963_210	Rickenella mellea	10	100
jgi|Ricmel1|120140|CE120139_130	Hymenochaetales	9	100
jgi|Ricmel1|120221|CE120220_1212	cellular organisms	1	100
jgi|Ricmel1|120384|CE120383_142	Eukaryota	2	50
jgi|Ricmel1|120394|CE120393_46	Fungi	4	66
jgi|Ricmel1|120424|CE120423_107	Rickenella mellea	10	100
jgi|Ricmel1|120497|CE120496_178	Rickenella mellea	10	100
jgi|Ricmel1|120510|CE120509_146	Rickenella mellea	10	100
jgi|Ricmel1|120589|CE120588_1761	cellular organisms	1	44
jgi|Ricmel1|1206|CE1205_1101	Dikarya	5	80
jgi|Ricmel1|120835|CE120834_232	Rickenella mellea	10	100
jgi|Ricmel1|120958|CE120957_50	Rickenella mellea	10	100
jgi|Ricmel1|121125|CE121124_1177	cellular organisms	1	100
jgi|Ricmel1|121450|CE121449_1335	Rickenella mellea	10	100
jgi|Ricmel1|121524|CE121523_1459	Agaricomycetes	8	50
jgi|Ricmel1|121624|CE121623_2513	Rickenella mellea	10	100
jgi|Ricmel1|121658|CE121657_703	Agaricomycetes	8	50
jgi|Ricmel1|121879|CE121878_1209	Rickenella mellea	10	100
jgi|Ricmel1|121917|CE121916_220	Rickenella mellea	10	100
jgi|Ricmel1|121938|CE121937_375	Possible contamination or HGT	NA	20
jgi|Ricmel1|122212|CE122211_1826	Rickenella mellea	10	100
jgi|Ricmel1|12237|CE12236_3606	Eukaryota	2	87
jgi|Ricmel1|122520|CE122519_216	cellular organisms	1	88
jgi|Ricmel1|122576|CE122575_122	cellular organisms	1	88
jgi|Ricmel1|122679|CE122678_139	Rickenella mellea	10	100
jgi|Ricmel1|122992|CE122991_1294	Agaricomycetes	8	50
jgi|Ricmel1|124087|CE124086_1159	Agaricomycetes	8	100
jgi|Ricmel1|124353|CE124352_3085	Agaricomycetes	8	100
jgi|Ricmel1|124432|CE124431_237	Rickenella mellea	10	100
jgi|Ricmel1|124437|CE124436_239	Rickenella mellea	10	100
jgi|Ricmel1|124627|CE124626_60	Rickenella mellea	10	100
jgi|Ricmel1|124895|CE124894_993	Fungi	4	100
jgi|Ricmel1|124984|CE124983_643	Rickenella mellea	10	100
jgi|Ricmel1|125019|CE125018_1980	Dikarya	5	40
jgi|Ricmel1|125119|CE125118_319	Basidiomycota	6	75
jgi|Ricmel1|125210|CE125209_264	Basidiomycota	6	75
jgi|Ricmel1|125301|CE125300_303	Basidiomycota	6	75
jgi|Ricmel1|125555|CE125554_528	Rickenella mellea	10	100
jgi|Ricmel1|125938|CE125937_243	Agaricomycetes	8	50
jgi|Ricmel1|126393|CE126392_387	Rickenella mellea	10	100
jgi|Ricmel1|126452|CE126451_1050	Rickenella mellea	10	100
jgi|Ricmel1|126472|CE126471_314	Agaricomycetes	8	100
jgi|Ricmel1|127062|CE127061_283	Hymenochaetales	9	100
jgi|Ricmel1|127063|CE127062_307	Agaricomycetes	8	100
jgi|Ricmel1|127085|CE127084_93	Agaricomycetes	8	50
jgi|Ricmel1|127170|CE127169_3205	cellular organisms	1	100
jgi|Ricmel1|127362|CE127361_177	Rickenella mellea	10	100
jgi|Ricmel1|127377|CE127376_61	cellular organisms	1	100
jgi|Ricmel1|127711|CE127710_10145	Eukaryota	2	87
jgi|Ricmel1|127769|CE127768_817	cellular organisms	1	100
jgi|Ricmel1|128406|CE128405_84	Agaricomycetes	8	50
jgi|Ricmel1|128416|CE128415_248	Rickenella mellea	10	100
jgi|Ricmel1|128729|CE128728_1605	Agaricomycetes	8	50
jgi|Ricmel1|128737|CE128736_1374	Agaricomycetes	8	50
jgi|Ricmel1|128893|CE128892_1084	Rickenella mellea	10	100
jgi|Ricmel1|129557|CE129556_181	Agaricomycetes	8	50
jgi|Ricmel1|129642|CE129641_432	Agaricomycetes	8	100
jgi|Ricmel1|129741|CE129740_863	Rickenella mellea	10	100
jgi|Ricmel1|129824|CE129823_1127	Eukaryota	2	87
jgi|Ricmel1|129883|CE129882_4470	cellular organisms	1	100
jgi|Ricmel1|129994|CE129993_1207	Agaricomycetes	8	100
jgi|Ricmel1|130050|CE130049_3392	Agaricomycetes	8	100
jgi|Ricmel1|130287|CE130286_33	Agaricomycetes	8	50
jgi|Ricmel1|130489|CE130488_3536	cellular organisms	1	100
jgi|Ricmel1|130591|CE130590_479	Possible contamination or HGT	NA	14
jgi|Ricmel1|130606|CE130605_693	Basidiomycota	6	100
jgi|Ricmel1|130677|CE130676_780	Eukaryota	2	100
jgi|Ricmel1|130682|CE130681_175	Rickenella mellea	10	100
jgi|Ricmel1|130996|CE130995_72	Rickenella mellea	10	100
jgi|Ricmel1|131242|CE131241_3816	Eukaryota	2	100
jgi|Ricmel1|131257|CE131256_2910	Agaricomycetes	8	100
jgi|Ricmel1|131310|CE131309_1520	Rickenella mellea	10	100
jgi|Ricmel1|131619|CE131618_399	cellular organisms	1	100
jgi|Ricmel1|131621|CE131620_742	Basidiomycota	6	100
jgi|Ricmel1|131785|CE131784_201	Basidiomycota	6	75
jgi|Ricmel1|132134|CE132133_660	Fungi	4	83
jgi|Ricmel1|132246|CE132245_591	Rickenella mellea	10	100
jgi|Ricmel1|132480|CE132479_748	Fungi	4	100
jgi|Ricmel1|132498|CE132497_3883	cellular organisms	1	100
jgi|Ricmel1|132763|CE132762_2517	cellular organisms	1	100
jgi|Ricmel1|133171|CE133170_868	Fungi	4	33
jgi|Ricmel1|133225|CE133224_315	Basidiomycota	6	50
jgi|Ricmel1|133275|CE133274_3007	cellular organisms	1	100
jgi|Ricmel1|133439|CE133438_687	Rickenella mellea	10	100
jgi|Ricmel1|133492|CE133491_81	Rickenella mellea	10	100
jgi|Ricmel1|133540|CE133539_11182	cellular organisms	1	100
jgi|Ricmel1|133865|CE133864_731	Possible contamination or HGT	NA	20
jgi|Ricmel1|133900|CE133899_11041	Eukaryota	2	87
jgi|Ricmel1|134133|CE134132_2751	Fungi	4	83
jgi|Ricmel1|134572|CE134571_2512	Agaricomycetes	8	50
jgi|Ricmel1|134686|CE134685_223	Agaricomycetes	8	100
jgi|Ricmel1|135033|CE135032_1092	Rickenella mellea	10	100
jgi|Ricmel1|135144|CE135143_111	cellular organisms	1	100
jgi|Ricmel1|135240|CE135239_1431	Agaricomycetes	8	100
jgi|Ricmel1|135290|CE135289_234	Agaricomycetes	8	50
jgi|Ricmel1|135321|CE135320_207	Agaricomycetes	8	50
jgi|Ricmel1|135418|CE135417_713	Rickenella mellea	10	100
jgi|Ricmel1|135740|CE135739_278	Basidiomycota	6	100
jgi|Ricmel1|135744|CE135743_673	Rickenella mellea	10	100
jgi|Ricmel1|135864|CE135863_764	Rickenella mellea	10	100
jgi|Ricmel1|136091|CE136090_734	Agaricomycetes	8	100
jgi|Ricmel1|136396|CE136395_15494	Eukaryota	2	100
jgi|Ricmel1|136406|CE136405_236	Rickenella mellea	10	100
jgi|Ricmel1|136826|CE136825_98	Rickenella mellea	10	100
jgi|Ricmel1|136858|CE136857_478	cellular organisms	1	100
jgi|Ricmel1|136935|CE136934_1837	Agaricomycetes	8	50
jgi|Ricmel1|137012|CE137011_541	Agaricomycetes	8	50
jgi|Ricmel1|137289|CE137288_246	cellular organisms	1	100
jgi|Ricmel1|137291|CE137290_29	Rickenella mellea	10	100
jgi|Ricmel1|137360|CE137359_1038	Rickenella mellea	10	100
jgi|Ricmel1|137670|CE137669_418	Rickenella mellea	10	100
jgi|Ricmel1|137869|CE137868_22	Rickenella mellea	10	100
jgi|Ricmel1|138012|CE138011_1537	Agaricomycetes	8	100
jgi|Ricmel1|1382|CE1381_240	Agaricomycetes	8	50
jgi|Ricmel1|138495|CE138494_960	cellular organisms	1	100
jgi|Ricmel1|138638|CE138637_1080	Rickenella mellea	10	100
jgi|Ricmel1|138714|CE138713_1059	cellular organisms	1	100
jgi|Ricmel1|138791|CE138790_1362	cellular organisms	1	100
jgi|Ricmel1|138925|CE138924_336	Rickenella mellea	10	100
jgi|Ricmel1|138952|CE138951_474	Rickenella mellea	10	100
jgi|Ricmel1|13896|CE13895_697	Hymenochaetales	9	100
jgi|Ricmel1|139072|CE139071_711	Rickenella mellea	10	100
jgi|Ricmel1|139088|CE139087_668	Basidiomycota	6	100
jgi|Ricmel1|13908|CE13907_13559	Eukaryota	2	100
jgi|Ricmel1|139106|CE139105_876	cellular organisms	1	100
jgi|Ricmel1|139203|CE139202_726	Rickenella mellea	10	100
jgi|Ricmel1|139250|CE139249_475	Rickenella mellea	10	100
jgi|Ricmel1|139343|CE139342_700	Rickenella mellea	10	100
jgi|Ricmel1|139379|CE139378_1191	Rickenella mellea	10	100
jgi|Ricmel1|139511|CE139510_1933	cellular organisms	1	100
jgi|Ricmel1|139608|CE139607_6	Rickenella mellea	10	100
jgi|Ricmel1|139736|CE139735_3056	Dikarya	5	80
jgi|Ricmel1|140014|CE140013_2593	Rickenella mellea	10	100
jgi|Ricmel1|140106|CE140105_1386	Agaricomycetes	8	50
jgi|Ricmel1|140117|CE140116_1533	Agaricomycetes	8	50
jgi|Ricmel1|140348|CE140347_446	Rickenella mellea	10	100
jgi|Ricmel1|140398|CE140397_1021	Possible contamination or HGT	NA	25
jgi|Ricmel1|140550|CE140549_12087	cellular organisms	1	100
jgi|Ricmel1|140609|CE140608_45	Rickenella mellea	10	100
jgi|Ricmel1|140771|CE140770_306	Dikarya	5	100
jgi|Ricmel1|141369|CE141368_1021	Possible contamination or HGT	NA	28
jgi|Ricmel1|142068|CE142067_1008	cellular organisms	1	88
jgi|Ricmel1|142305|CE142304_2380	Agaricomycetes	8	100
jgi|Ricmel1|142397|CE142396_4206	Agaricomycetes	8	100
jgi|Ricmel1|142405|CE142404_2117	Hymenochaetales	9	100
jgi|Ricmel1|142527|CE142526_8039	cellular organisms	1	100
jgi|Ricmel1|142541|CE142540_3524	Opisthokonta	3	57
jgi|Ricmel1|142917|CE142916_674	Agaricomycetes	8	50
jgi|Ricmel1|142929|CE142928_358	Agaricomycetes	8	50
jgi|Ricmel1|142963|CE142962_907	Eukaryota	2	62
jgi|Ricmel1|143000|CE142999_55	Rickenella mellea	10	100
jgi|Ricmel1|143033|CE143032_82	Eukaryota	2	62
jgi|Ricmel1|143351|CE143350_2404	Eukaryota	2	100
jgi|Ricmel1|143397|CE143396_331	Agaricomycetes	8	50
jgi|Ricmel1|143564|CE143563_1726	cellular organisms	1	100
jgi|Ricmel1|143885|CE143884_407	Rickenella mellea	10	100
jgi|Ricmel1|143902|CE143901_3598	Rickenella mellea	10	100
jgi|Ricmel1|14399|CE14398_315	Agaricomycotina	7	100
jgi|Ricmel1|144197|CE144196_783	Eukaryota	2	75
jgi|Ricmel1|144806|CE144805_1053	Eukaryota	2	100
jgi|Ricmel1|145085|CE145084_1883	cellular organisms	1	100
jgi|Ricmel1|145265|CE145264_18980	cellular organisms	1	100
jgi|Ricmel1|1461|CE1460_487	Rickenella mellea	10	100
jgi|Ricmel1|146298|CE146297_1324	cellular organisms	1	100
jgi|Ricmel1|1463|CE1462_28	Rickenella mellea	10	100
jgi|Ricmel1|146483|CE146482_225	Rickenella mellea	10	100
jgi|Ricmel1|146741|CE146740_2239	Rickenella mellea	10	100
jgi|Ricmel1|146985|CE146984_119821	Agaricomycotina	7	100
jgi|Ricmel1|14729|CE14728_949	Eukaryota	2	37
jgi|Ricmel1|147487|CE147486_3044	cellular organisms	1	100
jgi|Ricmel1|14800|CE14799_2144	Basidiomycota	6	100
jgi|Ricmel1|14808|CE14807_3862	cellular organisms	1	100
jgi|Ricmel1|148177|CE148176_1155	Dikarya	5	60
jgi|Ricmel1|148184|CE148183_1540	Agaricomycetes	8	50
jgi|Ricmel1|148445|CE148444_1898	Eukaryota	2	87
jgi|Ricmel1|148606|CE148605_3934	cellular organisms	1	88
jgi|Ricmel1|148726|CE148725_76	Rickenella mellea	10	100
jgi|Ricmel1|1487|CE1486_2392	Eukaryota	2	62
jgi|Ricmel1|148827|CE148826_21217	cellular organisms	1	100
jgi|Ricmel1|149052|CE149051_1689	Eukaryota	2	100
jgi|Ricmel1|149457|CE149456_1240	Agaricomycetes	8	50
jgi|Ricmel1|149989|CE149988_529	cellular organisms	1	44
jgi|Ricmel1|150051|CE150050_2509	Eukaryota	2	100
jgi|Ricmel1|150392|CE150391_157	Eukaryota	2	87
jgi|Ricmel1|15043|CE15042_2487	cellular organisms	1	100
jgi|Ricmel1|150601|CE150600_253	Rickenella mellea	10	100
jgi|Ricmel1|150609|CE150608_169	Agaricomycetes	8	100
jgi|Ricmel1|151248|CE151247_8317	Fungi	4	100
jgi|Ricmel1|151699|CE151698_52	Rickenella mellea	10	100
jgi|Ricmel1|151813|CE151812_340	Rickenella mellea	10	100
jgi|Ricmel1|151949|CE151948_1653	Agaricomycetes	8	100
jgi|Ricmel1|152450|CE152449_3813	Basidiomycota	6	100
jgi|Ricmel1|152519|CE152518_12412	cellular organisms	1	100
jgi|Ricmel1|152609|CE152608_3246	cellular organisms	1	100
jgi|Ricmel1|152799|CE152798_791	Agaricomycetes	8	50
jgi|Ricmel1|153131|CE153130_520	cellular organisms	1	66
jgi|Ricmel1|153144|CE153143_685	cellular organisms	1	55
jgi|Ricmel1|153220|CE153219_186	Agaricomycetes	8	100
jgi|Ricmel1|153535|CE153534_465	cellular organisms	1	100
jgi|Ricmel1|153541|CE153540_181	cellular organisms	1	100
jgi|Ricmel1|153867|CE153866_754	cellular organisms	1	100
jgi|Ricmel1|153936|CE153935_4308	cellular organisms	1	100
jgi|Ricmel1|154134|CE154133_215	Rickenella mellea	10	100
jgi|Ricmel1|154174|CE154173_982	Rickenella mellea	10	100
jgi|Ricmel1|1543|CE1542_591	Rickenella mellea	10	100
jgi|Ricmel1|154506|CE154505_75	Rickenella mellea	10	100
jgi|Ricmel1|154536|CE154535_2023	cellular organisms	1	100
jgi|Ricmel1|154549|CE154548_3389	Rickenella mellea	10	100
jgi|Ricmel1|154602|CE154601_406	Rickenella mellea	10	100
jgi|Ricmel1|154702|CE154701_3271	Rickenella mellea	10	100
jgi|Ricmel1|154740|CE154739_411	Basidiomycota	6	75
jgi|Ricmel1|154748|CE154747_116	Rickenella mellea	10	100
jgi|Ricmel1|154810|CE154809_1054	Rickenella mellea	10	100
jgi|Ricmel1|154952|CE154951_3689	cellular organisms	1	100
jgi|Ricmel1|155254|CE155253_465	cellular organisms	1	100
jgi|Ricmel1|155278|CE155277_147	Agaricomycetes	8	100
jgi|Ricmel1|15529|CE15528_2967	cellular organisms	1	100
jgi|Ricmel1|155389|CE155388_25	Rickenella mellea	10	100
jgi|Ricmel1|155406|CE155405_39	Rickenella mellea	10	100
jgi|Ricmel1|155489|CE155488_1246	cellular organisms	1	100
jgi|Ricmel1|155520|CE155519_632	Rickenella mellea	10	100
jgi|Ricmel1|155697|CE155696_72	Rickenella mellea	10	100
jgi|Ricmel1|155717|CE155716_15	Rickenella mellea	10	100
jgi|Ricmel1|155718|CE155717_25	Rickenella mellea	10	100
jgi|Ricmel1|155754|CE155753_71	Rickenella mellea	10	100
jgi|Ricmel1|155755|CE155754_165	Agaricomycetes	8	50
jgi|Ricmel1|155823|CE155822_651	Agaricomycetes	8	50
jgi|Ricmel1|155850|CE155849_539	Rickenella mellea	10	100
jgi|Ricmel1|156167|CE156166_3537	Dikarya	5	60
jgi|Ricmel1|156397|CE156396_4038	Rickenella mellea	10	100
jgi|Ricmel1|156907|CE156906_83	Rickenella mellea	10	100
jgi|Ricmel1|157074|CE157073_920	Agaricomycetes	8	50
jgi|Ricmel1|157220|CE157219_28388	Agaricomycetes	8	100
jgi|Ricmel1|158124|CE158123_9	Rickenella mellea	10	100
jgi|Ricmel1|158137|CE158136_562	cellular organisms	1	100
jgi|Ricmel1|158313|CE158312_3243	cellular organisms	1	100
jgi|Ricmel1|158477|CE158476_945	Rickenella mellea	10	100
jgi|Ricmel1|158513|CE158512_338	Rickenella mellea	10	100
jgi|Ricmel1|158682|CE158681_1568	Dikarya	5	100
jgi|Ricmel1|158825|CE158824_552	Rickenella mellea	10	100
jgi|Ricmel1|159161|CE159160_926	Basidiomycota	6	100
jgi|Ricmel1|159448|CE159447_775	Agaricomycetes	8	100
jgi|Ricmel1|159532|CE159531_1730	Basidiomycota	6	100
jgi|Ricmel1|160014|CE160013_126	Dikarya	5	100
jgi|Ricmel1|160062|CE160061_1041	Eukaryota	2	75
jgi|Ricmel1|160072|CE160071_653	Agaricomycetes	8	100
jgi|Ricmel1|160284|CE160283_1197	Basidiomycota	6	75
jgi|Ricmel1|160529|CE160528_1500	Eukaryota	2	100
jgi|Ricmel1|160569|CE160568_176	Basidiomycota	6	75
jgi|Ricmel1|160683|CE160682_492	Agaricomycotina	7	100
jgi|Ricmel1|160960|CE160959_1658	Eukaryota	2	87
jgi|Ricmel1|161044|CE161043_306	Rickenella mellea	10	100
jgi|Ricmel1|161076|CE161075_8554	Fungi	4	50
jgi|Ricmel1|161110|CE161109_782	Agaricomycotina	7	100
jgi|Ricmel1|161641|CE161640_78	Rickenella mellea	10	100
jgi|Ricmel1|161694|CE161693_484	Rickenella mellea	10	100
jgi|Ricmel1|162407|CE162406_1522	cellular organisms	1	100
jgi|Ricmel1|162479|CE162478_641	Agaricomycetes	8	100
jgi|Ricmel1|162762|CE162761_9189	Agaricomycetes	8	100
jgi|Ricmel1|162826|CE162825_472	cellular organisms	1	100
jgi|Ricmel1|163450|CE163449_219	Agaricomycetes	8	50
jgi|Ricmel1|163489|CE163488_3562	cellular organisms	1	77
jgi|Ricmel1|163505|CE163504_144	Rickenella mellea	10	100
jgi|Ricmel1|163967|CE163966_1182	cellular organisms	1	100
jgi|Ricmel1|164125|CE164124_1583	Rickenella mellea	10	100
jgi|Ricmel1|164419|CE164418_2009	Dikarya	5	60
jgi|Ricmel1|164744|CE164743_1245	cellular organisms	1	100
jgi|Ricmel1|164957|CE164956_537	Agaricomycetes	8	50
jgi|Ricmel1|165172|CE165171_616	Rickenella mellea	10	100
jgi|Ricmel1|165295|CE165294_1940	Rickenella mellea	10	100
jgi|Ricmel1|165412|CE165411_1005	Rickenella mellea	10	100
jgi|Ricmel1|165729|CE165728_1595	Agaricomycetes	8	50
jgi|Ricmel1|165952|CE165951_29	Rickenella mellea	10	100
jgi|Ricmel1|166114|CE166113_135	cellular organisms	1	100
jgi|Ricmel1|166216|CE166215_8246	Rickenella mellea	10	100
jgi|Ricmel1|166265|CE166264_2661	Rickenella mellea	10	100
jgi|Ricmel1|166323|CE166322_5649	Eukaryota	2	37
jgi|Ricmel1|166356|CE166355_1931	Agaricomycetes	8	50
jgi|Ricmel1|166486|CE166485_130	Rickenella mellea	10	100
jgi|Ricmel1|166901|CE166900_394	Rickenella mellea	10	100
jgi|Ricmel1|167005|CE167004_141	Hymenochaetales	9	100
jgi|Ricmel1|167083|CE167082_7392	Eukaryota	2	100
jgi|Ricmel1|167148|CE167147_447	Rickenella mellea	10	100
jgi|Ricmel1|167184|CE167183_652	Rickenella mellea	10	100
jgi|Ricmel1|167185|CE167184_867	Agaricomycotina	7	100
jgi|Ricmel1|167284|CE167283_1588	cellular organisms	1	100
jgi|Ricmel1|167305|CE167304_2676	Rickenella mellea	10	100
jgi|Ricmel1|167383|CE167382_774	Dikarya	5	100
jgi|Ricmel1|167785|CE167784_69	Rickenella mellea	10	100
jgi|Ricmel1|167834|CE167833_27	Rickenella mellea	10	100
jgi|Ricmel1|167874|CE167873_40	Rickenella mellea	10	100
jgi|Ricmel1|167927|CE167926_35	Rickenella mellea	10	100
jgi|Ricmel1|167951|CE167950_54	Rickenella mellea	10	100
