#gene	phylostratum	rank	taxonomic_representativeness
FBpp0070122	cellular organisms	1	86
FBpp0070123	cellular organisms	1	86
FBpp0070124	cellular organisms	1	86
FBpp0070125	cellular organisms	1	86
FBpp0070126	cellular organisms	1	86
FBpp0070127	cellular organisms	1	86
FBpp0070128	cellular organisms	1	86
FBpp0070129	cellular organisms	1	89
FBpp0070130	Brachycera	19	81
FBpp0070131	Brachycera	19	81
FBpp0070132	Brachycera	19	81
FBpp0070133	cellular organisms	1	82
FBpp0070134	cellular organisms	1	86
FBpp0070135	Eukaryota	2	82
FBpp0070136	cellular organisms	1	86
FBpp0070137	Sophophora	27	100
FBpp0070140	melanogaster group	28	100
FBpp0070141	Eukaryota	2	85
FBpp0070142	cellular organisms	1	58
FBpp0070143	cellular organisms	1	86
FBpp0070144	Brachycera	19	81
FBpp0070145	Acalyptratae	23	100
FBpp0070146	Eukaryota	2	82
FBpp0070150	cellular organisms	1	82
FBpp0070151	cellular organisms	1	82
FBpp0070152	cellular organisms	1	82
FBpp0070153	cellular organisms	1	82
FBpp0070154	cellular organisms	1	82
FBpp0070155	Arthropoda	10	80
FBpp0070156	cellular organisms	1	86
FBpp0070158	cellular organisms	1	89
FBpp0070159	Sophophora	27	100
FBpp0070160	Eukaryota	2	85
FBpp0070162	Eukaryota	2	85
FBpp0070163	Eukaryota	2	85
FBpp0070164	Eukaryota	2	85
FBpp0070165	cellular organisms	1	86
FBpp0070166	Schizophora	22	100
FBpp0070167	Drosophila	26	100
FBpp0070168	cellular organisms	1	86
FBpp0070169	Eukaryota	2	60
FBpp0070170	cellular organisms	1	86
FBpp0070171	Eukaryota	2	85
FBpp0070172	cellular organisms	1	55
FBpp0070173	Endopterygota	17	69
FBpp0070174	Eukaryota	2	78
FBpp0070175	cellular organisms	1	86
FBpp0070176	cellular organisms	1	89
FBpp0070177	Eukaryota	2	85
FBpp0070178	cellular organisms	1	86
FBpp0070179	cellular organisms	1	86
FBpp0070180	cellular organisms	1	79
FBpp0070181	cellular organisms	1	89
FBpp0070182	cellular organisms	1	65
FBpp0070184	cellular organisms	1	86
FBpp0070188	melanogaster group	28	100
FBpp0070190	cellular organisms	1	55
FBpp0070191	Drosophilinae	24	100
FBpp0070192	Schizophora	22	100
FBpp0070193	Schizophora	22	100
FBpp0070194	Endopterygota	17	84
FBpp0070195	Brachycera	19	81
FBpp0070196	Drosophila	26	100
FBpp0070197	Drosophilinae	24	100
FBpp0070198	Brachycera	19	81
FBpp0070199	Eukaryota	2	89
FBpp0070200	Arthropoda	10	75
FBpp0070201	cellular organisms	1	86
FBpp0070202	cellular organisms	1	86
FBpp0070203	cellular organisms	1	86
FBpp0070204	cellular organisms	1	72
FBpp0070205	cellular organisms	1	86
FBpp0070206	Endopterygota	17	84
FBpp0070208	cellular organisms	1	96
FBpp0070209	cellular organisms	1	96
FBpp0070210	Bilateria	6	54
FBpp0070213	Bilateria	6	54
FBpp0070216	Eumetazoa	5	84
FBpp0070221	Bilateria	6	79
FBpp0070222	Pterygota	15	86
FBpp0070224	cellular organisms	1	86
FBpp0070225	cellular organisms	1	96
FBpp0070226	cellular organisms	1	86
FBpp0070227	cellular organisms	1	86
FBpp0070228	Pterygota	15	86
FBpp0070229	cellular organisms	1	86
FBpp0070231	cellular organisms	1	86
FBpp0070234	Bilateria	6	66
FBpp0070235	cellular organisms	1	86
FBpp0070239	Opisthokonta	3	77
FBpp0070240	Bilateria	6	45
FBpp0070241	Metazoa	4	84
FBpp0070242	cellular organisms	1	89
FBpp0070243	cellular organisms	1	86
FBpp0070244	Eukaryota	2	82
FBpp0070245	Opisthokonta	3	74
FBpp0070246	Opisthokonta	3	74
FBpp0070247	cellular organisms	1	93
FBpp0070248	Endopterygota	17	76
FBpp0070249	cellular organisms	1	86
FBpp0070250	cellular organisms	1	86
FBpp0070251	Eukaryota	2	78
FBpp0070252	Eukaryota	2	78
FBpp0070253	Eukaryota	2	78
FBpp0070255	Eukaryota	2	78
FBpp0070256	Eukaryota	2	78
FBpp0070259	cellular organisms	1	86
FBpp0070260	cellular organisms	1	65
FBpp0070262	Eumetazoa	5	60
FBpp0070267	Opisthokonta	3	81
FBpp0070268	cellular organisms	1	93
FBpp0070269	Schizophora	22	100
FBpp0070273	Eumetazoa	5	76
FBpp0070274	cellular organisms	1	51
FBpp0070275	Endopterygota	17	76
FBpp0070276	cellular organisms	1	82
FBpp0070277	cellular organisms	1	86
FBpp0070278	cellular organisms	1	86
FBpp0070279	cellular organisms	1	86
FBpp0070280	cellular organisms	1	89
FBpp0070281	cellular organisms	1	89
FBpp0070282	cellular organisms	1	93
FBpp0070283	Eukaryota	2	85
FBpp0070284	cellular organisms	1	86
FBpp0070285	cellular organisms	1	65
FBpp0070286	cellular organisms	1	86
FBpp0070287	cellular organisms	1	86
FBpp0070288	melanogaster group	28	100
FBpp0070295	Eukaryota	2	85
FBpp0070297	Eumetazoa	5	72
FBpp0070298	cellular organisms	1	86
FBpp0070299	cellular organisms	1	86
FBpp0070300	Opisthokonta	3	77
FBpp0070301	cellular organisms	1	82
FBpp0070302	Eukaryota	2	82
FBpp0070303	Eukaryota	2	85
FBpp0070304	cellular organisms	1	86
FBpp0070305	cellular organisms	1	86
FBpp0070306	cellular organisms	1	86
FBpp0070307	cellular organisms	1	86
FBpp0070308	cellular organisms	1	86
FBpp0070312	Pancrustacea	12	77
FBpp0070313	Eumetazoa	5	84
FBpp0070314	Drosophilinae	24	100
FBpp0070316	cellular organisms	1	86
FBpp0070317	cellular organisms	1	82
FBpp0070320	cellular organisms	1	86
FBpp0070321	cellular organisms	1	86
FBpp0070322	cellular organisms	1	86
FBpp0070323	cellular organisms	1	86
FBpp0070324	melanogaster group	28	100
FBpp0070325	Arthropoda	10	80
FBpp0070326	cellular organisms	1	89
FBpp0070327	Metazoa	4	84
FBpp0070328	cellular organisms	1	75
FBpp0070329	cellular organisms	1	93
FBpp0070330	cellular organisms	1	93
FBpp0070331	cellular organisms	1	93
FBpp0070332	cellular organisms	1	89
FBpp0070333	cellular organisms	1	86
FBpp0070335	Eukaryota	2	71
FBpp0070336	cellular organisms	1	86
FBpp0070337	cellular organisms	1	86
FBpp0070338	cellular organisms	1	86
FBpp0070339	cellular organisms	1	86
FBpp0070340	Diptera	18	83
FBpp0070341	Neoptera	16	78
FBpp0070346	cellular organisms	1	89
FBpp0070347	cellular organisms	1	89
FBpp0070348	Endopterygota	17	84
FBpp0070349	Arthropoda	10	80
FBpp0070350	cellular organisms	1	86
FBpp0070351	cellular organisms	1	82
FBpp0070352	cellular organisms	1	82
FBpp0070353	Eukaryota	2	78
FBpp0070354	Eukaryota	2	78
FBpp0070355	cellular organisms	1	86
FBpp0070356	Bilateria	6	70
FBpp0070358	melanogaster subgroup	29	100
FBpp0070359	Eukaryota	2	85
FBpp0070360	Eumetazoa	5	84
FBpp0070361	Eumetazoa	5	84
FBpp0070362	cellular organisms	1	86
FBpp0070363	cellular organisms	1	86
FBpp0070364	cellular organisms	1	86
FBpp0070365	cellular organisms	1	86
FBpp0070366	cellular organisms	1	86
FBpp0070367	cellular organisms	1	86
FBpp0070368	cellular organisms	1	100
FBpp0070369	Eukaryota	2	82
FBpp0070370	Metazoa	4	84
FBpp0070371	cellular organisms	1	89
FBpp0070372	cellular organisms	1	89
FBpp0070373	cellular organisms	1	86
FBpp0070374	Pancrustacea	12	83
FBpp0070376	Drosophila	26	100
FBpp0070377	cellular organisms	1	82
FBpp0070378	Endopterygota	17	76
FBpp0070379	cellular organisms	1	86
FBpp0070380	Diptera	18	83
FBpp0070381	Neoptera	16	92
FBpp0070382	cellular organisms	1	86
FBpp0070383	Eumetazoa	5	72
FBpp0070385	cellular organisms	1	93
FBpp0070386	Arthropoda	10	80
FBpp0070387	Arthropoda	10	80
FBpp0070388	Arthropoda	10	80
FBpp0070389	cellular organisms	1	79
FBpp0070390	Drosophila	26	100
FBpp0070391	Drosophilinae	24	100
FBpp0070392	Endopterygota	17	84
FBpp0070395	cellular organisms	1	93
FBpp0070396	cellular organisms	1	86
FBpp0070398	Eukaryota	2	78
FBpp0070399	Eumetazoa	5	80
FBpp0070400	cellular organisms	1	72
FBpp0070401	cellular organisms	1	68
FBpp0070402	cellular organisms	1	86
FBpp0070403	cellular organisms	1	93
FBpp0070404	Eukaryota	2	85
FBpp0070405	Eukaryota	2	71
FBpp0070406	Eukaryota	2	67
FBpp0070407	cellular organisms	1	86
FBpp0070408	Sophophora	27	100
FBpp0070409	cellular organisms	1	86
FBpp0070410	cellular organisms	1	89
FBpp0070411	cellular organisms	1	89
FBpp0070412	cellular organisms	1	89
FBpp0070413	Eukaryota	2	82
FBpp0070414	Eukaryota	2	82
FBpp0070415	Eukaryota	2	85
FBpp0070416	Metazoa	4	80
FBpp0070417	Metazoa	4	80
FBpp0070418	cellular organisms	1	86
FBpp0070419	Diptera	18	75
FBpp0070421	cellular organisms	1	68
FBpp0070422	cellular organisms	1	86
FBpp0070423	cellular organisms	1	75
FBpp0070424	cellular organisms	1	75
FBpp0070425	Eukaryota	2	85
FBpp0070426	Eukaryota	2	85
FBpp0070429	cellular organisms	1	82
FBpp0070430	cellular organisms	1	86
FBpp0070431	Eukaryota	2	85
FBpp0070432	cellular organisms	1	86
FBpp0070434	cellular organisms	1	86
FBpp0070440	cellular organisms	1	82
FBpp0070441	Metazoa	4	84
FBpp0070442	Bilateria	6	83
FBpp0070443	cellular organisms	1	86
FBpp0070444	Pancrustacea	12	88
FBpp0070445	Schizophora	22	87
FBpp0070446	Diptera	18	83
FBpp0070449	cellular organisms	1	89
FBpp0070450	cellular organisms	1	89
FBpp0070451	cellular organisms	1	89
FBpp0070452	cellular organisms	1	89
FBpp0070453	cellular organisms	1	89
FBpp0070454	cellular organisms	1	89
FBpp0070455	cellular organisms	1	89
FBpp0070456	Eukaryota	2	75
FBpp0070457	cellular organisms	1	86
FBpp0070458	Eukaryota	2	71
FBpp0070459	Eumetazoa	5	76
FBpp0070460	Eumetazoa	5	76
FBpp0070462	Bilateria	6	70
FBpp0070463	Endopterygota	17	84
FBpp0070464	Brachycera	19	72
FBpp0070465	Schizophora	22	100
FBpp0070466	Schizophora	22	87
FBpp0070467	Eukaryota	2	85
FBpp0070468	cellular organisms	1	93
FBpp0070469	cellular organisms	1	86
FBpp0070470	cellular organisms	1	86
FBpp0070471	Eukaryota	2	82
FBpp0070472	Eumetazoa	5	80
FBpp0070473	Eumetazoa	5	80
FBpp0070474	cellular organisms	1	86
FBpp0070475	Eukaryota	2	78
FBpp0070476	Eukaryota	2	82
FBpp0070478	cellular organisms	1	86
FBpp0070479	cellular organisms	1	93
FBpp0070480	cellular organisms	1	55
FBpp0070481	Protostomia	7	34
FBpp0070482	Eumetazoa	5	84
FBpp0070483	cellular organisms	1	89
FBpp0070484	Eukaryota	2	85
FBpp0070485	cellular organisms	1	86
FBpp0070487	cellular organisms	1	86
FBpp0070488	cellular organisms	1	86
FBpp0070489	cellular organisms	1	86
FBpp0070491	cellular organisms	1	86
FBpp0070493	cellular organisms	1	86
FBpp0070494	cellular organisms	1	86
FBpp0070495	cellular organisms	1	86
FBpp0070496	cellular organisms	1	86
FBpp0070497	cellular organisms	1	86
FBpp0070498	cellular organisms	1	86
FBpp0070499	melanogaster group	28	100
FBpp0070500	melanogaster subgroup	29	100
FBpp0070501	Pancrustacea	12	77
FBpp0070502	Eumetazoa	5	80
FBpp0070503	Eukaryota	2	85
FBpp0070504	Eukaryota	2	85
FBpp0070505	Eukaryota	2	85
FBpp0070506	Eukaryota	2	85
FBpp0070507	Brachycera	19	81
FBpp0070508	Schizophora	22	100
FBpp0070509	Brachycera	19	81
FBpp0070511	cellular organisms	1	89
FBpp0070512	Drosophila melanogaster	30	100
FBpp0070513	Sophophora	27	100
FBpp0070514	Drosophila melanogaster	30	100
FBpp0070515	melanogaster subgroup	29	100
FBpp0070516	Drosophila melanogaster	30	100
FBpp0070517	Pterygota	15	86
FBpp0070518	Protostomia	7	73
FBpp0070521	Opisthokonta	3	85
FBpp0070525	Schizophora	22	100
FBpp0070526	Schizophora	22	87
FBpp0070527	Schizophora	22	100
FBpp0070528	Drosophila	26	100
FBpp0070529	Sophophora	27	100
FBpp0070530	Sophophora	27	100
FBpp0070531	Schizophora	22	100
FBpp0070532	Drosophilini	25	100
FBpp0070533	cellular organisms	1	86
FBpp0070534	Metazoa	4	84
FBpp0070535	Metazoa	4	84
FBpp0070536	Schizophora	22	100
FBpp0070537	Metazoa	4	84
FBpp0070538	Schizophora	22	100
FBpp0070539	melanogaster group	28	100
FBpp0070540	Schizophora	22	100
FBpp0070541	Drosophilini	25	100
FBpp0070542	Drosophila	26	100
FBpp0070543	cellular organisms	1	82
FBpp0070544	cellular organisms	1	51
FBpp0070545	melanogaster group	28	100
FBpp0070546	melanogaster group	28	100
FBpp0070550	cellular organisms	1	82
FBpp0070552	Protostomia	7	73
FBpp0070553	Eumetazoa	5	76
FBpp0070554	Eumetazoa	5	76
FBpp0070557	cellular organisms	1	89
FBpp0070558	cellular organisms	1	89
FBpp0070559	cellular organisms	1	89
FBpp0070561	cellular organisms	1	86
FBpp0070562	cellular organisms	1	86
FBpp0070563	Metazoa	4	84
FBpp0070564	cellular organisms	1	79
FBpp0070565	Metazoa	4	80
FBpp0070566	cellular organisms	1	89
FBpp0070567	cellular organisms	1	89
FBpp0070572	cellular organisms	1	82
FBpp0070573	cellular organisms	1	82
FBpp0070574	Pancrustacea	12	77
FBpp0070575	cellular organisms	1	82
FBpp0070576	Brachycera	19	81
FBpp0070577	cellular organisms	1	89
FBpp0070578	cellular organisms	1	86
FBpp0070581	cellular organisms	1	86
FBpp0070582	cellular organisms	1	86
FBpp0070583	cellular organisms	1	86
FBpp0070584	cellular organisms	1	93
FBpp0070585	Pterygota	15	86
FBpp0070586	Diptera	18	83
FBpp0070587	Diptera	18	83
FBpp0070588	Diptera	18	83
FBpp0070589	Eukaryota	2	85
FBpp0070594	cellular organisms	1	93
FBpp0070595	cellular organisms	1	86
FBpp0070596	Neoptera	16	85
FBpp0070597	Eukaryota	2	85
FBpp0070601	cellular organisms	1	86
FBpp0070602	cellular organisms	1	86
FBpp0070603	cellular organisms	1	86
FBpp0070605	Drosophilinae	24	100
FBpp0070606	Eukaryota	2	78
FBpp0070607	cellular organisms	1	58
FBpp0070608	cellular organisms	1	58
FBpp0070609	cellular organisms	1	58
FBpp0070610	Schizophora	22	100
FBpp0070611	Schizophora	22	100
FBpp0070612	cellular organisms	1	86
FBpp0070613	Drosophilinae	24	83
FBpp0070614	Drosophilinae	24	100
FBpp0070615	Drosophilinae	24	83
FBpp0070616	cellular organisms	1	82
FBpp0070618	cellular organisms	1	86
FBpp0070619	cellular organisms	1	86
FBpp0070620	cellular organisms	1	86
FBpp0070621	melanogaster group	28	100
FBpp0070622	Schizophora	22	100
FBpp0070623	Bilateria	6	70
FBpp0070624	cellular organisms	1	86
FBpp0070625	Drosophilinae	24	100
FBpp0070626	Pterygota	15	86
FBpp0070627	Drosophilinae	24	100
FBpp0070628	Drosophilinae	24	100
FBpp0070629	Drosophila	26	100
FBpp0070631	Drosophila	26	100
FBpp0070632	Drosophilini	25	100
FBpp0070633	cellular organisms	1	82
FBpp0070634	cellular organisms	1	82
FBpp0070635	cellular organisms	1	82
FBpp0070636	cellular organisms	1	86
FBpp0070637	cellular organisms	1	86
FBpp0070638	cellular organisms	1	86
FBpp0070639	cellular organisms	1	86
FBpp0070640	Eukaryota	2	92
FBpp0070642	cellular organisms	1	68
FBpp0070643	cellular organisms	1	89
FBpp0070644	cellular organisms	1	55
FBpp0070645	cellular organisms	1	86
FBpp0070646	cellular organisms	1	86
FBpp0070647	Schizophora	22	100
FBpp0070648	cellular organisms	1	72
FBpp0070649	Diptera	18	83
FBpp0070650	Bilateria	6	83
FBpp0070651	Eukaryota	2	85
FBpp0070652	Eukaryota	2	85
FBpp0070653	cellular organisms	1	86
FBpp0070654	cellular organisms	1	86
FBpp0070655	cellular organisms	1	86
FBpp0070656	Eumetazoa	5	80
FBpp0070657	Diptera	18	66
FBpp0070658	cellular organisms	1	86
FBpp0070659	Eumetazoa	5	84
FBpp0070660	Eumetazoa	5	64
FBpp0070661	Pterygota	15	86
FBpp0070664	Diptera	18	83
FBpp0070665	Diptera	18	83
FBpp0070666	cellular organisms	1	86
FBpp0070667	Opisthokonta	3	77
FBpp0070669	Eumetazoa	5	72
FBpp0070670	cellular organisms	1	86
FBpp0070671	melanogaster subgroup	29	100
FBpp0070672	cellular organisms	1	72
FBpp0070673	cellular organisms	1	72
FBpp0070674	cellular organisms	1	72
FBpp0070675	cellular organisms	1	72
FBpp0070676	cellular organisms	1	86
FBpp0070677	cellular organisms	1	86
FBpp0070678	cellular organisms	1	86
FBpp0070679	cellular organisms	1	86
FBpp0070680	cellular organisms	1	86
FBpp0070681	Bilateria	6	83
FBpp0070682	Bilateria	6	83
FBpp0070683	cellular organisms	1	86
FBpp0070684	Schizophora	22	100
FBpp0070685	Diptera	18	83
FBpp0070689	cellular organisms	1	79
FBpp0070691	cellular organisms	1	86
FBpp0070692	cellular organisms	1	86
FBpp0070693	cellular organisms	1	86
FBpp0070695	Drosophilinae	24	100
FBpp0070696	Eumetazoa	5	80
FBpp0070697	Eumetazoa	5	80
FBpp0070699	Sophophora	27	100
FBpp0070702	melanogaster subgroup	29	100
FBpp0070703	Pterygota	15	86
FBpp0070704	Schizophora	22	75
FBpp0070706	Eumetazoa	5	80
FBpp0070707	Eumetazoa	5	80
FBpp0070708	Eumetazoa	5	80
FBpp0070709	Eukaryota	2	85
FBpp0070710	Schizophora	22	100
FBpp0070713	cellular organisms	1	86
FBpp0070716	cellular organisms	1	93
FBpp0070717	cellular organisms	1	86
FBpp0070718	Schizophora	22	100
FBpp0070719	cellular organisms	1	86
FBpp0070720	cellular organisms	1	86
FBpp0070722	cellular organisms	1	86
FBpp0070723	cellular organisms	1	89
FBpp0070724	Drosophilinae	24	100
FBpp0070725	Schizophora	22	75
FBpp0070726	Endopterygota	17	84
FBpp0070729	cellular organisms	1	93
FBpp0070730	Eukaryota	2	85
FBpp0070731	cellular organisms	1	93
FBpp0070738	cellular organisms	1	86
FBpp0070739	cellular organisms	1	86
FBpp0070740	cellular organisms	1	86
FBpp0070741	cellular organisms	1	86
FBpp0070742	cellular organisms	1	75
FBpp0070743	melanogaster group	28	100
FBpp0070744	Bilateria	6	83
FBpp0070745	Schizophora	22	75
FBpp0070746	Endopterygota	17	76
FBpp0070747	Metazoa	4	88
FBpp0070748	Eukaryota	2	85
FBpp0070749	cellular organisms	1	89
FBpp0070750	cellular organisms	1	86
FBpp0070751	cellular organisms	1	86
FBpp0070757	Acalyptratae	23	85
FBpp0070758	cellular organisms	1	86
FBpp0070759	cellular organisms	1	86
FBpp0070760	Eumetazoa	5	80
FBpp0070761	Eumetazoa	5	80
FBpp0070763	cellular organisms	1	89
FBpp0070764	Eukaryota	2	85
FBpp0070765	cellular organisms	1	86
FBpp0070766	cellular organisms	1	93
FBpp0070767	cellular organisms	1	93
FBpp0070768	Pancrustacea	12	83
FBpp0070770	Eumetazoa	5	88
FBpp0070772	Endopterygota	17	84
FBpp0070773	cellular organisms	1	86
FBpp0070774	Schizophora	22	100
FBpp0070775	cellular organisms	1	72
FBpp0070779	cellular organisms	1	55
FBpp0070780	Sophophora	27	100
FBpp0070781	cellular organisms	1	62
FBpp0070782	cellular organisms	1	89
FBpp0070783	Bilateria	6	66
FBpp0070784	Neoptera	16	85
FBpp0070785	Drosophilinae	24	83
FBpp0070786	Eukaryota	2	82
FBpp0070787	cellular organisms	1	89
FBpp0070788	cellular organisms	1	89
FBpp0070789	cellular organisms	1	86
FBpp0070790	Eukaryota	2	67
FBpp0070791	Eukaryota	2	67
FBpp0070792	cellular organisms	1	86
FBpp0070793	cellular organisms	1	86
FBpp0070794	cellular organisms	1	86
FBpp0070795	Eukaryota	2	85
FBpp0070797	cellular organisms	1	55
FBpp0070798	cellular organisms	1	89
FBpp0070801	cellular organisms	1	89
FBpp0070802	cellular organisms	1	89
FBpp0070803	cellular organisms	1	89
FBpp0070804	cellular organisms	1	89
FBpp0070805	Eumetazoa	5	76
FBpp0070806	Eukaryota	2	85
FBpp0070807	Eukaryota	2	85
FBpp0070808	cellular organisms	1	82
FBpp0070809	cellular organisms	1	86
FBpp0070810	cellular organisms	1	86
FBpp0070811	cellular organisms	1	86
FBpp0070812	cellular organisms	1	82
FBpp0070813	Eumetazoa	5	84
FBpp0070814	cellular organisms	1	89
FBpp0070815	cellular organisms	1	86
FBpp0070816	cellular organisms	1	86
FBpp0070817	cellular organisms	1	86
FBpp0070823	cellular organisms	1	82
FBpp0070824	Schizophora	22	100
FBpp0070825	Schizophora	22	100
FBpp0070826	cellular organisms	1	96
FBpp0070827	cellular organisms	1	93
FBpp0070828	cellular organisms	1	93
FBpp0070829	cellular organisms	1	37
FBpp0070830	Opisthokonta	3	85
FBpp0070831	cellular organisms	1	79
FBpp0070832	cellular organisms	1	86
FBpp0070836	Pterygota	15	86
FBpp0070837	cellular organisms	1	86
FBpp0070838	cellular organisms	1	86
FBpp0070839	cellular organisms	1	86
FBpp0070840	cellular organisms	1	86
FBpp0070842	cellular organisms	1	89
FBpp0070843	cellular organisms	1	82
FBpp0070844	cellular organisms	1	82
FBpp0070845	cellular organisms	1	82
FBpp0070846	cellular organisms	1	82
FBpp0070849	cellular organisms	1	79
FBpp0070851	cellular organisms	1	82
FBpp0070852	cellular organisms	1	82
FBpp0070853	cellular organisms	1	89
FBpp0070854	Drosophilinae	24	100
FBpp0070855	Eumetazoa	5	84
FBpp0070856	Eumetazoa	5	84
FBpp0070857	Bilateria	6	66
FBpp0070858	Pterygota	15	86
FBpp0070859	cellular organisms	1	89
FBpp0070860	cellular organisms	1	79
FBpp0070861	cellular organisms	1	86
FBpp0070862	cellular organisms	1	86
FBpp0070863	Eukaryota	2	78
FBpp0070864	Eukaryota	2	82
FBpp0070865	cellular organisms	1	79
FBpp0070866	Arthropoda	10	80
FBpp0070868	cellular organisms	1	86
FBpp0070869	cellular organisms	1	86
FBpp0070870	Eukaryota	2	64
FBpp0070871	cellular organisms	1	86
FBpp0070872	cellular organisms	1	86
FBpp0070873	cellular organisms	1	82
FBpp0070874	Opisthokonta	3	81
FBpp0070875	cellular organisms	1	82
FBpp0070876	cellular organisms	1	82
FBpp0070877	cellular organisms	1	86
FBpp0070878	cellular organisms	1	86
FBpp0070880	Diptera	18	75
FBpp0070883	cellular organisms	1	86
FBpp0070884	Schizophora	22	100
FBpp0070885	Eukaryota	2	85
FBpp0070886	Opisthokonta	3	40
FBpp0070887	Brachycera	19	72
FBpp0070888	Brachycera	19	72
FBpp0070891	cellular organisms	1	86
FBpp0070894	cellular organisms	1	86
FBpp0070898	cellular organisms	1	86
FBpp0070899	cellular organisms	1	86
FBpp0070904	Eukaryota	2	35
FBpp0070905	cellular organisms	1	65
FBpp0070906	Opisthokonta	3	77
FBpp0070907	cellular organisms	1	82
FBpp0070908	cellular organisms	1	82
FBpp0070909	Opisthokonta	3	85
FBpp0070911	cellular organisms	1	82
FBpp0070912	Eukaryota	2	85
FBpp0070913	cellular organisms	1	93
FBpp0070914	cellular organisms	1	86
FBpp0070915	cellular organisms	1	86
FBpp0070916	cellular organisms	1	86
FBpp0070917	cellular organisms	1	89
FBpp0070918	cellular organisms	1	89
FBpp0070920	Brachycera	19	81
FBpp0070921	cellular organisms	1	86
FBpp0070922	Pancrustacea	12	83
FBpp0070923	Pancrustacea	12	83
FBpp0070924	cellular organisms	1	82
FBpp0070925	cellular organisms	1	86
FBpp0070926	cellular organisms	1	86
FBpp0070927	cellular organisms	1	86
FBpp0070928	cellular organisms	1	86
FBpp0070929	cellular organisms	1	86
FBpp0070930	cellular organisms	1	79
FBpp0070931	cellular organisms	1	86
FBpp0070933	cellular organisms	1	86
FBpp0070934	Metazoa	4	84
FBpp0070935	cellular organisms	1	86
FBpp0070939	Bilateria	6	83
FBpp0070940	cellular organisms	1	86
FBpp0070941	cellular organisms	1	86
FBpp0070942	cellular organisms	1	86
FBpp0070943	cellular organisms	1	86
FBpp0070944	cellular organisms	1	86
FBpp0070945	cellular organisms	1	86
FBpp0070946	cellular organisms	1	86
FBpp0070947	Schizophora	22	100
FBpp0070948	Brachycera	19	81
FBpp0070949	cellular organisms	1	82
FBpp0070950	Bilateria	6	83
FBpp0070951	Eukaryota	2	85
FBpp0070952	cellular organisms	1	86
FBpp0070953	cellular organisms	1	79
