#gene	phylostratum	rank	taxonomic_representativeness
ENSOCUP00000000080.3	cellular organisms	1	91
ENSOCUP00000000081.2	cellular organisms	1	91
ENSOCUP00000000082.3	cellular organisms	1	95
ENSOCUP00000000083.4	cellular organisms	1	78
ENSOCUP00000000084.3	cellular organisms	1	95
ENSOCUP00000000086.3	cellular organisms	1	91
ENSOCUP00000000087.4	cellular organisms	1	100
ENSOCUP00000000089.4	cellular organisms	1	95
ENSOCUP00000000090.3	cellular organisms	1	95
ENSOCUP00000000093.3	Metazoa	4	95
ENSOCUP00000000094.2	cellular organisms	1	95
ENSOCUP00000000095.2	cellular organisms	1	95
ENSOCUP00000000096.2	cellular organisms	1	86
ENSOCUP00000000097.3	cellular organisms	1	95
ENSOCUP00000000098.2	cellular organisms	1	95
ENSOCUP00000000099.3	cellular organisms	1	86
ENSOCUP00000000101.3	Chordata	8	93
ENSOCUP00000000102.4	Vertebrata	9	93
ENSOCUP00000000104.2	Bilateria	6	94
ENSOCUP00000000105.3	cellular organisms	1	91
ENSOCUP00000000106.3	Opisthokonta	3	95
ENSOCUP00000000107.4	cellular organisms	1	95
ENSOCUP00000000112.3	cellular organisms	1	95
ENSOCUP00000000113.4	Eumetazoa	5	73
ENSOCUP00000000114.3	cellular organisms	1	95
ENSOCUP00000000116.3	Bilateria	6	94
ENSOCUP00000000118.3	cellular organisms	1	95
ENSOCUP00000000119.3	Bilateria	6	94
ENSOCUP00000000120.3	cellular organisms	1	95
ENSOCUP00000000123.3	cellular organisms	1	95
ENSOCUP00000000124.2	cellular organisms	1	95
ENSOCUP00000000125.2	cellular organisms	1	95
ENSOCUP00000000126.4	Opisthokonta	3	95
ENSOCUP00000000127.3	Bilateria	6	94
ENSOCUP00000000128.4	cellular organisms	1	91
ENSOCUP00000000129.2	cellular organisms	1	95
ENSOCUP00000000130.3	cellular organisms	1	95
ENSOCUP00000000131.3	cellular organisms	1	95
ENSOCUP00000000132.2	Amniota	15	88
ENSOCUP00000000134.4	cellular organisms	1	95
ENSOCUP00000000135.3	cellular organisms	1	95
ENSOCUP00000000136.3	Theria	17	85
ENSOCUP00000000137.4	Eukaryota	2	90
ENSOCUP00000000138.3	cellular organisms	1	91
ENSOCUP00000000139.3	Eumetazoa	5	94
ENSOCUP00000000140.3	Eukaryota	2	95
ENSOCUP00000000141.3	Eumetazoa	5	94
ENSOCUP00000000142.1	cellular organisms	1	95
ENSOCUP00000000143.3	Vertebrata	9	93
ENSOCUP00000000144.1	Metazoa	4	90
ENSOCUP00000000145.4	cellular organisms	1	95
ENSOCUP00000000146.2	cellular organisms	1	95
ENSOCUP00000000147.3	Opisthokonta	3	95
ENSOCUP00000000148.3	cellular organisms	1	95
ENSOCUP00000000150.3	Metazoa	4	95
ENSOCUP00000000151.3	Eumetazoa	5	94
ENSOCUP00000000152.3	cellular organisms	1	95
ENSOCUP00000000153.3	cellular organisms	1	95
ENSOCUP00000000154.2	Bilateria	6	83
ENSOCUP00000000155.4	cellular organisms	1	86
ENSOCUP00000000156.2	Eukaryota	2	95
ENSOCUP00000000157.2	cellular organisms	1	95
ENSOCUP00000000158.2	cellular organisms	1	95
ENSOCUP00000000159.3	Metazoa	4	95
ENSOCUP00000000160.3	Vertebrata	9	93
ENSOCUP00000000161.3	cellular organisms	1	47
ENSOCUP00000000162.4	Bilateria	6	94
ENSOCUP00000000163.4	cellular organisms	1	95
ENSOCUP00000000164.3	Eukaryota	2	95
ENSOCUP00000000165.3	Gnathostomata	10	92
ENSOCUP00000000168.4	cellular organisms	1	95
ENSOCUP00000000169.2	cellular organisms	1	95
ENSOCUP00000000171.4	cellular organisms	1	95
ENSOCUP00000000173.4	cellular organisms	1	95
ENSOCUP00000000176.4	cellular organisms	1	95
ENSOCUP00000000177.4	Eumetazoa	5	94
ENSOCUP00000000178.4	Eukaryota	2	95
ENSOCUP00000000179.3	cellular organisms	1	95
ENSOCUP00000000180.3	Euteleostomi	11	92
ENSOCUP00000000181.2	cellular organisms	1	86
ENSOCUP00000000182.2	Vertebrata	9	93
ENSOCUP00000000183.2	cellular organisms	1	78
ENSOCUP00000000184.3	cellular organisms	1	65
ENSOCUP00000000185.4	cellular organisms	1	95
ENSOCUP00000000190.4	Eumetazoa	5	94
ENSOCUP00000000191.3	cellular organisms	1	95
ENSOCUP00000000193.3	Eutheria	18	83
ENSOCUP00000000196.4	cellular organisms	1	95
ENSOCUP00000000197.3	Metazoa	4	95
ENSOCUP00000000200.3	cellular organisms	1	95
ENSOCUP00000000201.4	cellular organisms	1	95
ENSOCUP00000000202.3	Eukaryota	2	95
ENSOCUP00000000203.4	Eukaryota	2	90
ENSOCUP00000000204.3	Eumetazoa	5	89
ENSOCUP00000000205.2	cellular organisms	1	95
ENSOCUP00000000207.4	Eukaryota	2	95
ENSOCUP00000000208.3	Eumetazoa	5	94
ENSOCUP00000000209.4	Eukaryota	2	90
ENSOCUP00000000210.2	cellular organisms	1	86
ENSOCUP00000000213.3	cellular organisms	1	95
ENSOCUP00000000214.3	Eukaryota	2	95
ENSOCUP00000000215.2	Eukaryota	2	90
ENSOCUP00000000217.3	cellular organisms	1	95
ENSOCUP00000000218.2	cellular organisms	1	95
ENSOCUP00000000219.3	Eukaryota	2	90
ENSOCUP00000000221.2	cellular organisms	1	95
ENSOCUP00000000222.4	cellular organisms	1	95
ENSOCUP00000000224.3	cellular organisms	1	100
ENSOCUP00000000225.3	cellular organisms	1	95
ENSOCUP00000000229.3	Oryctolagus cuniculus	24	100
ENSOCUP00000000232.4	cellular organisms	1	95
ENSOCUP00000000233.3	cellular organisms	1	91
ENSOCUP00000000234.3	cellular organisms	1	95
ENSOCUP00000000235.3	cellular organisms	1	95
ENSOCUP00000000237.3	cellular organisms	1	86
ENSOCUP00000000238.4	cellular organisms	1	95
ENSOCUP00000000241.2	cellular organisms	1	91
ENSOCUP00000000243.2	Eukaryota	2	95
ENSOCUP00000000244.2	cellular organisms	1	95
ENSOCUP00000000246.3	Chordata	8	93
ENSOCUP00000000248.3	cellular organisms	1	95
ENSOCUP00000000251.2	cellular organisms	1	95
ENSOCUP00000000252.3	cellular organisms	1	95
ENSOCUP00000000254.3	cellular organisms	1	95
ENSOCUP00000000256.2	Eukaryota	2	95
ENSOCUP00000000258.2	cellular organisms	1	91
ENSOCUP00000000259.3	cellular organisms	1	100
ENSOCUP00000000260.3	cellular organisms	1	95
ENSOCUP00000000262.2	cellular organisms	1	95
ENSOCUP00000000263.4	Eukaryota	2	95
ENSOCUP00000000264.2	cellular organisms	1	95
ENSOCUP00000000265.3	Gnathostomata	10	64
ENSOCUP00000000266.2	cellular organisms	1	95
ENSOCUP00000000267.4	cellular organisms	1	95
ENSOCUP00000000268.4	Eukaryota	2	95
ENSOCUP00000000269.3	cellular organisms	1	82
ENSOCUP00000000271.3	cellular organisms	1	95
ENSOCUP00000000272.1	Eumetazoa	5	84
ENSOCUP00000000273.3	cellular organisms	1	78
ENSOCUP00000000274.3	cellular organisms	1	95
ENSOCUP00000000275.3	cellular organisms	1	95
ENSOCUP00000000278.3	cellular organisms	1	86
ENSOCUP00000000279.3	cellular organisms	1	91
ENSOCUP00000000281.4	Vertebrata	9	93
ENSOCUP00000000283.3	Chordata	8	93
ENSOCUP00000000284.2	cellular organisms	1	95
ENSOCUP00000000285.1	cellular organisms	1	73
ENSOCUP00000000286.2	Eukaryota	2	95
ENSOCUP00000000287.3	Eukaryota	2	95
ENSOCUP00000000288.3	cellular organisms	1	95
ENSOCUP00000000290.3	cellular organisms	1	91
ENSOCUP00000000291.3	Chordata	8	81
ENSOCUP00000000292.2	cellular organisms	1	95
ENSOCUP00000000293.2	cellular organisms	1	95
ENSOCUP00000000294.4	cellular organisms	1	86
ENSOCUP00000000296.3	cellular organisms	1	91
ENSOCUP00000000298.1	cellular organisms	1	95
ENSOCUP00000000299.2	cellular organisms	1	82
ENSOCUP00000000300.2	cellular organisms	1	95
ENSOCUP00000000302.4	cellular organisms	1	95
ENSOCUP00000000303.3	Gnathostomata	10	92
ENSOCUP00000000304.3	Opisthokonta	3	95
ENSOCUP00000000305.4	Eukaryota	2	95
ENSOCUP00000000306.3	Gnathostomata	10	78
ENSOCUP00000000307.2	Metazoa	4	95
ENSOCUP00000000308.3	Eukaryota	2	90
ENSOCUP00000000309.3	Eukaryota	2	90
ENSOCUP00000000311.4	cellular organisms	1	95
ENSOCUP00000000312.4	cellular organisms	1	95
ENSOCUP00000000313.3	Eukaryota	2	90
ENSOCUP00000000314.4	Vertebrata	9	100
ENSOCUP00000000315.1	cellular organisms	1	91
ENSOCUP00000000316.3	cellular organisms	1	95
ENSOCUP00000000317.1	Eumetazoa	5	94
ENSOCUP00000000318.4	cellular organisms	1	95
ENSOCUP00000000319.2	Eukaryota	2	95
ENSOCUP00000000320.2	cellular organisms	1	95
ENSOCUP00000000321.4	cellular organisms	1	95
ENSOCUP00000000322.2	cellular organisms	1	95
ENSOCUP00000000324.3	cellular organisms	1	78
ENSOCUP00000000325.3	cellular organisms	1	47
ENSOCUP00000000326.3	cellular organisms	1	95
ENSOCUP00000000327.3	cellular organisms	1	95
ENSOCUP00000000328.2	cellular organisms	1	91
ENSOCUP00000000329.3	cellular organisms	1	91
ENSOCUP00000000330.3	cellular organisms	1	95
ENSOCUP00000000331.2	cellular organisms	1	95
ENSOCUP00000000332.3	Eumetazoa	5	84
ENSOCUP00000000333.4	cellular organisms	1	86
ENSOCUP00000000334.3	cellular organisms	1	95
ENSOCUP00000000335.4	Eukaryota	2	95
ENSOCUP00000000338.4	Eumetazoa	5	89
ENSOCUP00000000339.3	cellular organisms	1	95
ENSOCUP00000000340.3	cellular organisms	1	95
ENSOCUP00000000341.4	cellular organisms	1	95
ENSOCUP00000000342.3	cellular organisms	1	95
ENSOCUP00000000343.2	cellular organisms	1	100
ENSOCUP00000000344.2	cellular organisms	1	95
ENSOCUP00000000345.3	cellular organisms	1	95
ENSOCUP00000000346.2	Eukaryota	2	95
ENSOCUP00000000348.3	cellular organisms	1	95
ENSOCUP00000000349.3	Theria	17	85
ENSOCUP00000000350.4	cellular organisms	1	91
ENSOCUP00000000351.3	cellular organisms	1	95
ENSOCUP00000000352.3	Euteleostomi	11	92
ENSOCUP00000000353.4	cellular organisms	1	95
ENSOCUP00000000354.3	Vertebrata	9	93
ENSOCUP00000000355.3	cellular organisms	1	100
ENSOCUP00000000356.4	cellular organisms	1	95
ENSOCUP00000000357.3	cellular organisms	1	91
ENSOCUP00000000358.4	Eukaryota	2	95
ENSOCUP00000000359.3	cellular organisms	1	95
ENSOCUP00000000360.3	cellular organisms	1	95
ENSOCUP00000000362.1	cellular organisms	1	95
ENSOCUP00000000366.4	Eumetazoa	5	94
ENSOCUP00000000367.3	Eumetazoa	5	100
ENSOCUP00000000370.1	Tetrapoda	14	90
ENSOCUP00000000371.3	Eumetazoa	5	94
ENSOCUP00000000372.3	cellular organisms	1	95
ENSOCUP00000000374.4	cellular organisms	1	95
ENSOCUP00000000375.3	cellular organisms	1	95
ENSOCUP00000000376.3	Eukaryota	2	90
ENSOCUP00000000377.2	cellular organisms	1	86
ENSOCUP00000000378.3	Gnathostomata	10	85
ENSOCUP00000000380.2	cellular organisms	1	95
ENSOCUP00000000381.3	cellular organisms	1	95
ENSOCUP00000000382.3	Gnathostomata	10	85
ENSOCUP00000000383.4	cellular organisms	1	100
ENSOCUP00000000384.4	cellular organisms	1	95
ENSOCUP00000000385.3	cellular organisms	1	95
ENSOCUP00000000386.2	cellular organisms	1	95
ENSOCUP00000000387.3	cellular organisms	1	95
ENSOCUP00000000389.3	Eutheria	18	83
ENSOCUP00000000390.3	cellular organisms	1	95
ENSOCUP00000000393.3	Gnathostomata	10	92
ENSOCUP00000000394.4	cellular organisms	1	95
ENSOCUP00000000397.4	Eukaryota	2	95
ENSOCUP00000000398.2	Possible contamination or HGT	NA	26
ENSOCUP00000000399.4	cellular organisms	1	95
ENSOCUP00000000400.4	Eukaryota	2	95
ENSOCUP00000000402.3	cellular organisms	1	95
ENSOCUP00000000403.4	cellular organisms	1	95
ENSOCUP00000000404.3	cellular organisms	1	95
ENSOCUP00000000405.4	cellular organisms	1	95
ENSOCUP00000000407.2	cellular organisms	1	95
ENSOCUP00000000408.2	Eumetazoa	5	94
ENSOCUP00000000409.3	cellular organisms	1	82
ENSOCUP00000000410.2	cellular organisms	1	95
ENSOCUP00000000411.3	cellular organisms	1	95
ENSOCUP00000000412.4	cellular organisms	1	78
ENSOCUP00000000413.3	Eukaryota	2	95
ENSOCUP00000000414.3	Eukaryota	2	95
ENSOCUP00000000416.4	cellular organisms	1	82
ENSOCUP00000000417.4	cellular organisms	1	82
ENSOCUP00000000418.3	cellular organisms	1	95
ENSOCUP00000000419.3	cellular organisms	1	91
ENSOCUP00000000420.3	cellular organisms	1	91
ENSOCUP00000000421.3	cellular organisms	1	95
ENSOCUP00000000422.3	cellular organisms	1	95
ENSOCUP00000000423.3	cellular organisms	1	95
ENSOCUP00000000425.4	cellular organisms	1	95
ENSOCUP00000000427.3	cellular organisms	1	95
ENSOCUP00000000429.2	Eukaryota	2	95
ENSOCUP00000000431.4	cellular organisms	1	95
ENSOCUP00000000432.3	Euteleostomi	11	76
ENSOCUP00000000433.3	cellular organisms	1	95
ENSOCUP00000000434.3	cellular organisms	1	95
ENSOCUP00000000435.3	Eumetazoa	5	94
ENSOCUP00000000436.4	cellular organisms	1	86
ENSOCUP00000000440.3	Eukaryota	2	95
ENSOCUP00000000441.3	cellular organisms	1	95
ENSOCUP00000000442.2	Metazoa	4	90
ENSOCUP00000000443.3	cellular organisms	1	86
ENSOCUP00000000444.3	cellular organisms	1	95
ENSOCUP00000000445.3	cellular organisms	1	95
ENSOCUP00000000446.3	cellular organisms	1	95
ENSOCUP00000000447.3	Gnathostomata	10	92
ENSOCUP00000000448.3	Eumetazoa	5	94
ENSOCUP00000000449.3	cellular organisms	1	78
ENSOCUP00000000450.3	cellular organisms	1	82
ENSOCUP00000000452.3	cellular organisms	1	95
ENSOCUP00000000453.2	Eukaryota	2	95
ENSOCUP00000000454.3	cellular organisms	1	95
ENSOCUP00000000455.3	cellular organisms	1	82
ENSOCUP00000000456.2	Eukaryota	2	95
ENSOCUP00000000457.4	cellular organisms	1	95
ENSOCUP00000000458.3	Eukaryota	2	95
ENSOCUP00000000459.3	cellular organisms	1	95
ENSOCUP00000000460.3	Eukaryota	2	86
ENSOCUP00000000461.3	cellular organisms	1	95
ENSOCUP00000000462.2	Metazoa	4	90
ENSOCUP00000000463.4	Eukaryota	2	95
ENSOCUP00000000464.3	cellular organisms	1	86
ENSOCUP00000000465.3	cellular organisms	1	86
ENSOCUP00000000466.2	Gnathostomata	10	92
ENSOCUP00000000467.3	Eukaryota	2	95
ENSOCUP00000000468.4	cellular organisms	1	95
ENSOCUP00000000469.3	cellular organisms	1	95
ENSOCUP00000000470.3	cellular organisms	1	95
ENSOCUP00000000474.2	Opisthokonta	3	95
ENSOCUP00000000475.1	Eutheria	18	83
ENSOCUP00000000476.3	cellular organisms	1	95
ENSOCUP00000000477.3	cellular organisms	1	95
ENSOCUP00000000478.4	cellular organisms	1	95
ENSOCUP00000000481.2	cellular organisms	1	65
ENSOCUP00000000482.4	Metazoa	4	95
ENSOCUP00000000485.4	cellular organisms	1	95
ENSOCUP00000000486.4	cellular organisms	1	91
ENSOCUP00000000487.3	cellular organisms	1	91
ENSOCUP00000000488.4	cellular organisms	1	95
ENSOCUP00000000489.3	cellular organisms	1	69
ENSOCUP00000000490.4	cellular organisms	1	95
ENSOCUP00000000491.3	cellular organisms	1	78
ENSOCUP00000000492.3	cellular organisms	1	95
ENSOCUP00000000494.4	Metazoa	4	95
ENSOCUP00000000495.3	Opisthokonta	3	95
ENSOCUP00000000496.4	cellular organisms	1	52
ENSOCUP00000000497.3	Gnathostomata	10	92
ENSOCUP00000000498.4	cellular organisms	1	95
ENSOCUP00000000499.2	cellular organisms	1	95
ENSOCUP00000000500.3	cellular organisms	1	95
ENSOCUP00000000501.2	Eukaryota	2	95
ENSOCUP00000000502.3	Euteleostomi	11	84
ENSOCUP00000000503.3	cellular organisms	1	95
ENSOCUP00000000504.2	cellular organisms	1	95
ENSOCUP00000000505.1	Eukaryota	2	95
ENSOCUP00000000507.2	cellular organisms	1	95
ENSOCUP00000000508.3	cellular organisms	1	95
ENSOCUP00000000509.2	Eukaryota	2	95
ENSOCUP00000000510.3	cellular organisms	1	95
ENSOCUP00000000512.3	cellular organisms	1	95
ENSOCUP00000000513.3	cellular organisms	1	95
ENSOCUP00000000514.3	cellular organisms	1	95
ENSOCUP00000000515.2	cellular organisms	1	95
ENSOCUP00000000516.3	cellular organisms	1	95
ENSOCUP00000000517.2	cellular organisms	1	86
ENSOCUP00000000519.4	cellular organisms	1	95
ENSOCUP00000000520.4	cellular organisms	1	95
ENSOCUP00000000521.2	cellular organisms	1	95
ENSOCUP00000000522.3	cellular organisms	1	86
ENSOCUP00000000523.3	cellular organisms	1	91
ENSOCUP00000000524.2	cellular organisms	1	95
ENSOCUP00000000525.4	cellular organisms	1	95
ENSOCUP00000000527.2	Eumetazoa	5	94
ENSOCUP00000000528.3	Metazoa	4	95
ENSOCUP00000000529.2	cellular organisms	1	65
ENSOCUP00000000532.3	cellular organisms	1	60
ENSOCUP00000000533.4	cellular organisms	1	95
ENSOCUP00000000534.2	Vertebrata	9	93
ENSOCUP00000000535.2	Eumetazoa	5	94
ENSOCUP00000000536.3	cellular organisms	1	95
ENSOCUP00000000537.3	cellular organisms	1	95
ENSOCUP00000000538.3	cellular organisms	1	95
ENSOCUP00000000539.3	Eukaryota	2	95
ENSOCUP00000000540.3	cellular organisms	1	86
ENSOCUP00000000541.3	Metazoa	4	95
ENSOCUP00000000542.3	cellular organisms	1	95
ENSOCUP00000000543.2	Eukaryota	2	90
ENSOCUP00000000544.3	cellular organisms	1	95
ENSOCUP00000000545.4	Eukaryota	2	95
ENSOCUP00000000546.2	Eukaryota	2	95
ENSOCUP00000000547.2	Metazoa	4	95
ENSOCUP00000000548.2	Eukaryota	2	95
ENSOCUP00000000549.2	cellular organisms	1	65
ENSOCUP00000000550.3	Opisthokonta	3	95
ENSOCUP00000000551.1	cellular organisms	1	95
ENSOCUP00000000552.3	cellular organisms	1	100
ENSOCUP00000000554.3	cellular organisms	1	95
ENSOCUP00000000556.1	cellular organisms	1	95
ENSOCUP00000000558.3	Opisthokonta	3	95
ENSOCUP00000000560.2	cellular organisms	1	86
ENSOCUP00000000562.5	cellular organisms	1	43
ENSOCUP00000000564.2	cellular organisms	1	95
ENSOCUP00000000565.3	cellular organisms	1	95
ENSOCUP00000000566.1	Mammalia	16	100
ENSOCUP00000000568.3	cellular organisms	1	91
ENSOCUP00000000569.3	cellular organisms	1	95
ENSOCUP00000000570.4	cellular organisms	1	91
ENSOCUP00000000571.2	cellular organisms	1	91
ENSOCUP00000000572.2	Metazoa	4	95
ENSOCUP00000000573.4	cellular organisms	1	95
ENSOCUP00000000574.3	Eukaryota	2	95
ENSOCUP00000000575.3	cellular organisms	1	95
ENSOCUP00000000576.3	cellular organisms	1	95
ENSOCUP00000000579.3	cellular organisms	1	95
ENSOCUP00000000580.3	cellular organisms	1	100
ENSOCUP00000000581.3	cellular organisms	1	95
ENSOCUP00000000583.4	cellular organisms	1	95
ENSOCUP00000000584.2	cellular organisms	1	100
ENSOCUP00000000585.3	Eukaryota	2	90
ENSOCUP00000000586.3	cellular organisms	1	95
ENSOCUP00000000587.3	cellular organisms	1	95
ENSOCUP00000000588.3	cellular organisms	1	95
ENSOCUP00000000589.3	Eukaryota	2	95
ENSOCUP00000000590.2	Eukaryota	2	95
ENSOCUP00000000593.4	cellular organisms	1	95
ENSOCUP00000000594.3	cellular organisms	1	95
ENSOCUP00000000595.4	Euteleostomi	11	100
ENSOCUP00000000596.3	cellular organisms	1	95
ENSOCUP00000000597.3	cellular organisms	1	91
ENSOCUP00000000598.3	cellular organisms	1	95
ENSOCUP00000000600.3	cellular organisms	1	69
ENSOCUP00000000601.2	cellular organisms	1	95
ENSOCUP00000000602.2	cellular organisms	1	95
ENSOCUP00000000603.3	cellular organisms	1	95
ENSOCUP00000000604.3	cellular organisms	1	95
ENSOCUP00000000605.3	cellular organisms	1	95
ENSOCUP00000000606.3	cellular organisms	1	95
ENSOCUP00000000608.3	cellular organisms	1	95
ENSOCUP00000000609.4	cellular organisms	1	95
ENSOCUP00000000610.3	Eukaryota	2	90
ENSOCUP00000000611.4	Eukaryota	2	95
ENSOCUP00000000612.2	cellular organisms	1	95
ENSOCUP00000000614.3	cellular organisms	1	91
ENSOCUP00000000615.3	Gnathostomata	10	92
ENSOCUP00000000617.3	Eukaryota	2	95
ENSOCUP00000000618.3	cellular organisms	1	91
ENSOCUP00000000619.4	cellular organisms	1	69
ENSOCUP00000000620.4	Vertebrata	9	86
ENSOCUP00000000621.4	cellular organisms	1	95
ENSOCUP00000000622.3	cellular organisms	1	95
ENSOCUP00000000623.3	cellular organisms	1	100
ENSOCUP00000000624.4	cellular organisms	1	95
ENSOCUP00000000626.2	Eukaryota	2	90
ENSOCUP00000000627.3	Metazoa	4	95
ENSOCUP00000000628.2	cellular organisms	1	95
ENSOCUP00000000630.4	Eumetazoa	5	94
ENSOCUP00000000631.3	cellular organisms	1	82
ENSOCUP00000000633.3	Eumetazoa	5	94
ENSOCUP00000000634.2	cellular organisms	1	82
ENSOCUP00000000635.3	cellular organisms	1	95
ENSOCUP00000000636.3	cellular organisms	1	95
ENSOCUP00000000638.3	cellular organisms	1	95
ENSOCUP00000000639.3	cellular organisms	1	91
ENSOCUP00000000640.3	cellular organisms	1	95
ENSOCUP00000000642.3	cellular organisms	1	95
ENSOCUP00000000643.3	Eukaryota	2	95
ENSOCUP00000000644.3	cellular organisms	1	95
ENSOCUP00000000646.4	Eukaryota	2	95
ENSOCUP00000000650.3	cellular organisms	1	91
ENSOCUP00000000652.3	cellular organisms	1	95
ENSOCUP00000000653.3	Eukaryota	2	90
ENSOCUP00000000654.3	cellular organisms	1	95
ENSOCUP00000000655.3	Vertebrata	9	93
ENSOCUP00000000656.3	cellular organisms	1	95
ENSOCUP00000000657.3	cellular organisms	1	100
ENSOCUP00000000658.3	cellular organisms	1	95
ENSOCUP00000000659.4	Eukaryota	2	95
ENSOCUP00000000661.2	cellular organisms	1	95
ENSOCUP00000000662.3	Vertebrata	9	93
ENSOCUP00000000663.3	cellular organisms	1	95
ENSOCUP00000000664.3	cellular organisms	1	86
ENSOCUP00000000665.4	cellular organisms	1	95
ENSOCUP00000000668.3	cellular organisms	1	95
ENSOCUP00000000669.2	cellular organisms	1	65
ENSOCUP00000000670.3	cellular organisms	1	95
ENSOCUP00000000671.4	cellular organisms	1	95
ENSOCUP00000000672.3	cellular organisms	1	95
ENSOCUP00000000673.4	cellular organisms	1	95
ENSOCUP00000000674.4	cellular organisms	1	95
ENSOCUP00000000675.3	Eukaryota	2	86
ENSOCUP00000000676.4	Eukaryota	2	90
ENSOCUP00000000677.2	cellular organisms	1	100
ENSOCUP00000000680.4	cellular organisms	1	91
ENSOCUP00000000682.3	cellular organisms	1	95
ENSOCUP00000000684.2	cellular organisms	1	95
ENSOCUP00000000685.3	cellular organisms	1	95
ENSOCUP00000000686.2	cellular organisms	1	95
ENSOCUP00000000687.2	cellular organisms	1	95
ENSOCUP00000000688.3	Opisthokonta	3	95
ENSOCUP00000000689.3	cellular organisms	1	95
ENSOCUP00000000690.1	Vertebrata	9	93
ENSOCUP00000000691.4	Eumetazoa	5	94
ENSOCUP00000000692.3	Amniota	15	88
ENSOCUP00000000693.3	Eutheria	18	83
ENSOCUP00000000694.4	cellular organisms	1	95
ENSOCUP00000000695.3	cellular organisms	1	95
ENSOCUP00000000697.3	Opisthokonta	3	76
ENSOCUP00000000698.4	cellular organisms	1	86
ENSOCUP00000000700.1	cellular organisms	1	95
ENSOCUP00000000702.3	Gnathostomata	10	85
ENSOCUP00000000703.2	Eukaryota	2	95
ENSOCUP00000000704.3	cellular organisms	1	95
ENSOCUP00000000705.4	cellular organisms	1	95
ENSOCUP00000000706.3	Eukaryota	2	95
ENSOCUP00000000707.1	Bilateria	6	88
ENSOCUP00000000708.4	cellular organisms	1	95
ENSOCUP00000000709.3	cellular organisms	1	95
ENSOCUP00000000710.2	cellular organisms	1	95
ENSOCUP00000000711.4	cellular organisms	1	86
ENSOCUP00000000712.4	cellular organisms	1	95
ENSOCUP00000000713.4	cellular organisms	1	95
ENSOCUP00000000714.3	Opisthokonta	3	90
ENSOCUP00000000716.1	cellular organisms	1	95
ENSOCUP00000000717.3	cellular organisms	1	95
ENSOCUP00000000718.4	Opisthokonta	3	85
ENSOCUP00000000719.2	Eukaryota	2	95
ENSOCUP00000000721.4	cellular organisms	1	95
ENSOCUP00000000722.3	cellular organisms	1	95
ENSOCUP00000000723.2	cellular organisms	1	95
ENSOCUP00000000724.4	cellular organisms	1	95
ENSOCUP00000000726.3	Eukaryota	2	95
