#gene	phylostratum	rank	taxonomic_representativeness
B4U62_01160	cellular organisms	1	100
B4U62_01165	cellular organisms	1	100
B4U62_01170	cellular organisms	1	100
B4U62_01175	cellular organisms	1	100
B4U62_01180	cellular organisms	1	100
B4U62_01185	Bacillaceae	7	100
B4U62_01190	cellular organisms	1	100
B4U62_01195	cellular organisms	1	100
B4U62_01200	cellular organisms	1	100
B4U62_01205	Bacteria	2	87
B4U62_01210	Bacillales	6	100
B4U62_01215	cellular organisms	1	100
B4U62_01220	cellular organisms	1	77
B4U62_01225	cellular organisms	1	100
B4U62_01230	Bacteria	2	75
B4U62_01235	Bacillales	6	100
B4U62_01240	cellular organisms	1	88
B4U62_01245	cellular organisms	1	100
B4U62_01250	cellular organisms	1	100
B4U62_01255	cellular organisms	1	100
B4U62_01260	Bacillus	8	100
B4U62_01265	cellular organisms	1	100
B4U62_01270	Bacteria	2	87
B4U62_01275	Bacteria	2	100
B4U62_01280	cellular organisms	1	100
B4U62_01285	Bacteria	2	75
B4U62_01290	Bacteria	2	75
B4U62_01295	cellular organisms	1	100
B4U62_01300	cellular organisms	1	100
B4U62_01305	Bacteria	2	75
B4U62_01310	cellular organisms	1	100
B4U62_01315	cellular organisms	1	100
B4U62_01320	cellular organisms	1	100
B4U62_01325	Bacillus subtilis	10	100
B4U62_01330	Bacillota	4	83
B4U62_01335	cellular organisms	1	100
B4U62_01340	cellular organisms	1	100
B4U62_01345	Bacteria	2	37
B4U62_01350	Bacillales	6	75
B4U62_01355	cellular organisms	1	100
B4U62_01360	cellular organisms	1	100
B4U62_01365	cellular organisms	1	100
B4U62_01370	cellular organisms	1	100
B4U62_01375	cellular organisms	1	100
B4U62_01380	Bacteria	2	62
B4U62_01385	cellular organisms	1	100
B4U62_01390	cellular organisms	1	100
B4U62_01395	cellular organisms	1	100
B4U62_01400	cellular organisms	1	100
B4U62_01405	Bacillales	6	100
B4U62_01410	cellular organisms	1	100
B4U62_01415	cellular organisms	1	100
B4U62_01420	cellular organisms	1	100
B4U62_01425	cellular organisms	1	100
B4U62_01430	cellular organisms	1	100
B4U62_01435	cellular organisms	1	100
B4U62_01440	cellular organisms	1	100
B4U62_01445	Bacillales	6	75
B4U62_01450	cellular organisms	1	100
B4U62_01455	cellular organisms	1	100
B4U62_01460	cellular organisms	1	100
B4U62_01465	Bacilli	5	40
B4U62_01470	cellular organisms	1	100
B4U62_01475	cellular organisms	1	100
B4U62_01480	cellular organisms	1	100
B4U62_01485	cellular organisms	1	100
B4U62_01490	Bacilli	5	60
B4U62_01495	cellular organisms	1	100
B4U62_01500	cellular organisms	1	100
B4U62_01505	cellular organisms	1	100
B4U62_01510	cellular organisms	1	100
B4U62_01515	cellular organisms	1	100
B4U62_01520	cellular organisms	1	100
B4U62_01525	cellular organisms	1	100
B4U62_01530	Bacillota	4	83
B4U62_01535	cellular organisms	1	100
B4U62_01540	cellular organisms	1	100
B4U62_01545	cellular organisms	1	100
B4U62_01550	cellular organisms	1	100
B4U62_01555	Bacteria	2	100
B4U62_01560	cellular organisms	1	100
B4U62_01565	cellular organisms	1	100
B4U62_01570	Bacteria	2	100
B4U62_01575	Bacillus	8	100
B4U62_01580	cellular organisms	1	100
B4U62_01585	cellular organisms	1	100
B4U62_01590	cellular organisms	1	100
B4U62_01595	cellular organisms	1	100
B4U62_01600	cellular organisms	1	100
B4U62_01605	cellular organisms	1	100
B4U62_01610	cellular organisms	1	100
B4U62_01615	cellular organisms	1	100
B4U62_01620	cellular organisms	1	100
B4U62_01625	cellular organisms	1	88
B4U62_01630	Bacteria	2	100
B4U62_01635	Bacteria	2	100
B4U62_01640	cellular organisms	1	100
B4U62_01645	cellular organisms	1	100
B4U62_01650	cellular organisms	1	100
B4U62_01655	cellular organisms	1	100
B4U62_01660	Bacteria	2	75
B4U62_01665	Bacteria	2	100
B4U62_01675	Bacteria	2	100
B4U62_01680	cellular organisms	1	100
B4U62_01685	Bacteria	2	100
B4U62_01690	cellular organisms	1	100
B4U62_01695	cellular organisms	1	100
B4U62_01700	cellular organisms	1	100
B4U62_01705	cellular organisms	1	100
B4U62_01710	cellular organisms	1	100
B4U62_01715	cellular organisms	1	100
B4U62_01725	cellular organisms	1	100
B4U62_01730	cellular organisms	1	100
B4U62_01735	cellular organisms	1	100
B4U62_01740	Bacteria	2	100
B4U62_01745	cellular organisms	1	100
B4U62_01750	cellular organisms	1	100
B4U62_01760	cellular organisms	1	100
B4U62_01765	cellular organisms	1	100
B4U62_01770	cellular organisms	1	100
B4U62_01775	cellular organisms	1	100
B4U62_01780	cellular organisms	1	100
B4U62_01785	cellular organisms	1	100
B4U62_01790	cellular organisms	1	100
B4U62_01795	Bacteria	2	62
B4U62_01800	cellular organisms	1	100
B4U62_01805	cellular organisms	1	100
B4U62_01810	cellular organisms	1	100
B4U62_01815	cellular organisms	1	100
B4U62_01820	cellular organisms	1	100
B4U62_01825	cellular organisms	1	100
B4U62_01830	cellular organisms	1	100
B4U62_01835	cellular organisms	1	100
B4U62_01840	cellular organisms	1	100
B4U62_01845	cellular organisms	1	100
B4U62_01850	cellular organisms	1	100
B4U62_01855	Bacillus	8	100
B4U62_01860	cellular organisms	1	100
B4U62_01865	cellular organisms	1	100
B4U62_01870	cellular organisms	1	100
B4U62_01875	cellular organisms	1	100
B4U62_01880	cellular organisms	1	100
B4U62_01885	cellular organisms	1	100
B4U62_01890	cellular organisms	1	100
B4U62_01895	cellular organisms	1	100
B4U62_01900	cellular organisms	1	100
B4U62_01905	cellular organisms	1	100
B4U62_01910	cellular organisms	1	100
B4U62_01915	cellular organisms	1	100
B4U62_01920	cellular organisms	1	100
B4U62_01925	cellular organisms	1	100
B4U62_01930	cellular organisms	1	100
B4U62_01935	cellular organisms	1	100
B4U62_01940	cellular organisms	1	100
B4U62_01945	cellular organisms	1	100
B4U62_01950	cellular organisms	1	100
B4U62_01955	cellular organisms	1	100
B4U62_01960	Bacteria	2	100
B4U62_01965	Bacillus	8	100
B4U62_01970	cellular organisms	1	100
B4U62_01975	cellular organisms	1	100
B4U62_01980	cellular organisms	1	100
B4U62_01985	cellular organisms	1	100
B4U62_01990	Bacteria	2	87
B4U62_01995	cellular organisms	1	100
B4U62_02000	Bacteria	2	75
B4U62_02005	cellular organisms	1	100
B4U62_02010	cellular organisms	1	100
B4U62_02015	cellular organisms	1	100
B4U62_02020	cellular organisms	1	100
B4U62_02025	cellular organisms	1	100
B4U62_02030	cellular organisms	1	100
B4U62_02035	cellular organisms	1	100
B4U62_02040	cellular organisms	1	100
B4U62_02045	cellular organisms	1	100
B4U62_02050	cellular organisms	1	100
B4U62_02055	cellular organisms	1	88
B4U62_02060	cellular organisms	1	100
B4U62_02065	cellular organisms	1	100
B4U62_02070	cellular organisms	1	100
B4U62_02075	cellular organisms	1	100
B4U62_02080	cellular organisms	1	100
B4U62_02085	cellular organisms	1	100
B4U62_02090	cellular organisms	1	100
B4U62_02095	cellular organisms	1	100
B4U62_02100	cellular organisms	1	100
B4U62_02105	cellular organisms	1	100
B4U62_02110	cellular organisms	1	100
B4U62_02115	cellular organisms	1	77
B4U62_02120	cellular organisms	1	100
B4U62_02125	cellular organisms	1	100
B4U62_02130	Bacteria	2	100
B4U62_02135	Bacillaceae	7	100
B4U62_02140	cellular organisms	1	100
B4U62_02145	cellular organisms	1	100
B4U62_02150	cellular organisms	1	100
B4U62_02155	cellular organisms	1	100
B4U62_02160	cellular organisms	1	100
B4U62_02165	cellular organisms	1	100
B4U62_02170	cellular organisms	1	100
B4U62_02175	Bacteria	2	100
B4U62_02180	Bacillus	8	100
B4U62_02185	Possible contamination or HGT	NA	25
B4U62_02190	Bacillus	8	100
B4U62_02195	cellular organisms	1	100
B4U62_02200	cellular organisms	1	100
B4U62_02205	cellular organisms	1	100
B4U62_02210	cellular organisms	1	100
B4U62_02215	cellular organisms	1	100
B4U62_02220	cellular organisms	1	100
B4U62_02225	cellular organisms	1	100
B4U62_02230	cellular organisms	1	100
B4U62_02235	cellular organisms	1	100
B4U62_02240	cellular organisms	1	100
B4U62_02245	cellular organisms	1	100
B4U62_02250	cellular organisms	1	100
B4U62_02255	cellular organisms	1	100
B4U62_02260	cellular organisms	1	100
B4U62_02265	cellular organisms	1	100
B4U62_02270	cellular organisms	1	100
B4U62_02275	cellular organisms	1	100
B4U62_02280	Bacteria	2	100
B4U62_02285	Bacillales	6	100
B4U62_02290	cellular organisms	1	100
B4U62_02295	cellular organisms	1	100
B4U62_02300	cellular organisms	1	100
B4U62_02305	cellular organisms	1	100
B4U62_02310	cellular organisms	1	100
B4U62_02315	cellular organisms	1	100
B4U62_02320	cellular organisms	1	100
B4U62_02325	Bacillus	8	100
B4U62_02330	cellular organisms	1	100
B4U62_02335	cellular organisms	1	100
B4U62_02340	cellular organisms	1	100
B4U62_02345	cellular organisms	1	100
B4U62_02350	cellular organisms	1	100
B4U62_02355	cellular organisms	1	100
B4U62_02360	cellular organisms	1	100
B4U62_02365	cellular organisms	1	100
B4U62_02370	Bacillus	8	100
B4U62_02375	cellular organisms	1	100
B4U62_02380	cellular organisms	1	100
B4U62_02385	cellular organisms	1	100
B4U62_02390	cellular organisms	1	100
B4U62_02395	cellular organisms	1	100
B4U62_02400	cellular organisms	1	100
B4U62_02405	cellular organisms	1	100
B4U62_02410	cellular organisms	1	100
B4U62_02415	cellular organisms	1	100
B4U62_02420	cellular organisms	1	100
B4U62_02425	cellular organisms	1	100
B4U62_02430	cellular organisms	1	88
B4U62_02435	cellular organisms	1	100
B4U62_02440	cellular organisms	1	100
B4U62_02445	Bacteria	2	87
B4U62_02450	Bacteria	2	100
B4U62_02455	cellular organisms	1	100
B4U62_02460	cellular organisms	1	100
B4U62_02465	Bacteria	2	100
B4U62_02470	cellular organisms	1	100
B4U62_02475	cellular organisms	1	100
B4U62_02480	cellular organisms	1	100
B4U62_02490	Bacteria	2	50
B4U62_02495	cellular organisms	1	100
B4U62_02500	Bacteria	2	100
B4U62_02505	cellular organisms	1	100
B4U62_02510	cellular organisms	1	100
B4U62_02515	Terrabacteria group	3	57
B4U62_02520	cellular organisms	1	100
B4U62_02525	Bacteria	2	87
B4U62_02530	cellular organisms	1	100
B4U62_02535	cellular organisms	1	100
B4U62_02540	cellular organisms	1	100
B4U62_02545	cellular organisms	1	100
B4U62_02550	cellular organisms	1	100
B4U62_02555	cellular organisms	1	100
B4U62_02560	cellular organisms	1	100
B4U62_02565	cellular organisms	1	100
B4U62_02570	Bacillus	8	100
B4U62_02575	cellular organisms	1	100
B4U62_02580	Bacillus	8	100
B4U62_02585	Bacillales	6	100
B4U62_02590	cellular organisms	1	100
B4U62_02595	cellular organisms	1	100
B4U62_02600	cellular organisms	1	100
B4U62_02605	cellular organisms	1	100
B4U62_02615	cellular organisms	1	100
B4U62_02620	cellular organisms	1	100
B4U62_02625	cellular organisms	1	100
B4U62_02630	cellular organisms	1	100
B4U62_02635	cellular organisms	1	100
B4U62_02640	cellular organisms	1	100
B4U62_02645	cellular organisms	1	100
B4U62_02650	cellular organisms	1	100
B4U62_02655	cellular organisms	1	100
B4U62_02660	cellular organisms	1	100
B4U62_02665	cellular organisms	1	88
B4U62_02670	cellular organisms	1	88
B4U62_02675	cellular organisms	1	100
B4U62_02680	cellular organisms	1	100
B4U62_02685	cellular organisms	1	100
B4U62_02690	cellular organisms	1	100
B4U62_02695	cellular organisms	1	100
B4U62_02705	Bacillales	6	75
B4U62_02710	cellular organisms	1	100
B4U62_02715	cellular organisms	1	100
B4U62_02720	cellular organisms	1	100
B4U62_02725	cellular organisms	1	100
B4U62_02765	cellular organisms	1	100
B4U62_02770	Bacteria	2	100
B4U62_02775	Bacteria	2	100
B4U62_02780	Bacteria	2	100
B4U62_02785	Bacillales	6	100
B4U62_02790	Bacillus	8	100
B4U62_02795	Bacteria	2	100
B4U62_02800	cellular organisms	1	100
B4U62_02805	cellular organisms	1	100
B4U62_02810	Terrabacteria group	3	71
B4U62_02815	Terrabacteria group	3	57
B4U62_02820	Bacteria	2	75
B4U62_02825	Bacteria	2	87
B4U62_02830	Terrabacteria group	3	71
B4U62_02835	Terrabacteria group	3	85
B4U62_02840	cellular organisms	1	100
B4U62_02845	cellular organisms	1	88
B4U62_02850	Bacteria	2	100
B4U62_02855	cellular organisms	1	100
B4U62_02860	Bacteria	2	75
B4U62_02865	Bacteria	2	75
B4U62_02870	cellular organisms	1	100
B4U62_02875	Bacteria	2	100
B4U62_02880	Bacillus	8	100
B4U62_02885	Bacteria	2	87
B4U62_02890	cellular organisms	1	100
B4U62_02895	cellular organisms	1	100
B4U62_02900	cellular organisms	1	100
B4U62_02905	cellular organisms	1	100
B4U62_02910	cellular organisms	1	100
B4U62_02915	cellular organisms	1	100
B4U62_02920	Bacillus	8	100
B4U62_02925	Bacteria	2	62
B4U62_02930	Bacillus	8	100
B4U62_02935	cellular organisms	1	100
B4U62_02940	cellular organisms	1	100
B4U62_02945	cellular organisms	1	100
B4U62_02955	cellular organisms	1	100
B4U62_02960	cellular organisms	1	100
B4U62_02965	cellular organisms	1	100
B4U62_02970	cellular organisms	1	100
B4U62_02975	cellular organisms	1	100
B4U62_02980	cellular organisms	1	100
B4U62_02985	Bacilli	5	100
B4U62_02990	cellular organisms	1	100
B4U62_02995	Bacteria	2	87
B4U62_03000	cellular organisms	1	100
B4U62_03005	cellular organisms	1	100
B4U62_03010	cellular organisms	1	100
B4U62_03015	cellular organisms	1	100
B4U62_03020	cellular organisms	1	100
B4U62_03025	cellular organisms	1	100
B4U62_03030	cellular organisms	1	100
B4U62_03035	cellular organisms	1	100
B4U62_03040	cellular organisms	1	100
B4U62_03045	cellular organisms	1	100
B4U62_03050	Bacteria	2	75
B4U62_03055	cellular organisms	1	100
B4U62_03060	cellular organisms	1	100
B4U62_03070	cellular organisms	1	100
B4U62_03075	cellular organisms	1	100
B4U62_03080	cellular organisms	1	100
B4U62_03085	cellular organisms	1	100
B4U62_03090	cellular organisms	1	100
B4U62_03095	cellular organisms	1	100
B4U62_03100	Bacillaceae	7	100
B4U62_03105	Bacillus	8	100
B4U62_03110	cellular organisms	1	100
B4U62_03115	cellular organisms	1	100
B4U62_03120	cellular organisms	1	100
B4U62_03125	cellular organisms	1	100
B4U62_03130	cellular organisms	1	100
B4U62_03135	cellular organisms	1	100
B4U62_03140	cellular organisms	1	100
B4U62_03145	cellular organisms	1	100
B4U62_03150	cellular organisms	1	100
B4U62_03155	cellular organisms	1	100
B4U62_03160	cellular organisms	1	100
B4U62_03165	Bacillales	6	100
B4U62_03170	Bacillus	8	100
B4U62_03175	cellular organisms	1	100
B4U62_03180	cellular organisms	1	100
B4U62_03185	Terrabacteria group	3	85
B4U62_03190	Bacillales	6	100
B4U62_03195	Bacillales	6	100
B4U62_03200	cellular organisms	1	100
B4U62_03205	cellular organisms	1	88
B4U62_03210	cellular organisms	1	100
B4U62_03215	cellular organisms	1	100
B4U62_03220	cellular organisms	1	100
B4U62_03225	cellular organisms	1	100
B4U62_03230	cellular organisms	1	77
B4U62_03235	cellular organisms	1	100
B4U62_03240	cellular organisms	1	100
B4U62_03245	cellular organisms	1	100
B4U62_03250	cellular organisms	1	100
B4U62_03255	cellular organisms	1	100
B4U62_03260	cellular organisms	1	100
B4U62_03265	cellular organisms	1	100
B4U62_03270	cellular organisms	1	100
B4U62_03275	Bacteria	2	75
B4U62_03280	cellular organisms	1	100
B4U62_03285	cellular organisms	1	100
B4U62_03290	Bacillus	8	100
B4U62_03295	cellular organisms	1	100
B4U62_03300	cellular organisms	1	100
B4U62_03305	cellular organisms	1	100
B4U62_03310	cellular organisms	1	100
B4U62_03315	cellular organisms	1	100
B4U62_03320	cellular organisms	1	100
B4U62_03325	cellular organisms	1	100
B4U62_03330	cellular organisms	1	100
B4U62_03335	cellular organisms	1	100
B4U62_03340	cellular organisms	1	100
B4U62_03345	cellular organisms	1	100
B4U62_03350	cellular organisms	1	100
B4U62_03395	cellular organisms	1	100
B4U62_03400	cellular organisms	1	100
B4U62_03405	cellular organisms	1	100
B4U62_03410	cellular organisms	1	100
B4U62_03415	cellular organisms	1	100
B4U62_03420	cellular organisms	1	100
B4U62_03425	cellular organisms	1	100
B4U62_03430	cellular organisms	1	100
B4U62_03435	cellular organisms	1	100
B4U62_03440	cellular organisms	1	100
B4U62_03445	Bacillales	6	100
B4U62_03450	cellular organisms	1	100
B4U62_03455	cellular organisms	1	100
B4U62_03460	cellular organisms	1	100
B4U62_03475	Bacteria	2	62
B4U62_03480	Bacillus	8	50
B4U62_03485	Bacteria	2	75
B4U62_03490	cellular organisms	1	100
B4U62_03495	cellular organisms	1	100
B4U62_03505	Possible contamination or HGT	NA	12
B4U62_03510	cellular organisms	1	100
B4U62_03515	cellular organisms	1	100
B4U62_03520	Bacteria	2	37
B4U62_03530	Bacteria	2	100
B4U62_03535	cellular organisms	1	100
B4U62_03540	cellular organisms	1	100
B4U62_03545	cellular organisms	1	100
B4U62_03550	cellular organisms	1	100
B4U62_03555	cellular organisms	1	100
B4U62_03560	cellular organisms	1	100
B4U62_03565	Bacteria	2	100
B4U62_03570	cellular organisms	1	100
B4U62_03575	cellular organisms	1	100
B4U62_03580	cellular organisms	1	100
B4U62_03585	cellular organisms	1	100
B4U62_03590	Bacteria	2	87
B4U62_03595	Bacteria	2	87
B4U62_03600	Bacillus	8	100
B4U62_03605	cellular organisms	1	66
B4U62_03610	cellular organisms	1	100
B4U62_03615	Bacteria	2	100
B4U62_03620	cellular organisms	1	100
B4U62_03625	cellular organisms	1	100
B4U62_03630	Bacillus	8	100
B4U62_03635	cellular organisms	1	100
B4U62_03640	cellular organisms	1	100
B4U62_03645	cellular organisms	1	100
B4U62_03650	cellular organisms	1	100
B4U62_03655	cellular organisms	1	100
B4U62_03660	cellular organisms	1	100
B4U62_03665	Bacteria	2	50
B4U62_03670	Bacillus	8	100
B4U62_03675	cellular organisms	1	100
B4U62_03680	Bacteria	2	87
B4U62_03685	cellular organisms	1	100
B4U62_03690	cellular organisms	1	100
B4U62_03695	cellular organisms	1	100
B4U62_03700	cellular organisms	1	100
B4U62_03705	cellular organisms	1	100
B4U62_03710	cellular organisms	1	100
B4U62_03715	cellular organisms	1	100
B4U62_03720	cellular organisms	1	100
B4U62_03725	cellular organisms	1	100
B4U62_03730	cellular organisms	1	100
B4U62_03735	cellular organisms	1	100
B4U62_03740	cellular organisms	1	100
B4U62_03745	cellular organisms	1	100
B4U62_03750	cellular organisms	1	100
B4U62_03755	Bacteria	2	75
B4U62_03760	cellular organisms	1	100
B4U62_03765	cellular organisms	1	100
B4U62_03770	cellular organisms	1	100
B4U62_03775	cellular organisms	1	100
B4U62_03780	cellular organisms	1	100
B4U62_03785	cellular organisms	1	100
B4U62_03790	cellular organisms	1	100
B4U62_03800	cellular organisms	1	100
B4U62_03810	cellular organisms	1	100
B4U62_03815	cellular organisms	1	100
B4U62_03820	cellular organisms	1	100
B4U62_03825	cellular organisms	1	100
B4U62_03830	cellular organisms	1	100
B4U62_03835	cellular organisms	1	100
B4U62_03840	cellular organisms	1	100
B4U62_03845	cellular organisms	1	100
B4U62_03850	Bacteria	2	100
B4U62_03855	cellular organisms	1	100
B4U62_03860	cellular organisms	1	100
B4U62_03865	cellular organisms	1	100
B4U62_03870	cellular organisms	1	88
B4U62_03875	Bacillota	4	83
B4U62_03880	Bacteria	2	87
B4U62_03885	cellular organisms	1	100
B4U62_03890	cellular organisms	1	100
B4U62_03895	Bacteria	2	75
B4U62_03900	Bacteria	2	100
B4U62_03905	Bacillus	8	100
B4U62_03910	cellular organisms	1	100
B4U62_03915	Bacillus	8	100
B4U62_03920	cellular organisms	1	100
B4U62_03925	cellular organisms	1	100
B4U62_03930	cellular organisms	1	100
B4U62_03935	Bacteria	2	100
B4U62_03940	cellular organisms	1	100
B4U62_03945	cellular organisms	1	100
B4U62_03950	cellular organisms	1	100
B4U62_03955	Bacillales	6	75
B4U62_03960	cellular organisms	1	100
B4U62_03965	cellular organisms	1	100
B4U62_03970	cellular organisms	1	100
B4U62_03975	cellular organisms	1	100
B4U62_03980	cellular organisms	1	100
B4U62_03985	cellular organisms	1	100
B4U62_03990	cellular organisms	1	100
B4U62_03995	cellular organisms	1	100
B4U62_04000	cellular organisms	1	100
B4U62_04005	cellular organisms	1	100
B4U62_04010	cellular organisms	1	100
B4U62_04015	cellular organisms	1	100
B4U62_04020	cellular organisms	1	100
B4U62_04025	cellular organisms	1	100
B4U62_04030	cellular organisms	1	100
B4U62_04035	cellular organisms	1	100
B4U62_04040	cellular organisms	1	100
B4U62_04045	cellular organisms	1	100
B4U62_04050	cellular organisms	1	100
B4U62_04055	cellular organisms	1	100
B4U62_04060	cellular organisms	1	100
B4U62_04065	Bacteria	2	100
B4U62_04070	cellular organisms	1	100
B4U62_04075	cellular organisms	1	100
B4U62_04085	Terrabacteria group	3	71
B4U62_04090	cellular organisms	1	100
