#gene	phylostratum	rank	taxonomic_representativeness
ENSMMUP00000000198.2	Amniota	15	100
ENSMMUP00000000199.2	Chordata	8	95
ENSMMUP00000000200.2	Opisthokonta	3	96
ENSMMUP00000000201.2	cellular organisms	1	96
ENSMMUP00000000202.2	Metazoa	4	100
ENSMMUP00000000203.2	cellular organisms	1	88
ENSMMUP00000000204.2	cellular organisms	1	100
ENSMMUP00000000205.1	cellular organisms	1	100
ENSMMUP00000000206.2	cellular organisms	1	100
ENSMMUP00000000207.2	cellular organisms	1	100
ENSMMUP00000000208.2	cellular organisms	1	100
ENSMMUP00000000209.2	Vertebrata	9	100
ENSMMUP00000000210.2	Opisthokonta	3	100
ENSMMUP00000000211.2	Opisthokonta	3	100
ENSMMUP00000000212.2	Possible contamination or HGT	NA	22
ENSMMUP00000000213.1	Possible contamination or HGT	NA	22
ENSMMUP00000000214.2	cellular organisms	1	100
ENSMMUP00000000215.2	cellular organisms	1	62
ENSMMUP00000000216.2	cellular organisms	1	100
ENSMMUP00000000217.2	Metazoa	4	100
ENSMMUP00000000218.2	cellular organisms	1	100
ENSMMUP00000000219.1	Eumetazoa	5	95
ENSMMUP00000000220.2	Bilateria	6	100
ENSMMUP00000000221.2	cellular organisms	1	100
ENSMMUP00000000222.2	cellular organisms	1	92
ENSMMUP00000000223.1	Euteleostomi	11	82
ENSMMUP00000000225.2	Gnathostomata	10	100
ENSMMUP00000000226.2	cellular organisms	1	81
ENSMMUP00000000227.2	cellular organisms	1	92
ENSMMUP00000000228.2	Gnathostomata	10	100
ENSMMUP00000000229.2	Eukaryota	2	96
ENSMMUP00000000230.2	Eukaryota	2	96
ENSMMUP00000000231.2	cellular organisms	1	100
ENSMMUP00000000232.2	Gnathostomata	10	100
ENSMMUP00000000233.2	cellular organisms	1	100
ENSMMUP00000000234.2	cellular organisms	1	100
ENSMMUP00000000235.2	cellular organisms	1	100
ENSMMUP00000000236.2	Bilateria	6	95
ENSMMUP00000000237.2	cellular organisms	1	85
ENSMMUP00000000238.2	cellular organisms	1	100
ENSMMUP00000000240.2	Eukaryota	2	96
ENSMMUP00000000241.2	Eukaryota	2	100
ENSMMUP00000000242.2	Eukaryota	2	100
ENSMMUP00000000243.2	Eukaryota	2	100
ENSMMUP00000000244.2	cellular organisms	1	100
ENSMMUP00000000246.2	cellular organisms	1	66
ENSMMUP00000000247.2	cellular organisms	1	70
ENSMMUP00000000248.2	cellular organisms	1	70
ENSMMUP00000000249.2	Macaca mulatta	28	100
ENSMMUP00000000250.2	cellular organisms	1	70
ENSMMUP00000000251.2	Chordata	8	100
ENSMMUP00000000252.1	cellular organisms	1	100
ENSMMUP00000000253.2	Gnathostomata	10	100
ENSMMUP00000000254.2	cellular organisms	1	92
ENSMMUP00000000255.2	Vertebrata	9	100
ENSMMUP00000000256.2	cellular organisms	1	100
ENSMMUP00000000257.2	cellular organisms	1	100
ENSMMUP00000000258.1	cellular organisms	1	96
ENSMMUP00000000259.2	Opisthokonta	3	100
ENSMMUP00000000260.1	Eukaryota	2	100
ENSMMUP00000000261.2	cellular organisms	1	96
ENSMMUP00000000262.2	cellular organisms	1	100
ENSMMUP00000000263.2	Eukaryota	2	100
ENSMMUP00000000265.2	cellular organisms	1	100
ENSMMUP00000000267.2	cellular organisms	1	92
ENSMMUP00000000268.2	Gnathostomata	10	100
ENSMMUP00000000269.2	Gnathostomata	10	100
ENSMMUP00000000270.2	cellular organisms	1	85
ENSMMUP00000000271.2	cellular organisms	1	100
ENSMMUP00000000272.2	cellular organisms	1	100
ENSMMUP00000000273.2	cellular organisms	1	100
ENSMMUP00000000274.2	Vertebrata	9	100
ENSMMUP00000000275.2	Vertebrata	9	100
ENSMMUP00000000276.2	cellular organisms	1	81
ENSMMUP00000000277.2	Vertebrata	9	100
ENSMMUP00000000278.2	cellular organisms	1	100
ENSMMUP00000000279.2	Eukaryota	2	100
ENSMMUP00000000280.2	Eumetazoa	5	100
ENSMMUP00000000281.2	cellular organisms	1	100
ENSMMUP00000000282.2	cellular organisms	1	100
ENSMMUP00000000283.2	cellular organisms	1	77
ENSMMUP00000000284.2	cellular organisms	1	100
ENSMMUP00000000285.2	cellular organisms	1	100
ENSMMUP00000000286.2	cellular organisms	1	100
ENSMMUP00000000288.2	Eukaryota	2	92
ENSMMUP00000000289.2	cellular organisms	1	88
ENSMMUP00000000290.2	Bilateria	6	95
ENSMMUP00000000291.2	Bilateria	6	72
ENSMMUP00000000292.1	Bilateria	6	90
ENSMMUP00000000293.2	Bilateria	6	100
ENSMMUP00000000294.2	Bilateria	6	81
ENSMMUP00000000295.2	Bilateria	6	100
ENSMMUP00000000296.2	Bilateria	6	100
ENSMMUP00000000297.2	Bilateria	6	100
ENSMMUP00000000298.1	Vertebrata	9	100
ENSMMUP00000000300.2	cellular organisms	1	100
ENSMMUP00000000301.2	cellular organisms	1	51
ENSMMUP00000000302.2	cellular organisms	1	92
ENSMMUP00000000303.2	cellular organisms	1	92
ENSMMUP00000000304.2	cellular organisms	1	92
ENSMMUP00000000305.2	cellular organisms	1	92
ENSMMUP00000000306.2	cellular organisms	1	92
ENSMMUP00000000307.2	Eumetazoa	5	100
ENSMMUP00000000308.2	cellular organisms	1	100
ENSMMUP00000000309.2	cellular organisms	1	100
ENSMMUP00000000310.1	cellular organisms	1	88
ENSMMUP00000000311.2	cellular organisms	1	100
ENSMMUP00000000312.2	cellular organisms	1	100
ENSMMUP00000000313.2	Vertebrata	9	100
ENSMMUP00000000314.2	cellular organisms	1	96
ENSMMUP00000000315.2	cellular organisms	1	100
ENSMMUP00000000316.2	cellular organisms	1	100
ENSMMUP00000000317.2	Bilateria	6	86
ENSMMUP00000000318.2	Eukaryota	2	92
ENSMMUP00000000320.2	cellular organisms	1	100
ENSMMUP00000000321.2	cellular organisms	1	100
ENSMMUP00000000322.2	Eukaryota	2	96
ENSMMUP00000000326.2	cellular organisms	1	100
ENSMMUP00000000327.2	cellular organisms	1	100
ENSMMUP00000000328.2	cellular organisms	1	100
ENSMMUP00000000329.2	Bilateria	6	77
ENSMMUP00000000331.2	Metazoa	4	100
ENSMMUP00000000332.1	Opisthokonta	3	96
ENSMMUP00000000333.2	Gnathostomata	10	94
ENSMMUP00000000334.2	cellular organisms	1	100
ENSMMUP00000000335.2	Eukaryota	2	96
ENSMMUP00000000336.2	cellular organisms	1	96
ENSMMUP00000000337.2	cellular organisms	1	100
ENSMMUP00000000338.2	cellular organisms	1	100
ENSMMUP00000000339.2	Bilateria	6	100
ENSMMUP00000000340.2	cellular organisms	1	100
ENSMMUP00000000341.2	Bilateria	6	100
ENSMMUP00000000342.2	Opisthokonta	3	96
ENSMMUP00000000343.2	cellular organisms	1	100
ENSMMUP00000000344.2	cellular organisms	1	85
ENSMMUP00000000345.2	cellular organisms	1	100
ENSMMUP00000000347.2	cellular organisms	1	100
ENSMMUP00000000348.2	Eukaryota	2	92
ENSMMUP00000000349.2	Eukaryota	2	92
ENSMMUP00000000351.2	cellular organisms	1	100
ENSMMUP00000000352.2	Metazoa	4	100
ENSMMUP00000000353.2	cellular organisms	1	74
ENSMMUP00000000354.2	Metazoa	4	100
ENSMMUP00000000355.2	Eumetazoa	5	100
ENSMMUP00000000356.2	cellular organisms	1	100
ENSMMUP00000000357.2	cellular organisms	1	96
ENSMMUP00000000359.2	cellular organisms	1	96
ENSMMUP00000000360.2	cellular organisms	1	100
ENSMMUP00000000361.2	cellular organisms	1	92
ENSMMUP00000000362.2	Eumetazoa	5	100
ENSMMUP00000000363.2	cellular organisms	1	100
ENSMMUP00000000365.2	cellular organisms	1	66
ENSMMUP00000000366.2	cellular organisms	1	100
ENSMMUP00000000367.2	cellular organisms	1	100
ENSMMUP00000000368.2	cellular organisms	1	100
ENSMMUP00000000369.2	cellular organisms	1	96
ENSMMUP00000000371.2	cellular organisms	1	100
ENSMMUP00000000372.2	cellular organisms	1	100
ENSMMUP00000000373.2	cellular organisms	1	100
ENSMMUP00000000374.2	cellular organisms	1	100
ENSMMUP00000000376.2	Eukaryota	2	96
ENSMMUP00000000377.2	cellular organisms	1	100
ENSMMUP00000000378.1	cellular organisms	1	100
ENSMMUP00000000379.1	cellular organisms	1	100
ENSMMUP00000000380.2	cellular organisms	1	100
ENSMMUP00000000381.2	cellular organisms	1	100
ENSMMUP00000000382.2	cellular organisms	1	96
ENSMMUP00000000383.1	cellular organisms	1	85
ENSMMUP00000000384.2	cellular organisms	1	100
ENSMMUP00000000385.2	cellular organisms	1	85
ENSMMUP00000000386.2	cellular organisms	1	96
ENSMMUP00000000387.2	cellular organisms	1	85
ENSMMUP00000000388.2	cellular organisms	1	85
ENSMMUP00000000389.2	cellular organisms	1	100
ENSMMUP00000000390.2	cellular organisms	1	100
ENSMMUP00000000391.2	cellular organisms	1	70
ENSMMUP00000000392.2	cellular organisms	1	96
ENSMMUP00000000393.2	Bilateria	6	90
ENSMMUP00000000394.2	Vertebrata	9	100
ENSMMUP00000000396.2	Opisthokonta	3	100
ENSMMUP00000000397.2	cellular organisms	1	96
ENSMMUP00000000398.2	Opisthokonta	3	100
ENSMMUP00000000399.2	cellular organisms	1	96
ENSMMUP00000000400.2	cellular organisms	1	96
ENSMMUP00000000401.2	cellular organisms	1	100
ENSMMUP00000000402.2	Eukaryota	2	100
ENSMMUP00000000403.2	Gnathostomata	10	94
ENSMMUP00000000404.2	Gnathostomata	10	94
ENSMMUP00000000405.2	Bilateria	6	77
ENSMMUP00000000406.2	Eukaryota	2	100
ENSMMUP00000000407.2	cellular organisms	1	100
ENSMMUP00000000408.1	Eumetazoa	5	100
ENSMMUP00000000409.2	cellular organisms	1	100
ENSMMUP00000000410.2	Metazoa	4	100
ENSMMUP00000000411.2	Catarrhini	24	75
ENSMMUP00000000412.1	cellular organisms	1	100
ENSMMUP00000000413.2	Euteleostomi	11	100
ENSMMUP00000000414.2	Boreoeutheria	19	55
ENSMMUP00000000416.2	cellular organisms	1	100
ENSMMUP00000000417.2	Bilateria	6	100
ENSMMUP00000000418.2	Theria	17	90
ENSMMUP00000000419.2	Eukaryota	2	100
ENSMMUP00000000420.2	Eukaryota	2	100
ENSMMUP00000000421.2	Eukaryota	2	100
ENSMMUP00000000422.2	Eukaryota	2	100
ENSMMUP00000000423.2	Opisthokonta	3	96
ENSMMUP00000000424.2	Opisthokonta	3	100
ENSMMUP00000000425.1	cellular organisms	1	100
ENSMMUP00000000426.2	Opisthokonta	3	100
ENSMMUP00000000427.2	Opisthokonta	3	100
ENSMMUP00000000428.2	cellular organisms	1	100
ENSMMUP00000000429.2	cellular organisms	1	100
ENSMMUP00000000430.2	cellular organisms	1	100
ENSMMUP00000000431.2	cellular organisms	1	100
ENSMMUP00000000432.2	cellular organisms	1	100
ENSMMUP00000000433.2	cellular organisms	1	100
ENSMMUP00000000434.2	cellular organisms	1	100
ENSMMUP00000000435.2	Eukaryota	2	100
ENSMMUP00000000436.2	Opisthokonta	3	100
ENSMMUP00000000437.2	cellular organisms	1	100
ENSMMUP00000000438.2	cellular organisms	1	100
ENSMMUP00000000439.2	cellular organisms	1	100
ENSMMUP00000000440.2	Metazoa	4	100
ENSMMUP00000000441.2	cellular organisms	1	100
ENSMMUP00000000442.2	cellular organisms	1	100
ENSMMUP00000000443.2	cellular organisms	1	100
ENSMMUP00000000444.2	cellular organisms	1	100
ENSMMUP00000000446.2	cellular organisms	1	92
ENSMMUP00000000447.2	cellular organisms	1	100
ENSMMUP00000000448.2	cellular organisms	1	96
ENSMMUP00000000449.1	Macaca	27	100
ENSMMUP00000000451.2	Eukaryota	2	100
ENSMMUP00000000452.2	cellular organisms	1	100
ENSMMUP00000000453.2	cellular organisms	1	100
ENSMMUP00000000454.2	cellular organisms	1	100
ENSMMUP00000000455.2	cellular organisms	1	100
ENSMMUP00000000456.2	cellular organisms	1	100
ENSMMUP00000000458.2	cellular organisms	1	100
ENSMMUP00000000459.2	cellular organisms	1	100
ENSMMUP00000000460.2	cellular organisms	1	100
ENSMMUP00000000461.2	Metazoa	4	100
ENSMMUP00000000462.2	Eukaryota	2	96
ENSMMUP00000000463.2	Eukaryota	2	96
ENSMMUP00000000464.2	Eukaryota	2	96
ENSMMUP00000000465.2	Vertebrata	9	100
ENSMMUP00000000466.2	Eutheria	18	100
ENSMMUP00000000467.2	cellular organisms	1	88
ENSMMUP00000000468.2	cellular organisms	1	88
ENSMMUP00000000469.2	cellular organisms	1	100
ENSMMUP00000000470.2	cellular organisms	1	92
ENSMMUP00000000472.1	cellular organisms	1	100
ENSMMUP00000000473.2	cellular organisms	1	100
ENSMMUP00000000474.2	Opisthokonta	3	84
ENSMMUP00000000475.2	Bilateria	6	95
ENSMMUP00000000476.2	cellular organisms	1	70
ENSMMUP00000000477.2	cellular organisms	1	100
ENSMMUP00000000478.2	cellular organisms	1	100
ENSMMUP00000000480.2	Amniota	15	100
ENSMMUP00000000481.2	cellular organisms	1	66
ENSMMUP00000000483.2	Eumetazoa	5	100
ENSMMUP00000000485.2	cellular organisms	1	100
ENSMMUP00000000486.2	cellular organisms	1	100
ENSMMUP00000000487.2	cellular organisms	1	96
ENSMMUP00000000488.1	cellular organisms	1	85
ENSMMUP00000000489.2	cellular organisms	1	81
ENSMMUP00000000493.2	cellular organisms	1	85
ENSMMUP00000000494.2	cellular organisms	1	100
ENSMMUP00000000495.2	Eukaryota	2	100
ENSMMUP00000000496.2	Eumetazoa	5	91
ENSMMUP00000000498.2	cellular organisms	1	100
ENSMMUP00000000502.2	cellular organisms	1	100
ENSMMUP00000000503.2	cellular organisms	1	100
ENSMMUP00000000504.2	Eumetazoa	5	100
ENSMMUP00000000505.2	Eukaryota	2	96
ENSMMUP00000000506.2	cellular organisms	1	100
ENSMMUP00000000507.2	Bilateria	6	100
ENSMMUP00000000508.2	Eumetazoa	5	95
ENSMMUP00000000509.2	Eumetazoa	5	95
ENSMMUP00000000510.1	cellular organisms	1	100
ENSMMUP00000000511.2	cellular organisms	1	100
ENSMMUP00000000512.2	Vertebrata	9	100
ENSMMUP00000000513.2	cellular organisms	1	100
ENSMMUP00000000514.2	cellular organisms	1	100
ENSMMUP00000000516.2	cellular organisms	1	100
ENSMMUP00000000518.2	cellular organisms	1	100
ENSMMUP00000000519.2	cellular organisms	1	100
ENSMMUP00000000520.2	Eumetazoa	5	100
ENSMMUP00000000521.1	Eumetazoa	5	100
ENSMMUP00000000522.2	cellular organisms	1	100
ENSMMUP00000000523.1	Gnathostomata	10	100
ENSMMUP00000000524.2	cellular organisms	1	100
ENSMMUP00000000525.2	cellular organisms	1	100
ENSMMUP00000000526.2	Eukaryota	2	100
ENSMMUP00000000529.2	cellular organisms	1	100
ENSMMUP00000000531.1	cellular organisms	1	96
ENSMMUP00000000534.2	Gnathostomata	10	100
ENSMMUP00000000535.2	cellular organisms	1	100
ENSMMUP00000000536.2	Gnathostomata	10	100
ENSMMUP00000000537.1	Eumetazoa	5	100
ENSMMUP00000000538.2	cellular organisms	1	96
ENSMMUP00000000539.2	cellular organisms	1	100
ENSMMUP00000000540.2	cellular organisms	1	92
ENSMMUP00000000541.2	Eumetazoa	5	100
ENSMMUP00000000542.2	cellular organisms	1	96
ENSMMUP00000000543.1	cellular organisms	1	96
ENSMMUP00000000546.2	cellular organisms	1	100
ENSMMUP00000000548.2	cellular organisms	1	100
ENSMMUP00000000549.2	cellular organisms	1	100
ENSMMUP00000000550.2	cellular organisms	1	92
ENSMMUP00000000551.2	cellular organisms	1	92
ENSMMUP00000000552.1	Eutheria	18	100
ENSMMUP00000000553.2	cellular organisms	1	85
ENSMMUP00000000554.2	cellular organisms	1	40
ENSMMUP00000000555.2	cellular organisms	1	92
ENSMMUP00000000556.2	cellular organisms	1	100
ENSMMUP00000000557.2	cellular organisms	1	92
ENSMMUP00000000558.2	cellular organisms	1	100
ENSMMUP00000000559.2	cellular organisms	1	92
ENSMMUP00000000560.2	cellular organisms	1	100
ENSMMUP00000000561.2	cellular organisms	1	92
ENSMMUP00000000563.2	cellular organisms	1	96
ENSMMUP00000000564.2	Eukaryota	2	100
ENSMMUP00000000565.2	cellular organisms	1	74
ENSMMUP00000000566.2	cellular organisms	1	74
ENSMMUP00000000567.2	cellular organisms	1	96
ENSMMUP00000000568.1	cellular organisms	1	100
ENSMMUP00000000569.2	cellular organisms	1	96
ENSMMUP00000000570.2	cellular organisms	1	100
ENSMMUP00000000571.2	cellular organisms	1	100
ENSMMUP00000000572.2	Eukaryota	2	100
ENSMMUP00000000573.2	Mammalia	16	100
ENSMMUP00000000574.2	cellular organisms	1	74
ENSMMUP00000000575.2	Eukaryota	2	100
ENSMMUP00000000576.2	cellular organisms	1	100
ENSMMUP00000000577.2	cellular organisms	1	92
ENSMMUP00000000578.1	Vertebrata	9	94
ENSMMUP00000000579.2	cellular organisms	1	100
ENSMMUP00000000580.2	cellular organisms	1	100
ENSMMUP00000000581.2	Eumetazoa	5	95
ENSMMUP00000000582.2	Eumetazoa	5	100
ENSMMUP00000000583.2	Metazoa	4	100
ENSMMUP00000000584.2	cellular organisms	1	100
ENSMMUP00000000585.2	cellular organisms	1	100
ENSMMUP00000000586.2	cellular organisms	1	100
ENSMMUP00000000588.2	Eumetazoa	5	100
ENSMMUP00000000590.2	Eukaryota	2	96
ENSMMUP00000000591.2	cellular organisms	1	100
ENSMMUP00000000592.2	cellular organisms	1	100
ENSMMUP00000000594.2	cellular organisms	1	96
ENSMMUP00000000597.2	Eukaryota	2	96
ENSMMUP00000000599.2	cellular organisms	1	100
ENSMMUP00000000600.1	cellular organisms	1	100
ENSMMUP00000000601.2	cellular organisms	1	96
ENSMMUP00000000602.2	cellular organisms	1	96
ENSMMUP00000000603.1	cellular organisms	1	85
ENSMMUP00000000606.2	cellular organisms	1	100
ENSMMUP00000000607.2	cellular organisms	1	100
ENSMMUP00000000608.2	Eumetazoa	5	91
ENSMMUP00000000610.2	cellular organisms	1	100
ENSMMUP00000000612.2	cellular organisms	1	100
ENSMMUP00000000614.2	cellular organisms	1	92
ENSMMUP00000000616.2	Gnathostomata	10	88
ENSMMUP00000000618.2	cellular organisms	1	100
ENSMMUP00000000619.2	cellular organisms	1	100
ENSMMUP00000000620.2	cellular organisms	1	100
ENSMMUP00000000623.1	Eukaryota	2	96
ENSMMUP00000000624.2	Eukaryota	2	96
ENSMMUP00000000626.1	Eukaryota	2	96
ENSMMUP00000000627.2	Eukaryota	2	100
ENSMMUP00000000628.2	Amniota	15	100
ENSMMUP00000000629.2	Eumetazoa	5	100
ENSMMUP00000000630.2	cellular organisms	1	88
ENSMMUP00000000631.2	Eutheria	18	100
ENSMMUP00000000632.2	cellular organisms	1	100
ENSMMUP00000000633.2	cellular organisms	1	100
ENSMMUP00000000634.2	cellular organisms	1	100
ENSMMUP00000000635.2	cellular organisms	1	100
ENSMMUP00000000638.2	cellular organisms	1	92
ENSMMUP00000000639.2	cellular organisms	1	92
ENSMMUP00000000640.1	cellular organisms	1	100
ENSMMUP00000000641.1	cellular organisms	1	100
ENSMMUP00000000642.2	cellular organisms	1	100
ENSMMUP00000000643.2	cellular organisms	1	96
ENSMMUP00000000644.1	cellular organisms	1	85
ENSMMUP00000000645.2	Eukaryota	2	100
ENSMMUP00000000648.2	cellular organisms	1	62
ENSMMUP00000000649.2	cellular organisms	1	55
ENSMMUP00000000650.2	Bilateria	6	100
ENSMMUP00000000651.2	cellular organisms	1	100
ENSMMUP00000000652.2	cellular organisms	1	100
