#gene	phylostratum	rank	taxonomic_representativeness
ENSP00000025469.6	Chordata	8	95
ENSP00000026218.5	cellular organisms	1	100
ENSP00000027335.3	cellular organisms	1	100
ENSP00000028008.5	Bilateria	6	81
ENSP00000029410.5	cellular organisms	1	100
ENSP00000031135.9	Vertebrata	9	100
ENSP00000033079.3	cellular organisms	1	100
ENSP00000034275.7	Eukaryota	2	100
ENSP00000035307.2	Eukaryota	2	96
ENSP00000035383.5	Eukaryota	2	96
ENSP00000037243.2	cellular organisms	1	100
ENSP00000037502.5	cellular organisms	1	92
ENSP00000037869.3	cellular organisms	1	96
ENSP00000038176.3	cellular organisms	1	100
ENSP00000039007.4	cellular organisms	1	100
ENSP00000039989.4	Opisthokonta	3	100
ENSP00000040584.4	cellular organisms	1	92
ENSP00000040663.5	cellular organisms	1	100
ENSP00000040738.5	Eumetazoa	5	100
ENSP00000040877.1	cellular organisms	1	100
ENSP00000042381.4	Metazoa	4	100
ENSP00000042931.1	Eukaryota	2	92
ENSP00000043402.7	Bilateria	6	95
ENSP00000044462.7	cellular organisms	1	100
ENSP00000045083.2	Metazoa	4	100
ENSP00000045347.7	Eumetazoa	5	100
ENSP00000046087.2	Vertebrata	9	100
ENSP00000046640.3	cellular organisms	1	100
ENSP00000046794.5	cellular organisms	1	92
ENSP00000050961.6	cellular organisms	1	92
ENSP00000052569.6	Opisthokonta	3	100
ENSP00000052754.5	cellular organisms	1	85
ENSP00000053243.1	Gnathostomata	10	94
ENSP00000053468.3	cellular organisms	1	96
ENSP00000053469.4	cellular organisms	1	100
ENSP00000053867.2	Eukaryota	2	100
ENSP00000054216.5	Gnathostomata	10	88
ENSP00000054650.4	Eumetazoa	5	100
ENSP00000054666.6	Eukaryota	2	100
ENSP00000054668.5	Amniota	15	100
ENSP00000054950.3	cellular organisms	1	96
ENSP00000055077.3	cellular organisms	1	100
ENSP00000055163.7	Eukaryota	2	100
ENSP00000055335.6	Opisthokonta	3	88
ENSP00000055682.5	Gnathostomata	10	100
ENSP00000056217.5	Eukaryota	2	100
ENSP00000056233.3	Metazoa	4	100
ENSP00000057513.3	Vertebrata	9	100
ENSP00000060969.5	Metazoa	4	95
ENSP00000061240.2	cellular organisms	1	100
ENSP00000062104.2	Eutheria	18	90
ENSP00000064571.2	cellular organisms	1	85
ENSP00000064724.3	cellular organisms	1	81
ENSP00000064778.4	Vertebrata	9	94
ENSP00000064780.2	Vertebrata	9	100
ENSP00000066544.3	cellular organisms	1	100
ENSP00000070846.6	cellular organisms	1	92
ENSP00000071281.6	cellular organisms	1	100
ENSP00000072516.3	Eumetazoa	5	100
ENSP00000072644.1	cellular organisms	1	100
ENSP00000072869.4	cellular organisms	1	88
ENSP00000074304.5	Eukaryota	2	100
ENSP00000075120.7	cellular organisms	1	100
ENSP00000075322.6	cellular organisms	1	100
ENSP00000075430.7	Eukaryota	2	100
ENSP00000075503.3	cellular organisms	1	100
ENSP00000078429.3	cellular organisms	1	100
ENSP00000078445.1	Opisthokonta	3	100
ENSP00000078527.4	cellular organisms	1	100
ENSP00000080059.7	cellular organisms	1	100
ENSP00000081029.3	Eukaryota	2	100
ENSP00000082259.3	cellular organisms	1	100
ENSP00000083182.3	Opisthokonta	3	88
ENSP00000084795.5	cellular organisms	1	100
ENSP00000084798.3	cellular organisms	1	100
ENSP00000085068.2	cellular organisms	1	100
ENSP00000085079.6	cellular organisms	1	100
ENSP00000085219.4	cellular organisms	1	96
ENSP00000086933.2	cellular organisms	1	92
ENSP00000155093.3	cellular organisms	1	96
ENSP00000155674.5	cellular organisms	1	96
ENSP00000155840.2	cellular organisms	1	96
ENSP00000155858.5	cellular organisms	1	96
ENSP00000155926.4	cellular organisms	1	100
ENSP00000156084.4	cellular organisms	1	96
ENSP00000156109.5	Eukaryota	2	100
ENSP00000156471.5	cellular organisms	1	100
ENSP00000156476.2	cellular organisms	1	92
ENSP00000156499.2	cellular organisms	1	100
ENSP00000156626.6	Eukaryota	2	92
ENSP00000156825.1	Metazoa	4	100
ENSP00000157600.3	Eukaryota	2	100
ENSP00000157812.1	cellular organisms	1	100
ENSP00000158009.4	Gnathostomata	10	77
ENSP00000158149.3	Vertebrata	9	100
ENSP00000158166.5	cellular organisms	1	100
ENSP00000158526.9	cellular organisms	1	92
ENSP00000158762.3	cellular organisms	1	100
ENSP00000158771.4	cellular organisms	1	100
ENSP00000159060.2	cellular organisms	1	100
ENSP00000159087.4	cellular organisms	1	100
ENSP00000159111.3	cellular organisms	1	100
ENSP00000159647.5	Chordata	8	100
ENSP00000160262.3	Gnathostomata	10	100
ENSP00000160298.3	Eukaryota	2	100
ENSP00000160373.3	Eumetazoa	5	100
ENSP00000160382.5	cellular organisms	1	100
ENSP00000160713.4	Eumetazoa	5	100
ENSP00000160740.3	Opisthokonta	3	100
ENSP00000160827.4	cellular organisms	1	100
ENSP00000161006.3	cellular organisms	1	100
ENSP00000161559.6	cellular organisms	1	96
ENSP00000161863.4	cellular organisms	1	100
ENSP00000162023.5	cellular organisms	1	100
ENSP00000162044.7	Eukaryota	2	96
ENSP00000162330.5	Eukaryota	2	96
ENSP00000162391.3	cellular organisms	1	100
ENSP00000162749.2	Eumetazoa	5	91
ENSP00000163416.2	Eukaryota	2	100
ENSP00000163678.6	Vertebrata	9	100
ENSP00000164024.4	cellular organisms	1	100
ENSP00000164133.2	cellular organisms	1	100
ENSP00000164139.3	cellular organisms	1	100
ENSP00000164227.5	cellular organisms	1	100
ENSP00000164247.1	cellular organisms	1	100
ENSP00000164305.5	cellular organisms	1	100
ENSP00000164640.4	Eumetazoa	5	100
ENSP00000165524.1	Gnathostomata	10	94
ENSP00000165698.5	cellular organisms	1	100
ENSP00000166133.3	cellular organisms	1	88
ENSP00000166139.3	cellular organisms	1	96
ENSP00000166244.3	cellular organisms	1	100
ENSP00000166345.3	cellular organisms	1	100
ENSP00000166534.4	cellular organisms	1	100
ENSP00000167106.4	cellular organisms	1	100
ENSP00000167218.5	cellular organisms	1	100
ENSP00000167462.5	Eukaryota	2	100
ENSP00000167586.6	cellular organisms	1	96
ENSP00000167588.3	cellular organisms	1	92
ENSP00000167825.4	cellular organisms	1	92
ENSP00000168148.3	Gnathostomata	10	94
ENSP00000168216.6	cellular organisms	1	100
ENSP00000168712.1	cellular organisms	1	88
ENSP00000168869.8	Bilateria	6	86
ENSP00000168977.1	cellular organisms	1	96
ENSP00000169293.6	cellular organisms	1	92
ENSP00000169298.3	cellular organisms	1	96
ENSP00000169551.6	Eukaryota	2	100
ENSP00000169565.3	Bilateria	6	100
ENSP00000170150.3	Eukaryota	2	88
ENSP00000170168.3	cellular organisms	1	100
ENSP00000170447.7	cellular organisms	1	100
ENSP00000170564.1	cellular organisms	1	96
ENSP00000170630.2	Gnathostomata	10	100
ENSP00000171000.4	cellular organisms	1	100
ENSP00000171111.4	cellular organisms	1	100
ENSP00000171214.1	cellular organisms	1	100
ENSP00000171757.2	Eumetazoa	5	100
ENSP00000171887.4	cellular organisms	1	100
ENSP00000172229.3	Eumetazoa	5	100
ENSP00000172853.10	cellular organisms	1	96
ENSP00000173229.2	Eukaryota	2	100
ENSP00000173527.5	cellular organisms	1	100
ENSP00000173898.7	cellular organisms	1	100
ENSP00000174618.4	Eumetazoa	5	100
ENSP00000174621.6	cellular organisms	1	96
ENSP00000174653.3	cellular organisms	1	100
ENSP00000175091.4	Eumetazoa	5	100
ENSP00000175238.5	cellular organisms	1	100
ENSP00000175506.4	cellular organisms	1	88
ENSP00000175756.5	cellular organisms	1	100
ENSP00000176183.5	cellular organisms	1	92
ENSP00000176195.3	Eutheria	18	90
ENSP00000176643.6	cellular organisms	1	100
ENSP00000176763.5	cellular organisms	1	100
ENSP00000177648.9	Eukaryota	2	100
ENSP00000177694.1	Eukaryota	2	100
ENSP00000177742.3	Eukaryota	2	92
ENSP00000178638.3	cellular organisms	1	100
ENSP00000178640.5	cellular organisms	1	100
ENSP00000179259.4	cellular organisms	1	96
ENSP00000179765.5	cellular organisms	1	100
ENSP00000179882.6	Opisthokonta	3	100
ENSP00000180166.5	Eumetazoa	5	100
ENSP00000180173.4	cellular organisms	1	100
ENSP00000181383.4	cellular organisms	1	100
ENSP00000181796.2	Bilateria	6	90
ENSP00000181839.4	cellular organisms	1	100
ENSP00000182096.4	cellular organisms	1	85
ENSP00000182290.4	Gnathostomata	10	100
ENSP00000182377.4	cellular organisms	1	96
ENSP00000182527.3	Eukaryota	2	100
ENSP00000183605.5	cellular organisms	1	77
ENSP00000183936.4	cellular organisms	1	100
ENSP00000184183.4	Eukaryota	2	100
ENSP00000184266.2	Bilateria	6	100
ENSP00000184956.5	Eukaryota	2	100
ENSP00000185150.4	Eukaryota	2	100
ENSP00000185206.6	cellular organisms	1	100
ENSP00000185907.9	cellular organisms	1	100
ENSP00000185942.6	Eumetazoa	5	100
ENSP00000186436.5	cellular organisms	1	100
ENSP00000187397.4	Eukaryota	2	100
ENSP00000187608.9	cellular organisms	1	81
ENSP00000187762.1	cellular organisms	1	88
ENSP00000187830.2	Hominidae	26	100
ENSP00000187879.6	cellular organisms	1	55
ENSP00000187910.2	cellular organisms	1	96
ENSP00000188312.2	cellular organisms	1	100
ENSP00000188376.5	cellular organisms	1	100
ENSP00000188403.7	cellular organisms	1	96
ENSP00000188790.4	cellular organisms	1	100
ENSP00000189444.6	cellular organisms	1	100
ENSP00000189978.5	cellular organisms	1	100
ENSP00000190165.2	Metazoa	4	100
ENSP00000190611.4	cellular organisms	1	100
ENSP00000190983.4	Bilateria	6	100
ENSP00000191018.5	cellular organisms	1	100
ENSP00000192314.6	Eukaryota	2	96
ENSP00000192788.5	Eukaryota	2	100
ENSP00000193029.6	Eukaryota	2	96
ENSP00000193322.3	Eumetazoa	5	95
ENSP00000193391.6	Chordata	8	100
ENSP00000193403.6	cellular organisms	1	100
ENSP00000193532.3	cellular organisms	1	100
ENSP00000194118.4	Eumetazoa	5	100
ENSP00000194130.2	cellular organisms	1	100
ENSP00000194152.1	cellular organisms	1	100
ENSP00000194155.4	cellular organisms	1	100
ENSP00000194214.5	Eukaryota	2	96
ENSP00000194530.3	cellular organisms	1	100
ENSP00000194672.7	Eukaryota	2	92
ENSP00000194871.6	Bilateria	6	100
ENSP00000194900.4	cellular organisms	1	100
ENSP00000195173.4	cellular organisms	1	100
ENSP00000195455.2	Simiiformes	23	60
ENSP00000195649.6	cellular organisms	1	100
ENSP00000195654.3	cellular organisms	1	100
ENSP00000196061.4	cellular organisms	1	100
ENSP00000196169.3	Eukaryota	2	100
ENSP00000196371.5	cellular organisms	1	100
ENSP00000196482.3	cellular organisms	1	59
ENSP00000196489.2	cellular organisms	1	55
ENSP00000196548.4	cellular organisms	1	66
ENSP00000196551.3	cellular organisms	1	88
ENSP00000197268.8	cellular organisms	1	88
ENSP00000198536.2	Gnathostomata	10	88
ENSP00000198765.4	cellular organisms	1	100
ENSP00000198767.6	cellular organisms	1	100
ENSP00000198801.5	cellular organisms	1	96
ENSP00000198939.6	cellular organisms	1	96
ENSP00000199280.3	cellular organisms	1	100
ENSP00000199320.4	cellular organisms	1	100
ENSP00000199389.6	cellular organisms	1	100
ENSP00000199447.4	cellular organisms	1	100
ENSP00000199448.4	cellular organisms	1	88
ENSP00000199706.7	Eukaryota	2	96
ENSP00000199708.2	cellular organisms	1	81
ENSP00000199764.6	cellular organisms	1	100
ENSP00000199814.4	cellular organisms	1	92
ENSP00000199936.4	cellular organisms	1	100
ENSP00000199940.6	Vertebrata	9	100
ENSP00000200135.3	cellular organisms	1	100
ENSP00000200181.3	cellular organisms	1	100
ENSP00000200307.4	cellular organisms	1	70
ENSP00000200453.4	Opisthokonta	3	84
ENSP00000200457.4	cellular organisms	1	100
ENSP00000200557.6	cellular organisms	1	100
ENSP00000200639.4	cellular organisms	1	88
ENSP00000200652.3	cellular organisms	1	100
ENSP00000200676.3	Eukaryota	2	92
ENSP00000200691.4	Euteleostomi	11	82
ENSP00000201015.4	Gnathostomata	10	94
ENSP00000201031.2	Eukaryota	2	96
ENSP00000201586.1	cellular organisms	1	100
ENSP00000201647.5	Metazoa	4	100
ENSP00000201943.5	Opisthokonta	3	100
ENSP00000201961.2	Eumetazoa	5	100
ENSP00000201963.3	cellular organisms	1	100
ENSP00000201979.2	cellular organisms	1	100
ENSP00000202017.4	Eukaryota	2	100
ENSP00000202028.5	cellular organisms	1	100
ENSP00000202556.9	cellular organisms	1	96
ENSP00000202578.4	cellular organisms	1	96
ENSP00000202584.6	cellular organisms	1	100
ENSP00000202625.2	cellular organisms	1	100
ENSP00000202677.6	Eukaryota	2	100
ENSP00000202773.9	cellular organisms	1	100
ENSP00000202816.1	cellular organisms	1	100
ENSP00000202831.3	cellular organisms	1	100
ENSP00000202834.7	Eukaryota	2	96
ENSP00000202917.5	Eukaryota	2	92
ENSP00000202967.4	cellular organisms	1	100
ENSP00000203001.2	cellular organisms	1	100
ENSP00000203407.5	cellular organisms	1	100
ENSP00000203556.3	cellular organisms	1	100
ENSP00000203616.8	Eumetazoa	5	91
ENSP00000203629.2	Euteleostomi	11	100
ENSP00000203630.5	cellular organisms	1	92
ENSP00000203664.5	cellular organisms	1	100
ENSP00000203786.7	cellular organisms	1	100
ENSP00000204005.9	Eumetazoa	5	100
ENSP00000204307.5	Bilateria	6	100
ENSP00000204517.6	Metazoa	4	95
ENSP00000204549.4	Eumetazoa	5	91
ENSP00000204566.2	cellular organisms	1	96
ENSP00000204604.1	cellular organisms	1	88
ENSP00000204615.7	Gnathostomata	10	88
ENSP00000204637.2	Amniota	15	100
ENSP00000204679.4	cellular organisms	1	100
ENSP00000204726.3	Bilateria	6	100
ENSP00000204801.7	cellular organisms	1	92
ENSP00000204961.4	Eumetazoa	5	100
ENSP00000205061.5	Eukaryota	2	92
ENSP00000205135.3	Eukaryota	2	100
ENSP00000205143.3	Eumetazoa	5	100
ENSP00000205194.3	Gnathostomata	10	94
ENSP00000205214.6	cellular organisms	1	100
ENSP00000205386.4	Eukaryota	2	100
ENSP00000205402.3	cellular organisms	1	100
ENSP00000205557.7	cellular organisms	1	100
ENSP00000205636.3	Vertebrata	9	100
ENSP00000205890.5	cellular organisms	1	100
ENSP00000205948.6	cellular organisms	1	100
ENSP00000206020.3	Eukaryota	2	96
ENSP00000206249.3	cellular organisms	1	96
ENSP00000206262.1	cellular organisms	1	100
ENSP00000206380.3	Eumetazoa	5	91
ENSP00000206423.3	cellular organisms	1	77
ENSP00000206446.4	cellular organisms	1	96
ENSP00000206451.6	cellular organisms	1	100
ENSP00000206474.7	Eukaryota	2	100
ENSP00000206513.5	cellular organisms	1	92
ENSP00000206542.4	cellular organisms	1	100
ENSP00000206544.8	cellular organisms	1	96
ENSP00000206595.6	Eukaryota	2	100
ENSP00000206660.6	Eukaryota	2	100
ENSP00000206765.6	cellular organisms	1	100
ENSP00000207062.1	Eukaryota	2	100
ENSP00000207157.3	Eukaryota	2	100
ENSP00000207437.5	cellular organisms	1	100
ENSP00000207457.3	Opisthokonta	3	100
ENSP00000207549.3	Eukaryota	2	100
ENSP00000207636.5	cellular organisms	1	88
ENSP00000207726.7	cellular organisms	1	100
ENSP00000207870.3	cellular organisms	1	100
ENSP00000209540.2	cellular organisms	1	81
ENSP00000209665.4	cellular organisms	1	100
ENSP00000209668.2	cellular organisms	1	100
ENSP00000209718.3	cellular organisms	1	88
ENSP00000209728.4	cellular organisms	1	100
ENSP00000209873.4	Eukaryota	2	100
ENSP00000209875.4	cellular organisms	1	96
ENSP00000209884.4	cellular organisms	1	100
ENSP00000209929.7	cellular organisms	1	100
ENSP00000210060.6	cellular organisms	1	100
ENSP00000210187.6	cellular organisms	1	100
ENSP00000210227.4	Eukaryota	2	96
ENSP00000210313.2	Eukaryota	2	100
ENSP00000210444.5	cellular organisms	1	92
ENSP00000210633.3	cellular organisms	1	92
ENSP00000211076.3	cellular organisms	1	100
ENSP00000211122.3	cellular organisms	1	100
ENSP00000211287.4	cellular organisms	1	100
ENSP00000211314.4	cellular organisms	1	100
ENSP00000211372.5	cellular organisms	1	96
ENSP00000211377.3	Eukaryota	2	100
ENSP00000211379.5	Eukaryota	2	96
ENSP00000211402.6	cellular organisms	1	100
ENSP00000211413.5	cellular organisms	1	92
ENSP00000211921.7	Homo sapiens	28	100
ENSP00000211936.6	cellular organisms	1	66
ENSP00000211998.4	Eukaryota	2	100
ENSP00000212015.6	cellular organisms	1	100
ENSP00000212355.4	Eumetazoa	5	100
ENSP00000214869.1	Eukaryota	2	100
ENSP00000215057.1	cellular organisms	1	66
ENSP00000215061.3	Vertebrata	9	100
ENSP00000215069.4	Gnathostomata	10	88
ENSP00000215071.4	cellular organisms	1	100
ENSP00000215095.5	cellular organisms	1	100
ENSP00000215115.4	Metazoa	4	100
ENSP00000215368.1	Bilateria	6	95
ENSP00000215375.1	cellular organisms	1	96
ENSP00000215376.6	Vertebrata	9	94
ENSP00000215473.6	cellular organisms	1	100
ENSP00000215479.5	Vertebrata	9	84
ENSP00000215530.4	cellular organisms	1	88
ENSP00000215531.4	Euteleostomi	11	82
ENSP00000215539.3	Vertebrata	9	100
ENSP00000215555.2	cellular organisms	1	100
ENSP00000215565.1	Eukaryota	2	100
ENSP00000215567.4	cellular organisms	1	100
ENSP00000215570.2	Eukaryota	2	88
ENSP00000215574.2	cellular organisms	1	100
ENSP00000215582.4	Gnathostomata	10	88
ENSP00000215587.6	cellular organisms	1	92
ENSP00000215631.3	Bilateria	6	95
ENSP00000215637.2	Dipnotetrapodomorpha	13	100
ENSP00000215659.8	cellular organisms	1	100
ENSP00000215727.5	cellular organisms	1	96
ENSP00000215730.6	cellular organisms	1	88
ENSP00000215739.8	cellular organisms	1	100
ENSP00000215742.4	Eumetazoa	5	91
ENSP00000215743.3	cellular organisms	1	96
ENSP00000215754.7	cellular organisms	1	96
ENSP00000215770.5	cellular organisms	1	96
ENSP00000215773.4	cellular organisms	1	96
ENSP00000215780.5	cellular organisms	1	100
ENSP00000215781.2	Amniota	15	92
ENSP00000215790.7	cellular organisms	1	100
ENSP00000215793.7	cellular organisms	1	100
ENSP00000215794.7	cellular organisms	1	100
ENSP00000215798.6	cellular organisms	1	100
ENSP00000215812.4	cellular organisms	1	100
ENSP00000215829.3	cellular organisms	1	92
ENSP00000215832.6	cellular organisms	1	100
ENSP00000215838.3	Eumetazoa	5	100
ENSP00000215855.2	cellular organisms	1	85
ENSP00000215862.4	Eukaryota	2	92
ENSP00000215882.5	cellular organisms	1	100
ENSP00000215885.3	Eumetazoa	5	100
ENSP00000215886.4	cellular organisms	1	81
ENSP00000215904.6	cellular organisms	1	100
ENSP00000215906.5	cellular organisms	1	100
ENSP00000215909.5	cellular organisms	1	85
ENSP00000215912.4	Eumetazoa	5	100
ENSP00000215917.6	Eukaryota	2	96
ENSP00000215919.3	Eumetazoa	5	100
ENSP00000215939.2	cellular organisms	1	85
ENSP00000215941.4	Eumetazoa	5	86
ENSP00000215956.5	cellular organisms	1	96
ENSP00000215957.6	cellular organisms	1	100
ENSP00000215980.5	Opisthokonta	3	96
ENSP00000216014.4	cellular organisms	1	100
ENSP00000216024.2	cellular organisms	1	100
ENSP00000216027.3	cellular organisms	1	100
ENSP00000216029.3	Metazoa	4	100
ENSP00000216034.4	Eumetazoa	5	91
ENSP00000216036.4	cellular organisms	1	100
ENSP00000216037.6	Eumetazoa	5	100
ENSP00000216038.5	cellular organisms	1	88
ENSP00000216039.5	cellular organisms	1	96
ENSP00000216044.5	cellular organisms	1	100
ENSP00000216061.5	Eukaryota	2	100
ENSP00000216064.4	Eukaryota	2	100
ENSP00000216068.4	cellular organisms	1	100
ENSP00000216071.4	Euteleostomi	11	70
ENSP00000216075.6	cellular organisms	1	100
ENSP00000216080.5	cellular organisms	1	100
ENSP00000216083.6	cellular organisms	1	96
ENSP00000216085.7	Eukaryota	2	73
ENSP00000216099.7	cellular organisms	1	74
ENSP00000216101.6	cellular organisms	1	100
ENSP00000216106.5	Eumetazoa	5	100
ENSP00000216115.2	Eutheria	18	100
ENSP00000216117.8	cellular organisms	1	92
ENSP00000216121.7	cellular organisms	1	100
ENSP00000216122.3	cellular organisms	1	100
ENSP00000216123.5	cellular organisms	1	74
ENSP00000216124.5	cellular organisms	1	100
ENSP00000216127.4	cellular organisms	1	100
ENSP00000216129.6	Eukaryota	2	100
ENSP00000216133.5	cellular organisms	1	96
ENSP00000216139.5	cellular organisms	1	100
ENSP00000216144.3	cellular organisms	1	100
ENSP00000216155.7	Opisthokonta	3	100
ENSP00000216160.6	cellular organisms	1	96
ENSP00000216177.3	cellular organisms	1	100
ENSP00000216178.8	cellular organisms	1	74
ENSP00000216180.3	cellular organisms	1	100
ENSP00000216181.5	cellular organisms	1	100
ENSP00000216185.2	cellular organisms	1	100
ENSP00000216187.6	cellular organisms	1	100
ENSP00000216190.8	cellular organisms	1	92
ENSP00000216194.7	cellular organisms	1	100
ENSP00000216200.5	cellular organisms	1	74
ENSP00000216211.4	Vertebrata	9	100
ENSP00000216214.3	cellular organisms	1	85
ENSP00000216218.3	cellular organisms	1	100
ENSP00000216223.5	Gnathostomata	10	100
ENSP00000216225.8	cellular organisms	1	100
ENSP00000216237.5	Opisthokonta	3	100
ENSP00000216241.9	Bilateria	6	100
ENSP00000216252.3	cellular organisms	1	70
ENSP00000216254.4	cellular organisms	1	100
ENSP00000216259.7	cellular organisms	1	100
ENSP00000216264.8	cellular organisms	1	100
ENSP00000216267.8	cellular organisms	1	100
ENSP00000216268.4	cellular organisms	1	100
ENSP00000216271.5	cellular organisms	1	100
ENSP00000216274.5	cellular organisms	1	100
ENSP00000216277.8	cellular organisms	1	100
ENSP00000216281.7	cellular organisms	1	100
ENSP00000216286.4	cellular organisms	1	100
ENSP00000216288.7	cellular organisms	1	100
ENSP00000216294.4	Eukaryota	2	92
ENSP00000216297.2	cellular organisms	1	96
ENSP00000216327.6	cellular organisms	1	100
ENSP00000216330.3	cellular organisms	1	100
ENSP00000216336.2	cellular organisms	1	100
ENSP00000216338.4	cellular organisms	1	100
ENSP00000216341.4	cellular organisms	1	100
ENSP00000216350.8	cellular organisms	1	96
ENSP00000216361.4	cellular organisms	1	100
ENSP00000216366.4	cellular organisms	1	100
ENSP00000216367.5	cellular organisms	1	100
ENSP00000216373.5	cellular organisms	1	100
ENSP00000216378.2	cellular organisms	1	100
ENSP00000216392.7	cellular organisms	1	100
ENSP00000216410.3	cellular organisms	1	96
ENSP00000216416.4	Eukaryota	2	96
ENSP00000216420.7	Eukaryota	2	92
ENSP00000216442.7	cellular organisms	1	88
ENSP00000216445.3	Gnathostomata	10	83
ENSP00000216446.4	Eukaryota	2	100
