#gene	phylostratum	rank	taxonomic_representativeness
WHL22.100947.0.p1	Eumetazoa	5	87
WHL22.100947.0.p20	Strongylocentrotus purpuratus	13	100
WHL22.100947.0.p23	Strongylocentrotus purpuratus	13	100
WHL22.100947.1.p1	Eumetazoa	5	87
WHL22.100947.10.p1	Eumetazoa	5	87
WHL22.100947.11.p1	Eumetazoa	5	87
WHL22.100947.2.p1	Eumetazoa	5	87
WHL22.100947.3.p1	Eumetazoa	5	87
WHL22.100947.4.p1	Eumetazoa	5	87
WHL22.100947.4.p16	Strongylocentrotus purpuratus	13	100
WHL22.100947.5.p1	Eumetazoa	5	87
WHL22.100947.5.p16	Strongylocentrotus purpuratus	13	100
WHL22.100947.6.p1	Eumetazoa	5	87
WHL22.100947.7.p1	Eumetazoa	5	87
WHL22.100947.7.p15	Strongylocentrotus purpuratus	13	100
WHL22.100947.8.p1	Eumetazoa	5	87
WHL22.100947.9.p1	Eumetazoa	5	87
WHL22.100974.0.p1	cellular organisms	1	91
WHL22.100996.0.p1	Echinacea	11	50
WHL22.101.0.p1	cellular organisms	1	75
WHL22.101043.0.p1	Echinacea	11	50
WHL22.101043.0.p7	Strongylocentrotus purpuratus	13	100
WHL22.101051.1.p1	cellular organisms	1	91
WHL22.101051.2.p1	cellular organisms	1	91
WHL22.101051.3.p1	cellular organisms	1	83
WHL22.101075.0.p1	Eumetazoa	5	87
WHL22.101075.1.p1	Eumetazoa	5	87
WHL22.101075.3.p1	cellular organisms	1	83
WHL22.101075.4.p1	Metazoa	4	100
WHL22.101081.0.p1	cellular organisms	1	83
WHL22.101081.1.p1	cellular organisms	1	83
WHL22.101088.0.p2	Echinacea	11	50
WHL22.101088.0.p5	Strongylocentrotus purpuratus	13	100
WHL22.101120.0.p1	Echinacea	11	50
WHL22.101123.0.p1	Echinacea	11	50
WHL22.101129.0.p1	Echinacea	11	50
WHL22.101135.1.p1	Eumetazoa	5	87
WHL22.101176.0.p1	Eumetazoa	5	87
WHL22.101190.0.p1	Deuterostomia	7	66
WHL22.101190.0.p8	Strongylocentrotus purpuratus	13	100
WHL22.101205.0.p1	Eukaryota	2	81
WHL22.101256.0.p1	cellular organisms	1	58
WHL22.101263.0.p1	cellular organisms	1	91
WHL22.101274.0.p1	Eukaryota	2	81
WHL22.101287.0.p1	cellular organisms	1	91
WHL22.101287.0.p2	Strongylocentrotus purpuratus	13	100
WHL22.101316.0.p1	cellular organisms	1	83
WHL22.101316.1.p1	Eukaryota	2	81
WHL22.101316.1.p12	Strongylocentrotus purpuratus	13	100
WHL22.101316.1.p17	Strongylocentrotus purpuratus	13	100
WHL22.101316.2.p1	Eukaryota	2	81
WHL22.101316.3.p1	Eukaryota	2	81
WHL22.101316.4.p1	Eukaryota	2	81
WHL22.101316.4.p14	Strongylocentrotus purpuratus	13	100
WHL22.101322.0.p1	Echinacea	11	50
WHL22.101347.0.p1	cellular organisms	1	100
WHL22.101362.1.p1	Eukaryota	2	90
WHL22.101365.0.p1	Eumetazoa	5	87
WHL22.101371.1.p1	Eukaryota	2	90
WHL22.101371.1.p7	Strongylocentrotus purpuratus	13	100
WHL22.10144.0.p1	Echinacea	11	50
WHL22.10147.0.p1	cellular organisms	1	91
WHL22.10149.0.p1	Echinacea	11	50
WHL22.10149.0.p2	cellular organisms	1	91
WHL22.10149.1.p1	cellular organisms	1	91
WHL22.101542.0.p1	cellular organisms	1	83
WHL22.101542.1.p1	cellular organisms	1	83
WHL22.101602.0.p1	cellular organisms	1	91
WHL22.101602.2.p1	cellular organisms	1	91
WHL22.101602.3.p1	cellular organisms	1	91
WHL22.101604.0.p1	cellular organisms	1	91
WHL22.101608.0.p1	Eumetazoa	5	100
WHL22.101608.1.p1	cellular organisms	1	91
WHL22.101611.0.p1	cellular organisms	1	91
WHL22.101623.0.p1	Eumetazoa	5	100
WHL22.101638.0.p1	Opisthokonta	3	90
WHL22.101638.1.p1	cellular organisms	1	91
WHL22.101644.0.p1	cellular organisms	1	100
WHL22.101709.0.p1	Eumetazoa	5	75
WHL22.10173.1.p1	Opisthokonta	3	90
WHL22.10173.2.p1	Opisthokonta	3	90
WHL22.101772.0.p2	Eukaryota	2	90
WHL22.101773.1.p1	Metazoa	4	88
WHL22.101773.1.p3	Echinacea	11	50
WHL22.101788.0.p1	Metazoa	4	100
WHL22.101795.0.p2	Strongylocentrotus purpuratus	13	100
WHL22.101795.1.p1	Opisthokonta	3	90
WHL22.101842.0.p1	Echinozoa	10	66
WHL22.101912.0.p1	Eukaryota	2	81
WHL22.101912.0.p20	Strongylocentrotus purpuratus	13	100
WHL22.101912.0.p8	Strongylocentrotus purpuratus	13	100
WHL22.101942.1.p1	Eukaryota	2	90
WHL22.101942.1.p5	Strongylocentrotus purpuratus	13	100
WHL22.101942.1.p7	Strongylocentrotus purpuratus	13	100
WHL22.10197.0.p1	Eukaryota	2	72
WHL22.101997.5.p1	Strongylocentrotus purpuratus	13	100
WHL22.102123.0.p1	cellular organisms	1	83
WHL22.102196.0.p1	cellular organisms	1	91
WHL22.1022.0.p1	cellular organisms	1	91
WHL22.1022.1.p1	cellular organisms	1	91
WHL22.1022.1.p2	cellular organisms	1	91
WHL22.1022.3.p1	cellular organisms	1	91
WHL22.1022.3.p2	cellular organisms	1	83
WHL22.1022.4.p1	cellular organisms	1	91
WHL22.1022.4.p2	cellular organisms	1	83
WHL22.1022.5.p1	cellular organisms	1	91
WHL22.1022.5.p2	cellular organisms	1	83
WHL22.10220.0.p1	Eukaryota	2	72
WHL22.102207.0.p1	cellular organisms	1	100
WHL22.102207.0.p17	Strongylocentrotus purpuratus	13	100
WHL22.102226.0.p1	cellular organisms	1	91
WHL22.102241.0.p1	cellular organisms	1	91
WHL22.102264.0.p1	cellular organisms	1	91
WHL22.102264.2.p1	cellular organisms	1	91
WHL22.102285.0.p1	cellular organisms	1	100
WHL22.102285.1.p1	cellular organisms	1	100
WHL22.102285.2.p1	cellular organisms	1	100
WHL22.102285.3.p1	cellular organisms	1	100
WHL22.1024.0.p1	cellular organisms	1	75
WHL22.1024.1.p1	cellular organisms	1	91
WHL22.1024.2.p1	cellular organisms	1	66
WHL22.1024.4.p1	cellular organisms	1	83
WHL22.1024.7.p1	Eukaryota	2	81
WHL22.1024.8.p1	Eukaryota	2	81
WHL22.102418.0.p1	Eukaryota	2	72
WHL22.10254.0.p3	Strongylocentrotus purpuratus	13	100
WHL22.102554.0.p1	Echinacea	11	50
WHL22.102823.0.p1	Eleutherozoa	9	75
WHL22.10285.0.p1	cellular organisms	1	83
WHL22.102859.0.p1	cellular organisms	1	91
WHL22.102866.0.p1	Eukaryota	2	72
WHL22.102869.0.p1	cellular organisms	1	91
WHL22.102875.0.p1	cellular organisms	1	83
WHL22.102881.0.p1	cellular organisms	1	91
WHL22.102884.0.p1	Deuterostomia	7	50
WHL22.102886.0.p1	Strongylocentrotus purpuratus	13	100
WHL22.102973.0.p1	Deuterostomia	7	50
WHL22.102982.0.p1	Eumetazoa	5	87
WHL22.103028.0.p1	cellular organisms	1	91
WHL22.103042.1.p1	cellular organisms	1	91
WHL22.103042.3.p1	cellular organisms	1	91
WHL22.103100.0.p1	cellular organisms	1	91
WHL22.103103.0.p1	cellular organisms	1	100
WHL22.103105.0.p1	cellular organisms	1	91
WHL22.103105.1.p1	cellular organisms	1	91
WHL22.103109.0.p1	cellular organisms	1	100
WHL22.103120.0.p1	Opisthokonta	3	90
WHL22.103520.0.p1	cellular organisms	1	83
WHL22.103520.0.p3	Possible contamination or HGT	NA	14
WHL22.103673.0.p1	cellular organisms	1	91
WHL22.103673.1.p1	cellular organisms	1	91
WHL22.103680.0.p1	cellular organisms	1	91
WHL22.103680.1.p1	cellular organisms	1	91
WHL22.103680.2.p1	cellular organisms	1	91
WHL22.103692.0.p1	Deuterostomia	7	50
WHL22.103692.0.p10	Strongylocentrotus purpuratus	13	100
WHL22.103692.0.p2	Deuterostomia	7	66
WHL22.103698.1.p1	Opisthokonta	3	90
WHL22.103723.0.p1	cellular organisms	1	91
WHL22.103791.0.p1	Eumetazoa	5	87
WHL22.103861.0.p1	Eukaryota	2	81
WHL22.103885.0.p1	cellular organisms	1	91
WHL22.103924.0.p1	cellular organisms	1	91
WHL22.103963.0.p1	cellular organisms	1	75
WHL22.104028.0.p1	cellular organisms	1	83
WHL22.104028.0.p17	Strongylocentrotus purpuratus	13	100
WHL22.104053.3.p1	cellular organisms	1	91
WHL22.104155.0.p1	Eumetazoa	5	50
WHL22.104163.0.p1	cellular organisms	1	100
WHL22.104183.0.p1	Eukaryota	2	81
WHL22.104191.0.p1	Echinacea	11	50
WHL22.104194.0.p1	Eumetazoa	5	87
WHL22.104200.0.p1	Metazoa	4	88
WHL22.104206.0.p1	Eukaryota	2	90
WHL22.104206.2.p1	Eukaryota	2	90
WHL22.104206.3.p1	Eukaryota	2	90
WHL22.104215.0.p1	Eumetazoa	5	87
WHL22.104215.0.p6	Strongylocentrotus purpuratus	13	100
WHL22.104215.1.p1	Eumetazoa	5	87
WHL22.104215.1.p6	Strongylocentrotus purpuratus	13	100
WHL22.104230.0.p1	Eumetazoa	5	87
WHL22.104233.0.p1	Eumetazoa	5	75
WHL22.104233.0.p6	Strongylocentrotus purpuratus	13	100
WHL22.104240.0.p1	cellular organisms	1	91
WHL22.104285.0.p1	cellular organisms	1	91
WHL22.104285.1.p1	cellular organisms	1	91
WHL22.104331.0.p1	cellular organisms	1	91
WHL22.104331.0.p20	Strongylocentrotus purpuratus	13	100
WHL22.104331.1.p1	cellular organisms	1	91
WHL22.104331.1.p13	Strongylocentrotus purpuratus	13	100
WHL22.104331.2.p1	cellular organisms	1	91
WHL22.104337.0.p1	Eukaryota	2	90
WHL22.104346.0.p1	Eukaryota	2	90
WHL22.104354.0.p1	Bilateria	6	71
WHL22.104354.0.p7	Strongylocentrotus purpuratus	13	100
WHL22.104382.0.p1	cellular organisms	1	91
WHL22.104388.0.p1	cellular organisms	1	91
WHL22.104393.0.p1	Eumetazoa	5	87
WHL22.104495.0.p1	cellular organisms	1	91
WHL22.104498.0.p1	Echinacea	11	50
WHL22.104502.0.p1	cellular organisms	1	91
WHL22.104525.0.p1	cellular organisms	1	100
WHL22.104606.0.p1	cellular organisms	1	100
WHL22.104608.0.p1	cellular organisms	1	91
WHL22.104608.0.p5	Strongylocentrotus purpuratus	13	100
WHL22.104617.0.p1	cellular organisms	1	91
WHL22.104633.0.p1	cellular organisms	1	66
WHL22.104633.0.p2	cellular organisms	1	91
WHL22.104633.0.p3	Eumetazoa	5	75
WHL22.104633.0.p9	Strongylocentrotus purpuratus	13	100
WHL22.104655.0.p1	cellular organisms	1	91
WHL22.104655.0.p8	Strongylocentrotus purpuratus	13	100
WHL22.104655.1.p1	cellular organisms	1	91
WHL22.104655.1.p6	Strongylocentrotus purpuratus	13	100
WHL22.104655.1.p7	Strongylocentrotus purpuratus	13	100
WHL22.104657.0.p1	cellular organisms	1	66
WHL22.104657.1.p1	cellular organisms	1	66
WHL22.104694.0.p1	Metazoa	4	88
WHL22.104694.1.p1	Metazoa	4	88
WHL22.104694.2.p1	Metazoa	4	88
WHL22.104700.0.p1	Eumetazoa	5	87
WHL22.10471.0.p1	cellular organisms	1	91
WHL22.10471.0.p8	Strongylocentrotus purpuratus	13	100
WHL22.104719.0.p1	cellular organisms	1	58
WHL22.10475.0.p1	Deuterostomia	7	33
WHL22.104803.0.p1	Eukaryota	2	81
WHL22.104803.1.p1	Eukaryota	2	81
WHL22.104814.0.p1	cellular organisms	1	91
WHL22.104820.0.p1	Eumetazoa	5	75
WHL22.104823.0.p2	Metazoa	4	88
WHL22.104923.0.p2	Eumetazoa	5	87
WHL22.104923.0.p8	Strongylocentrotus purpuratus	13	100
WHL22.104932.0.p1	cellular organisms	1	75
WHL22.104935.1.p1	cellular organisms	1	100
WHL22.104935.3.p1	cellular organisms	1	100
WHL22.104935.4.p2	Possible contamination or HGT	NA	27
WHL22.104935.6.p1	cellular organisms	1	100
WHL22.104935.7.p1	cellular organisms	1	100
WHL22.104948.0.p1	Deuterostomia	7	50
WHL22.10495.0.p1	Deuterostomia	7	33
WHL22.105014.0.p1	cellular organisms	1	91
WHL22.105041.0.p1	Eumetazoa	5	100
WHL22.105068.0.p1	cellular organisms	1	100
WHL22.105071.0.p1	cellular organisms	1	100
WHL22.105071.1.p1	cellular organisms	1	100
WHL22.105077.0.p1	Echinodermata	8	40
WHL22.105079.0.p1	Metazoa	4	88
WHL22.10508.0.p1	Echinacea	11	50
WHL22.105086.0.p1	cellular organisms	1	100
WHL22.105086.0.p5	Strongylocentrotus purpuratus	13	100
WHL22.105122.0.p1	Metazoa	4	55
WHL22.105122.0.p5	Strongylocentrotus purpuratus	13	100
WHL22.105122.0.p6	Strongylocentrotus purpuratus	13	100
WHL22.105180.0.p1	cellular organisms	1	91
WHL22.105180.1.p1	cellular organisms	1	91
WHL22.10526.0.p1	Echinacea	11	50
WHL22.105417.0.p1	cellular organisms	1	83
WHL22.105417.0.p13	Strongylocentrotus purpuratus	13	100
WHL22.105417.0.p5	Strongylocentrotus purpuratus	13	100
WHL22.10553.0.p1	Echinacea	11	50
WHL22.105576.0.p1	Eleutherozoa	9	50
WHL22.105594.0.p1	Eukaryota	2	90
WHL22.105606.0.p1	cellular organisms	1	91
WHL22.105606.0.p5	Strongylocentrotus purpuratus	13	100
WHL22.105606.0.p6	Strongylocentrotus purpuratus	13	100
WHL22.10562.0.p1	Strongylocentrotus purpuratus	13	100
WHL22.105676.0.p1	cellular organisms	1	100
WHL22.105679.0.p1	cellular organisms	1	100
WHL22.10570.0.p1	cellular organisms	1	91
WHL22.10570.2.p1	cellular organisms	1	100
WHL22.10570.4.p1	cellular organisms	1	100
WHL22.10570.5.p1	cellular organisms	1	100
WHL22.10570.6.p1	cellular organisms	1	100
WHL22.10570.7.p1	cellular organisms	1	100
WHL22.105712.1.p1	Eumetazoa	5	87
WHL22.105715.0.p1	cellular organisms	1	91
WHL22.105715.0.p2	Strongylocentrotus purpuratus	13	100
WHL22.105850.0.p1	Eukaryota	2	90
WHL22.105871.0.p1	cellular organisms	1	83
WHL22.105871.3.p1	Echinacea	11	50
WHL22.105880.0.p1	Opisthokonta	3	90
WHL22.105880.1.p1	Opisthokonta	3	90
WHL22.105880.2.p1	Opisthokonta	3	90
WHL22.105895.0.p1	Eumetazoa	5	87
WHL22.105895.1.p1	Eumetazoa	5	87
WHL22.105895.2.p1	Eumetazoa	5	87
WHL22.105895.3.p1	Eumetazoa	5	87
WHL22.105895.4.p1	Metazoa	4	88
WHL22.105895.5.p1	Metazoa	4	88
WHL22.105928.0.p1	Bilateria	6	42
WHL22.105934.0.p1	Possible contamination or HGT	NA	28
WHL22.105959.0.p1	cellular organisms	1	91
WHL22.106003.0.p1	Echinacea	11	50
WHL22.106048.0.p1	Metazoa	4	100
WHL22.106048.1.p1	Metazoa	4	100
WHL22.106048.2.p1	Metazoa	4	100
WHL22.106069.0.p1	cellular organisms	1	91
WHL22.106079.0.p1	Eukaryota	2	90
WHL22.106091.0.p1	cellular organisms	1	100
WHL22.106091.1.p1	cellular organisms	1	100
WHL22.106094.0.p1	Eumetazoa	5	87
WHL22.106121.1.p1	cellular organisms	1	66
WHL22.106130.0.p1	Eumetazoa	5	62
WHL22.106151.0.p1	cellular organisms	1	66
WHL22.106154.0.p1	cellular organisms	1	66
WHL22.106324.0.p1	cellular organisms	1	91
WHL22.106324.1.p1	cellular organisms	1	91
WHL22.106324.2.p1	cellular organisms	1	91
WHL22.106324.3.p1	cellular organisms	1	91
WHL22.106331.0.p1	cellular organisms	1	91
WHL22.106334.0.p1	cellular organisms	1	91
WHL22.106352.0.p1	cellular organisms	1	83
WHL22.106375.0.p1	Deuterostomia	7	33
WHL22.106388.0.p2	cellular organisms	1	91
WHL22.106388.2.p1	cellular organisms	1	91
WHL22.106404.0.p1	Metazoa	4	88
WHL22.106484.0.p1	Metazoa	4	88
WHL22.10652.5.p1	Eumetazoa	5	37
WHL22.10659.0.p1	Strongylocentrotus purpuratus	13	100
WHL22.10659.0.p7	Strongylocentrotus purpuratus	13	100
WHL22.10659.0.p8	Strongylocentrotus purpuratus	13	100
WHL22.106647.0.p1	cellular organisms	1	83
WHL22.106647.1.p1	Opisthokonta	3	90
WHL22.106661.0.p1	Eumetazoa	5	87
WHL22.106737.0.p1	Eumetazoa	5	87
WHL22.106744.0.p1	Eukaryota	2	90
WHL22.106756.1.p1	cellular organisms	1	91
WHL22.106873.0.p1	Echinacea	11	50
WHL22.10701.0.p1	Metazoa	4	88
WHL22.107036.1.p1	Eukaryota	2	90
WHL22.107036.2.p1	Eukaryota	2	90
WHL22.107057.0.p1	cellular organisms	1	100
WHL22.107072.0.p1	cellular organisms	1	91
WHL22.107072.1.p1	cellular organisms	1	91
WHL22.107072.2.p1	cellular organisms	1	91
WHL22.107072.3.p1	cellular organisms	1	91
WHL22.107072.4.p1	cellular organisms	1	91
WHL22.107096.0.p1	Eumetazoa	5	75
WHL22.107135.0.p1	cellular organisms	1	83
WHL22.107135.0.p11	Strongylocentrotus purpuratus	13	100
WHL22.107135.0.p13	Strongylocentrotus purpuratus	13	100
WHL22.107135.0.p4	Strongylocentrotus purpuratus	13	100
WHL22.107148.0.p1	cellular organisms	1	83
WHL22.107154.0.p1	cellular organisms	1	91
WHL22.107154.0.p2	cellular organisms	1	83
WHL22.107156.0.p1	cellular organisms	1	83
WHL22.10716.1.p1	Eukaryota	2	90
WHL22.107174.0.p1	cellular organisms	1	100
WHL22.107180.0.p1	cellular organisms	1	91
WHL22.107184.0.p1	Opisthokonta	3	70
WHL22.107184.0.p4	Strongylocentrotus purpuratus	13	100
WHL22.10719.1.p1	Eukaryota	2	63
WHL22.107217.0.p2	Echinacea	11	50
WHL22.107217.0.p6	Echinacea	11	50
WHL22.107240.0.p1	Eukaryota	2	90
WHL22.107275.0.p1	Echinacea	11	50
WHL22.107294.1.p1	Echinacea	11	50
WHL22.107294.2.p1	Echinacea	11	50
WHL22.107294.3.p1	Echinacea	11	50
WHL22.107294.4.p1	Echinacea	11	50
WHL22.107309.0.p1	cellular organisms	1	83
WHL22.107309.0.p10	Strongylocentrotus purpuratus	13	100
WHL22.107309.0.p11	Strongylocentrotus purpuratus	13	100
WHL22.107381.0.p1	cellular organisms	1	83
WHL22.10739.0.p1	Bilateria	6	57
WHL22.107391.0.p3	Eukaryota	2	81
WHL22.107394.0.p1	cellular organisms	1	91
WHL22.107399.0.p1	cellular organisms	1	91
WHL22.107421.0.p1	cellular organisms	1	58
WHL22.10745.0.p1	Eleutherozoa	9	75
WHL22.107471.0.p2	Metazoa	4	100
WHL22.107480.0.p1	cellular organisms	1	91
WHL22.107486.0.p1	cellular organisms	1	50
WHL22.107486.1.p1	Deuterostomia	7	50
WHL22.107486.3.p1	Deuterostomia	7	66
WHL22.10754.0.p1	Opisthokonta	3	90
WHL22.10754.1.p1	Opisthokonta	3	90
WHL22.10754.2.p1	Opisthokonta	3	90
WHL22.10760.0.p1	Echinacea	11	50
WHL22.107727.0.p1	cellular organisms	1	91
WHL22.107796.0.p1	cellular organisms	1	83
WHL22.107796.1.p1	Bilateria	6	85
WHL22.107796.2.p1	cellular organisms	1	83
WHL22.10784.0.p1	cellular organisms	1	100
WHL22.10790.0.p1	Echinacea	11	50
WHL22.107922.0.p1	cellular organisms	1	91
WHL22.107922.0.p8	Strongylocentrotus purpuratus	13	100
WHL22.107922.1.p1	cellular organisms	1	91
WHL22.107922.1.p8	Strongylocentrotus purpuratus	13	100
WHL22.107923.2.p1	Eumetazoa	5	87
WHL22.107923.2.p11	Strongylocentrotus purpuratus	13	100
WHL22.107923.2.p3	Strongylocentrotus purpuratus	13	100
WHL22.107923.2.p5	Strongylocentrotus purpuratus	13	100
WHL22.107923.2.p8	Strongylocentrotus purpuratus	13	100
WHL22.107923.2.p9	Eukaryota	2	90
WHL22.107951.0.p1	cellular organisms	1	66
WHL22.107980.0.p2	Eleutherozoa	9	75
WHL22.108070.0.p1	Eumetazoa	5	87
WHL22.108070.0.p10	Strongylocentrotus purpuratus	13	100
WHL22.108070.0.p6	Strongylocentrotus purpuratus	13	100
WHL22.108070.1.p1	Eumetazoa	5	87
WHL22.108070.1.p10	Strongylocentrotus purpuratus	13	100
WHL22.108070.1.p7	Strongylocentrotus purpuratus	13	100
WHL22.108092.0.p1	Strongylocentrotus purpuratus	13	100
WHL22.108092.0.p8	Strongylocentrotus purpuratus	13	100
WHL22.10812.0.p1	cellular organisms	1	91
WHL22.10812.2.p1	cellular organisms	1	91
WHL22.10821.0.p1	Metazoa	4	77
WHL22.108665.0.p1	Echinacea	11	50
WHL22.108671.1.p1	Opisthokonta	3	90
WHL22.108672.0.p1	cellular organisms	1	91
WHL22.108672.0.p4	Echinacea	11	50
WHL22.108681.0.p1	cellular organisms	1	91
WHL22.108688.0.p2	cellular organisms	1	83
WHL22.108688.0.p8	Strongylocentrotus purpuratus	13	100
WHL22.108694.0.p1	cellular organisms	1	91
WHL22.108732.0.p1	cellular organisms	1	91
WHL22.108856.0.p11	Strongylocentrotus purpuratus	13	100
WHL22.108856.0.p8	Strongylocentrotus purpuratus	13	100
WHL22.108859.0.p2	Strongylocentrotus purpuratus	13	100
WHL22.108904.0.p1	Bilateria	6	85
WHL22.108947.0.p1	Metazoa	4	88
WHL22.108947.1.p1	Metazoa	4	88
WHL22.108974.1.p1	Eumetazoa	5	87
WHL22.1090.0.p1	Eukaryota	2	81
WHL22.1090.1.p1	Eukaryota	2	81
WHL22.109000.0.p1	cellular organisms	1	91
WHL22.109000.0.p5	Absent from the DIAMOND/MMseqs2 results	NA	NA
WHL22.109006.0.p1	cellular organisms	1	91
WHL22.109006.1.p1	cellular organisms	1	83
WHL22.109012.0.p1	cellular organisms	1	83
WHL22.109012.0.p2	cellular organisms	1	83
WHL22.109012.1.p1	cellular organisms	1	91
WHL22.109015.0.p1	Bilateria	6	57
WHL22.109021.0.p1	cellular organisms	1	91
WHL22.109021.1.p1	cellular organisms	1	91
WHL22.109024.0.p1	cellular organisms	1	91
WHL22.109024.0.p5	Strongylocentrotus purpuratus	13	100
WHL22.109031.0.p1	cellular organisms	1	91
WHL22.109091.0.p1	cellular organisms	1	83
WHL22.109107.0.p1	cellular organisms	1	91
WHL22.109107.1.p1	cellular organisms	1	100
WHL22.109119.0.p1	cellular organisms	1	83
WHL22.109128.0.p1	cellular organisms	1	66
WHL22.109178.0.p1	cellular organisms	1	75
WHL22.109178.0.p4	Strongylocentrotus purpuratus	13	100
WHL22.109181.0.p1	cellular organisms	1	58
WHL22.109194.0.p1	Eukaryota	2	72
WHL22.109203.0.p1	Eumetazoa	5	87
WHL22.109223.0.p1	cellular organisms	1	83
WHL22.109244.0.p1	Bilateria	6	42
WHL22.109244.1.p1	Bilateria	6	42
WHL22.1093.0.p5	Echinodermata	8	60
WHL22.109542.0.p2	Bilateria	6	57
WHL22.109542.1.p2	Strongylocentrotus purpuratus	13	100
WHL22.109938.0.p1	Opisthokonta	3	90
WHL22.109980.0.p1	cellular organisms	1	91
WHL22.109980.1.p1	cellular organisms	1	91
WHL22.109980.2.p1	cellular organisms	1	91
WHL22.109980.3.p1	cellular organisms	1	91
WHL22.109980.4.p1	cellular organisms	1	91
WHL22.109980.5.p1	Eumetazoa	5	87
WHL22.11012.0.p1	Eukaryota	2	72
WHL22.11015.0.p1	Bilateria	6	57
WHL22.11015.0.p10	Strongylocentrotus purpuratus	13	100
WHL22.11015.0.p9	Strongylocentrotus purpuratus	13	100
WHL22.110156.0.p1	Eleutherozoa	9	75
WHL22.110170.1.p1	Echinacea	11	50
WHL22.110170.2.p1	Echinacea	11	50
WHL22.110192.0.p1	cellular organisms	1	91
WHL22.110195.2.p1	Bilateria	6	71
WHL22.110204.0.p1	Bilateria	6	71
WHL22.110207.0.p1	cellular organisms	1	91
WHL22.110207.0.p4	Eumetazoa	5	75
WHL22.110207.0.p6	Strongylocentrotus purpuratus	13	100
WHL22.110234.2.p3	Strongylocentrotus purpuratus	13	100
WHL22.110234.4.p1	cellular organisms	1	91
WHL22.110283.0.p1	cellular organisms	1	91
WHL22.110283.1.p1	cellular organisms	1	91
WHL22.110286.0.p1	cellular organisms	1	100
WHL22.110295.0.p1	Eukaryota	2	90
WHL22.110295.0.p2	Strongylocentrotus purpuratus	13	100
WHL22.110295.0.p4	Strongylocentrotus purpuratus	13	100
WHL22.110300.1.p1	Eukaryota	2	81
WHL22.110300.2.p1	Eukaryota	2	81
WHL22.110312.0.p1	Eukaryota	2	81
WHL22.110312.0.p9	Strongylocentrotus purpuratus	13	100
WHL22.110312.1.p1	Eukaryota	2	81
WHL22.110312.1.p9	Strongylocentrotus purpuratus	13	100
WHL22.110321.0.p1	cellular organisms	1	91
WHL22.110321.0.p3	Strongylocentrotus purpuratus	13	100
WHL22.110342.0.p1	Eumetazoa	5	87
WHL22.110354.0.p1	cellular organisms	1	100
WHL22.11036.0.p1	Metazoa	4	100
WHL22.11036.0.p14	Strongylocentrotus purpuratus	13	100
WHL22.110373.0.p1	Eumetazoa	5	100
WHL22.110373.3.p1	Eumetazoa	5	100
WHL22.110373.4.p1	Eumetazoa	5	100
WHL22.110526.0.p1	cellular organisms	1	91
WHL22.110526.1.p1	cellular organisms	1	91
