#gene	phylostratum	rank	taxonomic_representativeness
PT_v1_tr_00062.p1	cellular organisms	1	45
PT_v1_tr_00063.p1	Platynereis dumerilii	12	100
PT_v1_tr_00064.p1	cellular organisms	1	100
PT_v1_tr_00066.p1	cellular organisms	1	63
PT_v1_tr_00067.p1	cellular organisms	1	100
PT_v1_tr_00068.p1	Platynereis dumerilii	12	100
PT_v1_tr_00069.p1	cellular organisms	1	100
PT_v1_tr_00070.p1	cellular organisms	1	100
PT_v1_tr_00071.p1	cellular organisms	1	100
PT_v1_tr_00072.p1	cellular organisms	1	100
PT_v1_tr_00073.p1	Eukaryota	2	80
PT_v1_tr_00074.p1	cellular organisms	1	81
PT_v1_tr_00075.p1	Eukaryota	2	80
PT_v1_tr_00076.p1	Platynereis dumerilii	12	100
PT_v1_tr_00077.p1	cellular organisms	1	81
PT_v1_tr_00078.p1	cellular organisms	1	81
PT_v1_tr_00078.p13	Platynereis dumerilii	12	100
PT_v1_tr_00079.p1	Eukaryota	2	90
PT_v1_tr_00080.p1	Platynereis dumerilii	12	100
PT_v1_tr_00081.p1	Platynereis dumerilii	12	100
PT_v1_tr_00082.p1	cellular organisms	1	100
PT_v1_tr_00083.p1	Eukaryota	2	100
PT_v1_tr_00084.p1	cellular organisms	1	100
PT_v1_tr_00084.p6	Platynereis dumerilii	12	100
PT_v1_tr_00085.p1	Annelida	10	100
PT_v1_tr_00086.p1	cellular organisms	1	100
PT_v1_tr_00087.p1	Platynereis dumerilii	12	100
PT_v1_tr_00088.p1	cellular organisms	1	90
PT_v1_tr_00089.p1	Platynereis dumerilii	12	100
PT_v1_tr_00089.p2	Platynereis dumerilii	12	100
PT_v1_tr_00090.p1	cellular organisms	1	100
PT_v1_tr_00091.p1	cellular organisms	1	100
PT_v1_tr_00092.p1	Polychaeta	11	100
PT_v1_tr_00093.p1	cellular organisms	1	100
PT_v1_tr_00094.p1	Eumetazoa	5	100
PT_v1_tr_00094.p2	Platynereis dumerilii	12	100
PT_v1_tr_00095.p1	Metazoa	4	87
PT_v1_tr_00096.p1	cellular organisms	1	90
PT_v1_tr_00097.p1	Platynereis dumerilii	12	100
PT_v1_tr_00098.p1	Platynereis dumerilii	12	100
PT_v1_tr_00099.p1	Eukaryota	2	100
PT_v1_tr_00099.p5	Platynereis dumerilii	12	100
PT_v1_tr_00100.p1	Eukaryota	2	100
PT_v1_tr_00100.p5	Platynereis dumerilii	12	100
PT_v1_tr_00101.p1	Platynereis dumerilii	12	100
PT_v1_tr_00102.p1	Opisthokonta	3	77
PT_v1_tr_00103.p1	cellular organisms	1	100
PT_v1_tr_00104.p1	cellular organisms	1	100
PT_v1_tr_00105.p2	Platynereis dumerilii	12	100
PT_v1_tr_00106.p1	cellular organisms	1	100
PT_v1_tr_00107.p1	Eukaryota	2	100
PT_v1_tr_00108.p1	Eumetazoa	5	71
PT_v1_tr_00109.p1	Eumetazoa	5	71
PT_v1_tr_00110.p1	Eukaryota	2	100
PT_v1_tr_00111.p1	Eukaryota	2	100
PT_v1_tr_00112.p1	Platynereis dumerilii	12	100
PT_v1_tr_00113.p1	cellular organisms	1	100
PT_v1_tr_00114.p1	cellular organisms	1	100
PT_v1_tr_00115.p1	cellular organisms	1	100
PT_v1_tr_00116.p1	Platynereis dumerilii	12	100
PT_v1_tr_00117.p1	Platynereis dumerilii	12	100
PT_v1_tr_00118.p1	Platynereis dumerilii	12	100
PT_v1_tr_00119.p1	Platynereis dumerilii	12	100
PT_v1_tr_00120.p1	Metazoa	4	100
PT_v1_tr_00121.p1	Eukaryota	2	100
PT_v1_tr_00122.p1	Platynereis dumerilii	12	100
PT_v1_tr_00123.p1	Platynereis dumerilii	12	100
PT_v1_tr_00124.p2	Platynereis dumerilii	12	100
PT_v1_tr_00124.p4	Platynereis dumerilii	12	100
PT_v1_tr_00125.p1	cellular organisms	1	81
PT_v1_tr_00126.p1	cellular organisms	1	81
PT_v1_tr_00127.p1	Platynereis dumerilii	12	100
PT_v1_tr_00128.p1	Eumetazoa	5	100
PT_v1_tr_00129.p1	cellular organisms	1	100
PT_v1_tr_00130.p1	cellular organisms	1	63
PT_v1_tr_00132.p1	Eukaryota	2	100
PT_v1_tr_00133.p1	cellular organisms	1	63
PT_v1_tr_00134.p1	cellular organisms	1	63
PT_v1_tr_00135.p1	cellular organisms	1	100
PT_v1_tr_00136.p1	Platynereis dumerilii	12	100
PT_v1_tr_00137.p1	cellular organisms	1	100
PT_v1_tr_00138.p1	cellular organisms	1	100
PT_v1_tr_00139.p1	cellular organisms	1	100
PT_v1_tr_00140.p1	cellular organisms	1	100
PT_v1_tr_00140.p9	Platynereis dumerilii	12	100
PT_v1_tr_00141.p1	Platynereis dumerilii	12	100
PT_v1_tr_00142.p1	cellular organisms	1	100
PT_v1_tr_00142.p9	Platynereis dumerilii	12	100
PT_v1_tr_00143.p1	cellular organisms	1	100
PT_v1_tr_00144.p1	cellular organisms	1	100
PT_v1_tr_00145.p1	cellular organisms	1	81
PT_v1_tr_00146.p1	Eukaryota	2	80
PT_v1_tr_00147.p1	Eukaryota	2	100
PT_v1_tr_00148.p1	cellular organisms	1	100
PT_v1_tr_00149.p1	Eumetazoa	5	71
PT_v1_tr_00150.p1	cellular organisms	1	100
PT_v1_tr_00151.p1	cellular organisms	1	100
PT_v1_tr_00152.p1	cellular organisms	1	100
PT_v1_tr_00153.p1	cellular organisms	1	100
PT_v1_tr_00154.p1	Platynereis dumerilii	12	100
PT_v1_tr_00155.p2	Platynereis dumerilii	12	100
PT_v1_tr_00156.p1	cellular organisms	1	100
PT_v1_tr_00157.p1	cellular organisms	1	100
PT_v1_tr_00157.p6	Platynereis dumerilii	12	100
PT_v1_tr_00158.p1	Metazoa	4	87
PT_v1_tr_00159.p1	cellular organisms	1	100
PT_v1_tr_00160.p1	cellular organisms	1	90
PT_v1_tr_00162.p1	Protostomia	7	60
PT_v1_tr_00164.p1	Eumetazoa	5	85
PT_v1_tr_00165.p1	cellular organisms	1	72
PT_v1_tr_00165.p5	Platynereis dumerilii	12	100
PT_v1_tr_00166.p1	cellular organisms	1	90
PT_v1_tr_00167.p1	Eukaryota	2	90
PT_v1_tr_00168.p1	Platynereis dumerilii	12	100
PT_v1_tr_00169.p1	cellular organisms	1	100
PT_v1_tr_00170.p1	Metazoa	4	100
PT_v1_tr_00171.p1	Eukaryota	2	100
PT_v1_tr_00171.p11	Platynereis dumerilii	12	100
PT_v1_tr_00172.p1	cellular organisms	1	90
PT_v1_tr_00173.p1	Platynereis dumerilii	12	100
PT_v1_tr_00174.p1	Platynereis dumerilii	12	100
PT_v1_tr_00175.p1	cellular organisms	1	100
PT_v1_tr_00176.p1	Platynereis dumerilii	12	100
PT_v1_tr_00177.p1	Platynereis dumerilii	12	100
PT_v1_tr_00178.p1	cellular organisms	1	100
PT_v1_tr_00179.p1	Platynereis dumerilii	12	100
PT_v1_tr_00180.p1	cellular organisms	1	100
PT_v1_tr_00181.p1	Eukaryota	2	100
PT_v1_tr_00181.p3	Platynereis dumerilii	12	100
PT_v1_tr_00182.p1	cellular organisms	1	100
PT_v1_tr_00183.p1	Annelida	10	50
PT_v1_tr_00184.p1	cellular organisms	1	100
PT_v1_tr_00185.p1	Eukaryota	2	100
PT_v1_tr_00186.p1	cellular organisms	1	100
PT_v1_tr_00187.p1	Eukaryota	2	90
PT_v1_tr_00188.p1	Platynereis dumerilii	12	100
PT_v1_tr_00189.p1	Eukaryota	2	100
PT_v1_tr_00189.p10	Platynereis dumerilii	12	100
PT_v1_tr_00192.p1	Bilateria	6	83
PT_v1_tr_00193.p1	Protostomia	7	60
PT_v1_tr_00195.p1	cellular organisms	1	100
PT_v1_tr_00196.p1	cellular organisms	1	100
PT_v1_tr_00196.p16	Platynereis dumerilii	12	100
PT_v1_tr_00197.p1	cellular organisms	1	90
PT_v1_tr_00198.p4	Platynereis dumerilii	12	100
PT_v1_tr_00198.p6	Platynereis dumerilii	12	100
PT_v1_tr_00199.p1	cellular organisms	1	100
PT_v1_tr_00200.p1	cellular organisms	1	100
PT_v1_tr_00201.p1	cellular organisms	1	100
PT_v1_tr_00201.p2	cellular organisms	1	100
PT_v1_tr_00201.p28	Platynereis dumerilii	12	100
PT_v1_tr_00202.p1	cellular organisms	1	100
PT_v1_tr_00203.p1	cellular organisms	1	100
PT_v1_tr_00204.p1	cellular organisms	1	100
PT_v1_tr_00205.p1	cellular organisms	1	100
PT_v1_tr_00206.p1	cellular organisms	1	100
PT_v1_tr_00207.p2	Platynereis dumerilii	12	100
PT_v1_tr_00208.p1	cellular organisms	1	90
PT_v1_tr_00209.p1	cellular organisms	1	100
PT_v1_tr_00210.p1	cellular organisms	1	100
PT_v1_tr_00211.p1	Eumetazoa	5	100
PT_v1_tr_00211.p3	Platynereis dumerilii	12	100
PT_v1_tr_00212.p1	Protostomia	7	60
PT_v1_tr_00213.p1	cellular organisms	1	100
PT_v1_tr_00213.p3	Protostomia	7	60
PT_v1_tr_00213.p6	Opisthokonta	3	66
PT_v1_tr_00214.p2	Platynereis dumerilii	12	100
PT_v1_tr_00215.p1	cellular organisms	1	100
PT_v1_tr_00216.p1	cellular organisms	1	100
PT_v1_tr_00217.p1	Platynereis dumerilii	12	100
PT_v1_tr_00218.p1	cellular organisms	1	90
PT_v1_tr_00219.p1	cellular organisms	1	100
PT_v1_tr_00220.p1	Eumetazoa	5	57
PT_v1_tr_00221.p1	cellular organisms	1	100
PT_v1_tr_00222.p1	cellular organisms	1	100
PT_v1_tr_00223.p1	cellular organisms	1	100
PT_v1_tr_00225.p1	Platynereis dumerilii	12	100
PT_v1_tr_00226.p1	cellular organisms	1	100
PT_v1_tr_00227.p1	Eumetazoa	5	57
PT_v1_tr_00228.p1	Opisthokonta	3	100
PT_v1_tr_00230.p1	cellular organisms	1	100
PT_v1_tr_00231.p1	Metazoa	4	75
PT_v1_tr_00232.p1	Eukaryota	2	100
PT_v1_tr_00233.p1	cellular organisms	1	90
PT_v1_tr_00234.p1	cellular organisms	1	90
PT_v1_tr_00235.p1	Polychaeta	11	100
PT_v1_tr_00236.p1	Lophotrochozoa	9	66
PT_v1_tr_00237.p1	Platynereis dumerilii	12	100
PT_v1_tr_00238.p1	Eukaryota	2	100
PT_v1_tr_00239.p1	Platynereis dumerilii	12	100
PT_v1_tr_00239.p2	Platynereis dumerilii	12	100
PT_v1_tr_00240.p1	cellular organisms	1	100
PT_v1_tr_00241.p1	cellular organisms	1	100
PT_v1_tr_00242.p1	cellular organisms	1	100
PT_v1_tr_00243.p1	cellular organisms	1	100
PT_v1_tr_00244.p1	Bilateria	6	66
PT_v1_tr_00245.p1	cellular organisms	1	100
PT_v1_tr_00246.p1	Eukaryota	2	90
PT_v1_tr_00247.p1	cellular organisms	1	72
PT_v1_tr_00248.p1	cellular organisms	1	100
PT_v1_tr_00249.p1	Bilateria	6	33
PT_v1_tr_00250.p1	cellular organisms	1	81
PT_v1_tr_00251.p2	Platynereis dumerilii	12	100
PT_v1_tr_00252.p1	Eumetazoa	5	100
PT_v1_tr_00253.p1	Possible contamination or HGT	NA	20
PT_v1_tr_00254.p1	Platynereis dumerilii	12	100
PT_v1_tr_00255.p1	cellular organisms	1	100
PT_v1_tr_00256.p1	Bilateria	6	50
PT_v1_tr_00257.p1	cellular organisms	1	100
PT_v1_tr_00258.p1	Eumetazoa	5	85
PT_v1_tr_00259.p1	cellular organisms	1	72
PT_v1_tr_00259.p4	cellular organisms	1	63
PT_v1_tr_00260.p1	cellular organisms	1	90
PT_v1_tr_00261.p2	Platynereis dumerilii	12	100
PT_v1_tr_00261.p3	Platynereis dumerilii	12	100
PT_v1_tr_00262.p1	Eukaryota	2	90
PT_v1_tr_00262.p2	cellular organisms	1	81
PT_v1_tr_00263.p1	cellular organisms	1	100
PT_v1_tr_00264.p1	Metazoa	4	75
PT_v1_tr_00265.p1	Platynereis dumerilii	12	100
PT_v1_tr_00266.p1	Metazoa	4	87
PT_v1_tr_00267.p1	Protostomia	7	80
PT_v1_tr_00267.p14	Platynereis dumerilii	12	100
PT_v1_tr_00267.p4	Platynereis dumerilii	12	100
PT_v1_tr_00268.p1	cellular organisms	1	100
PT_v1_tr_00269.p1	cellular organisms	1	100
PT_v1_tr_00270.p1	cellular organisms	1	100
PT_v1_tr_00271.p1	cellular organisms	1	100
PT_v1_tr_00272.p1	cellular organisms	1	100
PT_v1_tr_00272.p4	Bilateria	6	83
PT_v1_tr_00273.p1	cellular organisms	1	100
PT_v1_tr_00274.p1	cellular organisms	1	100
PT_v1_tr_00275.p1	Platynereis dumerilii	12	100
PT_v1_tr_00275.p4	Platynereis dumerilii	12	100
PT_v1_tr_00276.p1	Bilateria	6	100
PT_v1_tr_00277.p1	cellular organisms	1	90
PT_v1_tr_00278.p1	Metazoa	4	87
PT_v1_tr_00279.p1	cellular organisms	1	100
PT_v1_tr_00280.p1	Platynereis dumerilii	12	100
PT_v1_tr_00281.p1	Platynereis dumerilii	12	100
PT_v1_tr_00282.p1	Platynereis dumerilii	12	100
PT_v1_tr_00283.p1	Eukaryota	2	70
PT_v1_tr_00284.p1	cellular organisms	1	100
PT_v1_tr_00284.p4	Platynereis dumerilii	12	100
PT_v1_tr_00284.p7	Platynereis dumerilii	12	100
PT_v1_tr_00285.p1	Platynereis dumerilii	12	100
PT_v1_tr_00286.p1	cellular organisms	1	100
PT_v1_tr_00287.p1	cellular organisms	1	100
PT_v1_tr_00287.p6	Platynereis dumerilii	12	100
PT_v1_tr_00288.p1	Eumetazoa	5	57
PT_v1_tr_00288.p7	Platynereis dumerilii	12	100
PT_v1_tr_00289.p1	Metazoa	4	62
PT_v1_tr_00290.p1	Eumetazoa	5	57
PT_v1_tr_00290.p7	Platynereis dumerilii	12	100
PT_v1_tr_00291.p1	Metazoa	4	100
PT_v1_tr_00293.p1	Platynereis dumerilii	12	100
PT_v1_tr_00294.p1	Eukaryota	2	100
PT_v1_tr_00295.p1	Opisthokonta	3	100
PT_v1_tr_00296.p1	Opisthokonta	3	88
PT_v1_tr_00297.p1	cellular organisms	1	100
PT_v1_tr_00298.p1	Platynereis dumerilii	12	100
PT_v1_tr_00299.p1	cellular organisms	1	81
PT_v1_tr_00300.p1	cellular organisms	1	90
PT_v1_tr_00301.p1	cellular organisms	1	100
PT_v1_tr_00302.p1	cellular organisms	1	90
PT_v1_tr_00303.p1	cellular organisms	1	90
PT_v1_tr_00304.p1	Platynereis dumerilii	12	100
PT_v1_tr_00305.p1	Eumetazoa	5	85
PT_v1_tr_00306.p1	cellular organisms	1	100
PT_v1_tr_00307.p1	Eumetazoa	5	85
PT_v1_tr_00308.p1	Eumetazoa	5	85
PT_v1_tr_00309.p1	Metazoa	4	100
PT_v1_tr_00310.p1	cellular organisms	1	100
PT_v1_tr_00311.p1	cellular organisms	1	100
PT_v1_tr_00312.p1	Metazoa	4	87
PT_v1_tr_00313.p1	Metazoa	4	87
PT_v1_tr_00314.p1	Eumetazoa	5	71
PT_v1_tr_00315.p1	Eukaryota	2	80
PT_v1_tr_00316.p1	Platynereis dumerilii	12	100
PT_v1_tr_00317.p1	Bilateria	6	66
PT_v1_tr_00318.p1	Metazoa	4	75
PT_v1_tr_00319.p1	cellular organisms	1	100
PT_v1_tr_00320.p1	cellular organisms	1	100
PT_v1_tr_00321.p1	Bilateria	6	50
PT_v1_tr_00322.p1	Platynereis dumerilii	12	100
PT_v1_tr_00323.p1	cellular organisms	1	100
PT_v1_tr_00324.p1	cellular organisms	1	100
PT_v1_tr_00326.p1	Eukaryota	2	100
PT_v1_tr_00327.p1	Platynereis dumerilii	12	100
PT_v1_tr_00328.p1	Platynereis dumerilii	12	100
PT_v1_tr_00328.p10	Platynereis dumerilii	12	100
PT_v1_tr_00328.p12	Platynereis dumerilii	12	100
PT_v1_tr_00328.p4	Platynereis dumerilii	12	100
PT_v1_tr_00328.p8	Platynereis dumerilii	12	100
PT_v1_tr_00329.p1	Eumetazoa	5	71
PT_v1_tr_00329.p4	Platynereis dumerilii	12	100
PT_v1_tr_00329.p7	Platynereis dumerilii	12	100
PT_v1_tr_00330.p1	Eumetazoa	5	71
PT_v1_tr_00330.p4	Platynereis dumerilii	12	100
PT_v1_tr_00330.p7	Platynereis dumerilii	12	100
PT_v1_tr_00331.p1	cellular organisms	1	100
PT_v1_tr_00331.p6	Platynereis dumerilii	12	100
PT_v1_tr_00332.p1	cellular organisms	1	100
PT_v1_tr_00333.p1	cellular organisms	1	100
PT_v1_tr_00334.p1	cellular organisms	1	90
PT_v1_tr_00335.p1	cellular organisms	1	90
PT_v1_tr_00335.p6	Platynereis dumerilii	12	100
PT_v1_tr_00336.p1	Opisthokonta	3	55
PT_v1_tr_00337.p1	cellular organisms	1	100
PT_v1_tr_00338.p1	cellular organisms	1	90
PT_v1_tr_00339.p1	cellular organisms	1	100
PT_v1_tr_00340.p1	cellular organisms	1	100
PT_v1_tr_00340.p14	Platynereis dumerilii	12	100
PT_v1_tr_00340.p18	Platynereis dumerilii	12	100
PT_v1_tr_00340.p4	Platynereis dumerilii	12	100
PT_v1_tr_00341.p1	cellular organisms	1	90
PT_v1_tr_00342.p1	cellular organisms	1	90
PT_v1_tr_00343.p1	cellular organisms	1	90
PT_v1_tr_00344.p1	Bilateria	6	83
PT_v1_tr_00345.p1	cellular organisms	1	100
PT_v1_tr_00346.p1	Eumetazoa	5	100
PT_v1_tr_00347.p1	cellular organisms	1	100
PT_v1_tr_00348.p1	Eumetazoa	5	100
PT_v1_tr_00349.p1	Eukaryota	2	100
PT_v1_tr_00350.p1	cellular organisms	1	100
PT_v1_tr_00351.p1	Bilateria	6	50
PT_v1_tr_00352.p1	Annelida	10	100
PT_v1_tr_00353.p1	cellular organisms	1	100
PT_v1_tr_00353.p6	Platynereis dumerilii	12	100
PT_v1_tr_00354.p1	Eumetazoa	5	100
PT_v1_tr_00355.p1	Platynereis dumerilii	12	100
PT_v1_tr_00356.p1	cellular organisms	1	90
PT_v1_tr_00357.p1	Bilateria	6	50
PT_v1_tr_00358.p1	Eukaryota	2	90
PT_v1_tr_00359.p1	cellular organisms	1	100
PT_v1_tr_00360.p1	Bilateria	6	66
PT_v1_tr_00361.p1	Protostomia	7	80
PT_v1_tr_00361.p4	Platynereis dumerilii	12	100
PT_v1_tr_00362.p1	Eumetazoa	5	71
PT_v1_tr_00362.p8	Platynereis dumerilii	12	100
PT_v1_tr_00363.p1	cellular organisms	1	100
PT_v1_tr_00364.p1	cellular organisms	1	81
PT_v1_tr_00365.p1	Opisthokonta	3	100
PT_v1_tr_00365.p9	Platynereis dumerilii	12	100
PT_v1_tr_00366.p1	cellular organisms	1	100
PT_v1_tr_00367.p1	cellular organisms	1	100
PT_v1_tr_00368.p2	Platynereis dumerilii	12	100
PT_v1_tr_00369.p1	Protostomia	7	80
PT_v1_tr_00372.p1	cellular organisms	1	81
PT_v1_tr_00373.p1	cellular organisms	1	100
PT_v1_tr_00374.p3	Platynereis dumerilii	12	100
PT_v1_tr_00375.p1	cellular organisms	1	100
PT_v1_tr_00376.p1	Platynereis dumerilii	12	100
PT_v1_tr_00377.p1	Bilateria	6	50
PT_v1_tr_00378.p1	cellular organisms	1	81
PT_v1_tr_00378.p6	Platynereis dumerilii	12	100
PT_v1_tr_00379.p1	cellular organisms	1	100
PT_v1_tr_00380.p1	Eukaryota	2	70
PT_v1_tr_00381.p1	Metazoa	4	100
PT_v1_tr_00382.p1	cellular organisms	1	100
PT_v1_tr_00383.p1	cellular organisms	1	54
PT_v1_tr_00384.p1	cellular organisms	1	90
PT_v1_tr_00384.p6	Platynereis dumerilii	12	100
PT_v1_tr_00385.p1	Opisthokonta	3	100
PT_v1_tr_00386.p1	cellular organisms	1	100
PT_v1_tr_00387.p1	cellular organisms	1	100
PT_v1_tr_00388.p1	Eukaryota	2	100
PT_v1_tr_00389.p1	Eukaryota	2	100
PT_v1_tr_00389.p7	Eukaryota	2	100
PT_v1_tr_00390.p1	Platynereis dumerilii	12	100
PT_v1_tr_00391.p1	cellular organisms	1	100
PT_v1_tr_00392.p1	cellular organisms	1	81
PT_v1_tr_00393.p1	Eukaryota	2	100
PT_v1_tr_00395.p1	Annelida	10	100
PT_v1_tr_00396.p1	cellular organisms	1	81
PT_v1_tr_00397.p1	Eumetazoa	5	85
PT_v1_tr_00398.p1	Platynereis dumerilii	12	100
PT_v1_tr_00399.p1	Platynereis dumerilii	12	100
PT_v1_tr_00400.p1	cellular organisms	1	100
PT_v1_tr_00402.p1	cellular organisms	1	100
PT_v1_tr_00403.p1	cellular organisms	1	81
PT_v1_tr_00404.p1	Protostomia	7	80
PT_v1_tr_00405.p1	cellular organisms	1	100
PT_v1_tr_00406.p1	Possible contamination or HGT	NA	27
PT_v1_tr_00407.p1	cellular organisms	1	100
PT_v1_tr_00408.p1	Eumetazoa	5	85
PT_v1_tr_00409.p1	cellular organisms	1	100
PT_v1_tr_00410.p1	Opisthokonta	3	77
PT_v1_tr_00411.p1	cellular organisms	1	100
PT_v1_tr_00412.p1	Lophotrochozoa	9	66
PT_v1_tr_00413.p1	cellular organisms	1	100
PT_v1_tr_00414.p1	cellular organisms	1	100
PT_v1_tr_00415.p1	Eukaryota	2	100
PT_v1_tr_00415.p5	Platynereis dumerilii	12	100
PT_v1_tr_00416.p1	Eukaryota	2	100
PT_v1_tr_00417.p1	cellular organisms	1	81
PT_v1_tr_00417.p14	Platynereis dumerilii	12	100
PT_v1_tr_00418.p1	cellular organisms	1	100
PT_v1_tr_00419.p1	cellular organisms	1	100
PT_v1_tr_00420.p1	cellular organisms	1	100
PT_v1_tr_00421.p1	cellular organisms	1	100
PT_v1_tr_00422.p1	cellular organisms	1	90
PT_v1_tr_00423.p1	Platynereis dumerilii	12	100
PT_v1_tr_00425.p1	Eumetazoa	5	71
PT_v1_tr_00426.p1	Eukaryota	2	90
PT_v1_tr_00427.p1	cellular organisms	1	100
PT_v1_tr_00428.p1	cellular organisms	1	100
PT_v1_tr_00428.p11	Platynereis dumerilii	12	100
PT_v1_tr_00429.p1	cellular organisms	1	100
PT_v1_tr_00430.p1	Lophotrochozoa	9	66
PT_v1_tr_00431.p1	cellular organisms	1	100
PT_v1_tr_00432.p1	cellular organisms	1	100
PT_v1_tr_00433.p1	cellular organisms	1	100
PT_v1_tr_00434.p1	Platynereis dumerilii	12	100
PT_v1_tr_00434.p5	Platynereis dumerilii	12	100
PT_v1_tr_00436.p1	Platynereis dumerilii	12	100
PT_v1_tr_00437.p1	cellular organisms	1	100
PT_v1_tr_00438.p1	cellular organisms	1	100
PT_v1_tr_00439.p1	cellular organisms	1	100
PT_v1_tr_00439.p2	cellular organisms	1	100
PT_v1_tr_00440.p1	cellular organisms	1	100
PT_v1_tr_00441.p1	cellular organisms	1	100
PT_v1_tr_00442.p1	Bilateria	6	66
PT_v1_tr_00443.p1	cellular organisms	1	100
PT_v1_tr_00444.p1	cellular organisms	1	100
PT_v1_tr_00445.p1	Opisthokonta	3	100
PT_v1_tr_00446.p1	Opisthokonta	3	100
PT_v1_tr_00447.p1	Opisthokonta	3	100
PT_v1_tr_00448.p1	cellular organisms	1	100
PT_v1_tr_00449.p1	cellular organisms	1	100
PT_v1_tr_00450.p1	cellular organisms	1	100
PT_v1_tr_00450.p2	Platynereis dumerilii	12	100
PT_v1_tr_00451.p1	cellular organisms	1	100
PT_v1_tr_00451.p2	Platynereis dumerilii	12	100
PT_v1_tr_00452.p1	Platynereis dumerilii	12	100
PT_v1_tr_00453.p1	cellular organisms	1	100
PT_v1_tr_00453.p6	Platynereis dumerilii	12	100
PT_v1_tr_00454.p2	cellular organisms	1	100
PT_v1_tr_00455.p1	cellular organisms	1	90
PT_v1_tr_00456.p1	Eukaryota	2	100
PT_v1_tr_00457.p1	Eukaryota	2	90
PT_v1_tr_00458.p1	Eukaryota	2	80
PT_v1_tr_00459.p1	Metazoa	4	37
PT_v1_tr_00460.p1	cellular organisms	1	100
PT_v1_tr_00461.p1	cellular organisms	1	100
PT_v1_tr_00462.p1	Opisthokonta	3	100
