#gene	phylostratum	rank	taxonomic_representativeness
jgi|Lenti6_1|104164|CE104163_886	cellular organisms	1	100
jgi|Lenti6_1|104165|CE104164_1065	cellular organisms	1	100
jgi|Lenti6_1|104229|CE104228_7748	Eukaryota	2	100
jgi|Lenti6_1|10428|CE10427_3909	Lentinus tigrinus	11	100
jgi|Lenti6_1|104540|CE104539_3086	Basidiomycota	6	100
jgi|Lenti6_1|104570|CE104569_1525	cellular organisms	1	100
jgi|Lenti6_1|104598|CE104597_100	Lentinus tigrinus	11	100
jgi|Lenti6_1|104655|CE104654_234	Lentinus tigrinus	11	100
jgi|Lenti6_1|104670|CE104669_2793	Agaricomycetes	8	100
jgi|Lenti6_1|104825|CE104824_70	Lentinus tigrinus	11	100
jgi|Lenti6_1|104832|CE104831_31	Lentinus tigrinus	11	100
jgi|Lenti6_1|104842|CE104841_5465	Lentinus tigrinus	11	100
jgi|Lenti6_1|104947|CE104946_20423	Eukaryota	2	100
jgi|Lenti6_1|104978|CE104977_863	Lentinus tigrinus	11	100
jgi|Lenti6_1|105164|CE105163_74	Polyporaceae	10	100
jgi|Lenti6_1|105346|CE105345_57	Lentinus tigrinus	11	100
jgi|Lenti6_1|105415|CE105414_36	Lentinus tigrinus	11	100
jgi|Lenti6_1|105435|CE105434_634	Lentinus tigrinus	11	100
jgi|Lenti6_1|105507|CE105506_4750	Lentinus tigrinus	11	100
jgi|Lenti6_1|105567|CE105566_1959	Lentinus tigrinus	11	100
jgi|Lenti6_1|106045|CE106044_998	Lentinus tigrinus	11	100
jgi|Lenti6_1|106276|CE106275_362	Polyporaceae	10	100
jgi|Lenti6_1|106292|CE106291_1771	Polyporales	9	100
jgi|Lenti6_1|106538|CE106537_6681	cellular organisms	1	100
jgi|Lenti6_1|106651|CE106650_13077	cellular organisms	1	90
jgi|Lenti6_1|106870|CE106869_514	Lentinus tigrinus	11	100
jgi|Lenti6_1|10701|CE10700_8949	cellular organisms	1	50
jgi|Lenti6_1|107062|CE107061_104	Lentinus tigrinus	11	100
jgi|Lenti6_1|107195|CE107194_1813	Lentinus tigrinus	11	100
jgi|Lenti6_1|107538|CE107537_121	Lentinus tigrinus	11	100
jgi|Lenti6_1|107675|CE107674_3003	Polyporaceae	10	100
jgi|Lenti6_1|107754|CE107753_1379	Polyporaceae	10	100
jgi|Lenti6_1|107771|CE107770_9195	cellular organisms	1	100
jgi|Lenti6_1|107788|CE107787_11580	Eukaryota	2	77
jgi|Lenti6_1|1077|CE1076_820	Agaricomycetes	8	100
jgi|Lenti6_1|107980|CE107979_1860	Lentinus tigrinus	11	100
jgi|Lenti6_1|108431|CE108430_16937	Eukaryota	2	100
jgi|Lenti6_1|108544|CE108543_53	Lentinus tigrinus	11	100
jgi|Lenti6_1|108638|CE108637_3319	Agaricomycetes	8	100
jgi|Lenti6_1|108694|CE108693_1206	Eukaryota	2	66
jgi|Lenti6_1|108969|CE108968_1800	Lentinus tigrinus	11	100
jgi|Lenti6_1|109032|CE109031_609	Lentinus tigrinus	11	100
jgi|Lenti6_1|109033|CE109032_315	Lentinus tigrinus	11	100
jgi|Lenti6_1|109114|CE109113_1374	Lentinus tigrinus	11	100
jgi|Lenti6_1|109245|CE109244_12663	cellular organisms	1	60
jgi|Lenti6_1|109348|CE109347_1277	cellular organisms	1	100
jgi|Lenti6_1|109477|CE109476_4050	Agaricomycotina	7	100
jgi|Lenti6_1|109511|CE109510_640	Lentinus tigrinus	11	100
jgi|Lenti6_1|109523|CE109522_97673	cellular organisms	1	100
jgi|Lenti6_1|109656|CE109655_258	Lentinus tigrinus	11	100
jgi|Lenti6_1|10966|CE10965_23	Agaricomycetes	8	100
jgi|Lenti6_1|109725|CE109724_1213	Lentinus tigrinus	11	100
jgi|Lenti6_1|109781|CE109780_85	Lentinus tigrinus	11	100
jgi|Lenti6_1|109869|CE109868_973	Lentinus tigrinus	11	100
jgi|Lenti6_1|109913|CE109912_5167	Agaricomycotina	7	100
jgi|Lenti6_1|109965|CE109964_11680	Lentinus tigrinus	11	100
jgi|Lenti6_1|110104|CE110103_123	Polyporales	9	100
jgi|Lenti6_1|11018|CE11017_905	Basidiomycota	6	100
jgi|Lenti6_1|110215|CE110214_3490	cellular organisms	1	100
jgi|Lenti6_1|110344|CE110343_4029	cellular organisms	1	100
jgi|Lenti6_1|11083|CE11082_6102	Agaricomycetes	8	100
jgi|Lenti6_1|110902|CE110901_335	Lentinus tigrinus	11	100
jgi|Lenti6_1|1109|CE1108_938	Fungi	4	85
jgi|Lenti6_1|111004|CE111003_2607	Polyporaceae	10	100
jgi|Lenti6_1|11100|CE11099_5969	cellular organisms	1	100
jgi|Lenti6_1|11153|CE11152_2592	Eukaryota	2	100
jgi|Lenti6_1|111737|CE111736_80	Lentinus tigrinus	11	100
jgi|Lenti6_1|111746|CE111745_686	cellular organisms	1	100
jgi|Lenti6_1|1117|CE1116_796	cellular organisms	1	100
jgi|Lenti6_1|111873|CE111872_3428	cellular organisms	1	100
jgi|Lenti6_1|11218|CE11217_10531	cellular organisms	1	100
jgi|Lenti6_1|112220|CE112219_1139	cellular organisms	1	100
jgi|Lenti6_1|112595|CE112594_12621	cellular organisms	1	100
jgi|Lenti6_1|112651|CE112650_387	cellular organisms	1	100
jgi|Lenti6_1|112722|CE112721_35	Lentinus tigrinus	11	100
jgi|Lenti6_1|113082|CE113081_527	Polyporaceae	10	100
jgi|Lenti6_1|113648|CE113647_9447	Eukaryota	2	88
jgi|Lenti6_1|114070|CE114069_161	Lentinus tigrinus	11	100
jgi|Lenti6_1|11412|CE11411_12874	Eukaryota	2	88
jgi|Lenti6_1|114155|CE114154_86	Polyporaceae	10	100
jgi|Lenti6_1|114498|CE114497_9399	Polyporaceae	10	100
jgi|Lenti6_1|115033|CE115032_9909	cellular organisms	1	90
jgi|Lenti6_1|115205|CE115204_2032	Lentinus tigrinus	11	100
jgi|Lenti6_1|115596|CE115595_36	Lentinus tigrinus	11	100
jgi|Lenti6_1|115599|CE115598_113	Lentinus tigrinus	11	100
jgi|Lenti6_1|115642|CE115641_260	Lentinus tigrinus	11	100
jgi|Lenti6_1|11574|CE11573_58	Lentinus tigrinus	11	100
jgi|Lenti6_1|116110|CE116109_28	Polyporaceae	10	100
jgi|Lenti6_1|116145|CE116144_95	Lentinus tigrinus	11	100
jgi|Lenti6_1|11615|CE11614_1105	Fungi	4	85
jgi|Lenti6_1|1162|CE1161_2005	cellular organisms	1	100
jgi|Lenti6_1|116959|CE116958_278	Lentinus tigrinus	11	100
jgi|Lenti6_1|117034|CE117033_517	Polyporaceae	10	100
jgi|Lenti6_1|117045|CE117044_2536	Lentinus tigrinus	11	100
jgi|Lenti6_1|117095|CE117094_53597	cellular organisms	1	100
jgi|Lenti6_1|117216|CE117215_9400	Fungi	4	100
jgi|Lenti6_1|117512|CE117511_424	Lentinus tigrinus	11	100
jgi|Lenti6_1|117802|CE117801_113	Polyporaceae	10	100
jgi|Lenti6_1|117832|CE117831_661	Lentinus tigrinus	11	100
jgi|Lenti6_1|117860|CE117859_638	Lentinus tigrinus	11	100
jgi|Lenti6_1|118234|CE118233_961	Agaricomycotina	7	100
jgi|Lenti6_1|118404|CE118403_786	Lentinus tigrinus	11	100
jgi|Lenti6_1|118634|CE118633_3279	Polyporaceae	10	100
jgi|Lenti6_1|118840|CE118839_21041	Agaricomycetes	8	100
jgi|Lenti6_1|118841|CE118840_1728	Lentinus tigrinus	11	100
jgi|Lenti6_1|118871|CE118870_67	Eukaryota	2	77
jgi|Lenti6_1|118889|CE118888_869	Lentinus tigrinus	11	100
jgi|Lenti6_1|119237|CE119236_7918	Opisthokonta	3	62
jgi|Lenti6_1|119405|CE119404_967	Lentinus tigrinus	11	100
jgi|Lenti6_1|119495|CE119494_233	Lentinus tigrinus	11	100
jgi|Lenti6_1|119676|CE119675_2865	Eukaryota	2	100
jgi|Lenti6_1|119780|CE119779_9103	cellular organisms	1	100
jgi|Lenti6_1|119883|CE119882_41863	cellular organisms	1	100
jgi|Lenti6_1|120051|CE120050_639	Agaricomycotina	7	100
jgi|Lenti6_1|120248|CE120247_19	Lentinus tigrinus	11	100
jgi|Lenti6_1|12026|CE12025_8570	cellular organisms	1	100
jgi|Lenti6_1|120273|CE120272_685	cellular organisms	1	100
jgi|Lenti6_1|120420|CE120419_37	Lentinus tigrinus	11	100
jgi|Lenti6_1|120666|CE120665_26056	Eukaryota	2	88
jgi|Lenti6_1|12080|CE12079_1499	Fungi	4	71
jgi|Lenti6_1|12109|CE12108_652	Lentinus tigrinus	11	100
jgi|Lenti6_1|121197|CE121196_276	Lentinus tigrinus	11	100
jgi|Lenti6_1|121226|CE121225_5392	cellular organisms	1	100
jgi|Lenti6_1|121340|CE121339_24520	Eukaryota	2	55
jgi|Lenti6_1|121360|CE121359_413	Lentinus tigrinus	11	100
jgi|Lenti6_1|121525|CE121524_1554	Eukaryota	2	100
jgi|Lenti6_1|121611|CE121610_17214	Eukaryota	2	55
jgi|Lenti6_1|121718|CE121717_745	Lentinus tigrinus	11	100
jgi|Lenti6_1|12211|CE12210_7290	Eukaryota	2	55
jgi|Lenti6_1|122129|CE122128_912	Opisthokonta	3	75
jgi|Lenti6_1|122428|CE122427_1924	Eukaryota	2	77
jgi|Lenti6_1|1225|CE1224_386	Agaricomycetes	8	66
jgi|Lenti6_1|122916|CE122915_1132	Lentinus tigrinus	11	100
jgi|Lenti6_1|122998|CE122997_1563	cellular organisms	1	100
jgi|Lenti6_1|123328|CE123327_39179	cellular organisms	1	100
jgi|Lenti6_1|123929|CE123928_2571	cellular organisms	1	100
jgi|Lenti6_1|124346|CE124345_39	Polyporaceae	10	100
jgi|Lenti6_1|124371|CE124370_3191	Lentinus tigrinus	11	100
jgi|Lenti6_1|124441|CE124440_5211	cellular organisms	1	90
jgi|Lenti6_1|125077|CE125076_149	Lentinus tigrinus	11	100
jgi|Lenti6_1|125101|CE125100_651	Lentinus tigrinus	11	100
jgi|Lenti6_1|125225|CE125224_676	Eukaryota	2	88
jgi|Lenti6_1|125406|CE125405_1452	cellular organisms	1	90
jgi|Lenti6_1|125471|CE125470_134	Lentinus tigrinus	11	100
jgi|Lenti6_1|125514|CE125513_392	Polyporales	9	100
jgi|Lenti6_1|125515|CE125514_849	cellular organisms	1	100
jgi|Lenti6_1|125779|CE125778_2026	cellular organisms	1	100
jgi|Lenti6_1|125804|CE125803_2769	cellular organisms	1	100
jgi|Lenti6_1|125869|CE125868_64	Polyporaceae	10	100
jgi|Lenti6_1|126003|CE126002_527	Dikarya	5	33
jgi|Lenti6_1|126214|CE126213_1023	Polyporaceae	10	100
jgi|Lenti6_1|126325|CE126324_36	Lentinus tigrinus	11	100
jgi|Lenti6_1|126333|CE126332_6	Lentinus tigrinus	11	100
jgi|Lenti6_1|126379|CE126378_1138	cellular organisms	1	100
jgi|Lenti6_1|12678|CE12677_173	Lentinus tigrinus	11	100
jgi|Lenti6_1|126803|CE126802_6060	Lentinus tigrinus	11	100
jgi|Lenti6_1|126919|CE126918_69	Polyporaceae	10	100
jgi|Lenti6_1|126984|CE126983_9961	Agaricomycotina	7	100
jgi|Lenti6_1|127143|CE127142_349	Lentinus tigrinus	11	100
jgi|Lenti6_1|127173|CE127172_3691	Polyporaceae	10	100
jgi|Lenti6_1|127240|CE127239_598	Polyporaceae	10	100
jgi|Lenti6_1|127298|CE127297_233	Opisthokonta	3	87
jgi|Lenti6_1|127587|CE127586_999	Lentinus tigrinus	11	100
jgi|Lenti6_1|127703|CE127702_3355	Eukaryota	2	88
jgi|Lenti6_1|128255|CE128254_1152	Lentinus tigrinus	11	100
jgi|Lenti6_1|128382|CE128381_483	Basidiomycota	6	100
jgi|Lenti6_1|128893|CE128892_2457	cellular organisms	1	100
jgi|Lenti6_1|128952|CE128951_1362	cellular organisms	1	100
jgi|Lenti6_1|129688|CE129687_1842	Basidiomycota	6	100
jgi|Lenti6_1|129994|CE129993_821	Eukaryota	2	77
jgi|Lenti6_1|130341|CE130340_1583	Agaricomycotina	7	100
jgi|Lenti6_1|130793|CE130792_71	cellular organisms	1	50
jgi|Lenti6_1|130869|CE130868_40	Lentinus tigrinus	11	100
jgi|Lenti6_1|130870|CE130869_4337	cellular organisms	1	100
jgi|Lenti6_1|130912|CE130911_1211	Polyporaceae	10	100
jgi|Lenti6_1|131305|CE131304_2005	Lentinus tigrinus	11	100
jgi|Lenti6_1|131346|CE131345_2014	Fungi	4	85
jgi|Lenti6_1|131673|CE131672_5018	Fungi	4	71
jgi|Lenti6_1|131716|CE131715_54	Polyporaceae	10	100
jgi|Lenti6_1|131726|CE131725_104	Polyporales	9	100
jgi|Lenti6_1|131979|CE131978_179	Polyporales	9	100
jgi|Lenti6_1|132129|CE132128_2938	cellular organisms	1	100
jgi|Lenti6_1|132228|CE132227_27	Lentinus tigrinus	11	100
jgi|Lenti6_1|13226|CE13225_9511	Agaricomycetes	8	100
jgi|Lenti6_1|132365|CE132364_7481	Polyporales	9	100
jgi|Lenti6_1|132533|CE132532_3306	Eukaryota	2	88
jgi|Lenti6_1|132549|CE132548_60	Polyporaceae	10	100
jgi|Lenti6_1|132823|CE132822_1342	cellular organisms	1	100
jgi|Lenti6_1|133055|CE133054_568	Polyporaceae	10	100
jgi|Lenti6_1|133168|CE133167_326	Agaricomycetes	8	100
jgi|Lenti6_1|133643|CE133642_1131	Basidiomycota	6	100
jgi|Lenti6_1|133657|CE133656_4125	Eukaryota	2	100
jgi|Lenti6_1|133746|CE133745_9312	Lentinus tigrinus	11	100
jgi|Lenti6_1|134165|CE134164_102	Lentinus tigrinus	11	100
jgi|Lenti6_1|134238|CE134237_348	Agaricomycetes	8	100
jgi|Lenti6_1|134349|CE134348_21730	cellular organisms	1	100
jgi|Lenti6_1|134503|CE134502_105	cellular organisms	1	60
jgi|Lenti6_1|134902|CE134901_39817	Lentinus tigrinus	11	100
jgi|Lenti6_1|134962|CE134961_5697	cellular organisms	1	100
jgi|Lenti6_1|13505|CE13504_8895	Dikarya	5	100
jgi|Lenti6_1|135121|CE135120_9477	cellular organisms	1	100
jgi|Lenti6_1|135545|CE135544_11629	Agaricomycetes	8	100
jgi|Lenti6_1|135567|CE135566_79	Lentinus tigrinus	11	100
jgi|Lenti6_1|135686|CE135685_4011	Agaricomycetes	8	100
jgi|Lenti6_1|135812|CE135811_105	Lentinus tigrinus	11	100
jgi|Lenti6_1|135866|CE135865_589	Dikarya	5	100
jgi|Lenti6_1|136131|CE136130_222	Lentinus tigrinus	11	100
jgi|Lenti6_1|136680|CE136679_736	Agaricomycetes	8	100
jgi|Lenti6_1|136706|CE136705_4970	Polyporales	9	100
jgi|Lenti6_1|137168|CE137167_4172	cellular organisms	1	100
jgi|Lenti6_1|137178|CE137177_139	Lentinus tigrinus	11	100
jgi|Lenti6_1|137179|CE137178_494	Fungi	4	71
jgi|Lenti6_1|137532|CE137531_1629	Opisthokonta	3	62
jgi|Lenti6_1|137634|CE137633_586	Lentinus tigrinus	11	100
jgi|Lenti6_1|137660|CE137659_8457	Eukaryota	2	100
jgi|Lenti6_1|137772|CE137771_12248	cellular organisms	1	100
jgi|Lenti6_1|137915|CE137914_71	Lentinus tigrinus	11	100
jgi|Lenti6_1|137997|CE137996_5363	Polyporales	9	100
jgi|Lenti6_1|13803|CE13802_634	Agaricomycotina	7	100
jgi|Lenti6_1|138460|CE138459_58	Lentinus tigrinus	11	100
jgi|Lenti6_1|138780|CE138779_161	Lentinus tigrinus	11	100
jgi|Lenti6_1|13894|CE13893_5538	cellular organisms	1	100
jgi|Lenti6_1|13926|CE13925_42	Lentinus tigrinus	11	100
jgi|Lenti6_1|139878|CE139877_4893	cellular organisms	1	100
jgi|Lenti6_1|140021|CE140020_2630	cellular organisms	1	100
jgi|Lenti6_1|140786|CE140785_3545	Eukaryota	2	100
jgi|Lenti6_1|140871|CE140870_5960	Lentinus tigrinus	11	100
jgi|Lenti6_1|140938|CE140937_304	Agaricomycetes	8	100
jgi|Lenti6_1|142205|CE142204_9141	Polyporaceae	10	100
jgi|Lenti6_1|142225|CE142224_24454	cellular organisms	1	100
jgi|Lenti6_1|142363|CE142362_1747	cellular organisms	1	100
jgi|Lenti6_1|142406|CE142405_2365	cellular organisms	1	100
jgi|Lenti6_1|14256|CE14255_300	Lentinus tigrinus	11	100
jgi|Lenti6_1|142676|CE142675_11	Polyporaceae	10	100
jgi|Lenti6_1|142712|CE142711_1098	cellular organisms	1	100
jgi|Lenti6_1|142782|CE142781_2648	cellular organisms	1	100
jgi|Lenti6_1|143015|CE143014_83259	Fungi	4	85
jgi|Lenti6_1|143372|CE143371_1554	Agaricomycetes	8	100
jgi|Lenti6_1|143387|CE143386_3712	Polyporales	9	100
jgi|Lenti6_1|143445|CE143444_2997	Basidiomycota	6	100
jgi|Lenti6_1|144286|CE144285_501	Lentinus tigrinus	11	100
jgi|Lenti6_1|144425|CE144424_37	Lentinus tigrinus	11	100
jgi|Lenti6_1|145082|CE145081_116	Lentinus tigrinus	11	100
jgi|Lenti6_1|145276|CE145275_14291	cellular organisms	1	100
jgi|Lenti6_1|14541|CE14540_1305	Eukaryota	2	100
jgi|Lenti6_1|145616|CE145615_39	Polyporaceae	10	100
jgi|Lenti6_1|14564|CE14563_6278	cellular organisms	1	100
jgi|Lenti6_1|145652|CE145651_5846	cellular organisms	1	100
jgi|Lenti6_1|14567|CE14566_150	Lentinus tigrinus	11	100
jgi|Lenti6_1|145747|CE145746_79	Lentinus tigrinus	11	100
jgi|Lenti6_1|145841|CE145840_52	Lentinus tigrinus	11	100
jgi|Lenti6_1|146079|CE146078_1396	cellular organisms	1	100
jgi|Lenti6_1|146324|CE146323_6999	Lentinus tigrinus	11	100
jgi|Lenti6_1|146326|CE146325_4309	cellular organisms	1	100
jgi|Lenti6_1|146506|CE146505_2887	Lentinus tigrinus	11	100
jgi|Lenti6_1|146543|CE146542_55	Lentinus tigrinus	11	100
jgi|Lenti6_1|146707|CE146706_50	Lentinus tigrinus	11	100
jgi|Lenti6_1|146831|CE146830_5326	cellular organisms	1	100
jgi|Lenti6_1|146911|CE146910_5922	Eukaryota	2	88
jgi|Lenti6_1|147093|CE147092_8085	cellular organisms	1	100
jgi|Lenti6_1|147532|CE147531_95	Lentinus tigrinus	11	100
jgi|Lenti6_1|147585|CE147584_329	Lentinus tigrinus	11	100
jgi|Lenti6_1|147598|CE147597_76	Polyporaceae	10	100
jgi|Lenti6_1|147886|CE147885_4676	Dikarya	5	100
jgi|Lenti6_1|147959|CE147958_118	Lentinus tigrinus	11	100
jgi|Lenti6_1|148077|CE148076_380	cellular organisms	1	100
jgi|Lenti6_1|148372|CE148371_84	Lentinus tigrinus	11	100
jgi|Lenti6_1|148457|CE148456_30249	Agaricomycetes	8	100
jgi|Lenti6_1|148605|CE148604_15684	Lentinus tigrinus	11	100
jgi|Lenti6_1|148786|CE148785_433	Lentinus tigrinus	11	100
jgi|Lenti6_1|148811|CE148810_247	Lentinus tigrinus	11	100
jgi|Lenti6_1|148838|CE148837_397	Lentinus tigrinus	11	100
jgi|Lenti6_1|148848|CE148847_314	Lentinus tigrinus	11	100
jgi|Lenti6_1|148906|CE148905_6807	Agaricomycetes	8	100
jgi|Lenti6_1|149153|CE149152_5832	cellular organisms	1	100
jgi|Lenti6_1|149207|CE149206_7186	Dikarya	5	100
jgi|Lenti6_1|149213|CE149212_12069	Polyporaceae	10	100
jgi|Lenti6_1|149641|CE149640_19529	cellular organisms	1	100
jgi|Lenti6_1|149723|CE149722_1781	Polyporales	9	100
jgi|Lenti6_1|149768|CE149767_1632	Lentinus tigrinus	11	100
jgi|Lenti6_1|150104|CE150103_261	Polyporaceae	10	100
jgi|Lenti6_1|150205|CE150204_287	Polyporaceae	10	100
jgi|Lenti6_1|150283|CE150282_40	Polyporaceae	10	100
jgi|Lenti6_1|150284|CE150283_130	Agaricomycetes	8	100
jgi|Lenti6_1|150295|CE150294_149	Lentinus tigrinus	11	100
jgi|Lenti6_1|150368|CE150367_64	Lentinus tigrinus	11	100
jgi|Lenti6_1|150375|CE150374_17	Lentinus tigrinus	11	100
jgi|Lenti6_1|150397|CE150396_123	Lentinus tigrinus	11	100
jgi|Lenti6_1|150464|CE150463_15717	cellular organisms	1	100
jgi|Lenti6_1|150820|CE150819_351	Lentinus tigrinus	11	100
jgi|Lenti6_1|150848|CE150847_4906	Lentinus tigrinus	11	100
jgi|Lenti6_1|151104|CE151103_7520	cellular organisms	1	100
jgi|Lenti6_1|151265|CE151264_146	Lentinus tigrinus	11	100
jgi|Lenti6_1|151329|CE151328_2878	Agaricomycetes	8	100
jgi|Lenti6_1|151530|CE151529_804	Lentinus tigrinus	11	100
jgi|Lenti6_1|151737|CE151736_4357	Lentinus tigrinus	11	100
jgi|Lenti6_1|151876|CE151875_699	Lentinus tigrinus	11	100
jgi|Lenti6_1|152081|CE152080_90	Lentinus tigrinus	11	100
jgi|Lenti6_1|152215|CE152214_5341	cellular organisms	1	100
jgi|Lenti6_1|152232|CE152231_1645	Eukaryota	2	77
jgi|Lenti6_1|152314|CE152313_1634	Lentinus tigrinus	11	100
jgi|Lenti6_1|152747|CE152746_6	Lentinus tigrinus	11	100
jgi|Lenti6_1|153090|CE153089_93	Agaricomycetes	8	100
jgi|Lenti6_1|153105|CE153104_13	Lentinus tigrinus	11	100
jgi|Lenti6_1|153170|CE153169_131	Lentinus tigrinus	11	100
jgi|Lenti6_1|153180|CE153179_19679	cellular organisms	1	100
jgi|Lenti6_1|15318|CE15317_116	Lentinus tigrinus	11	100
jgi|Lenti6_1|153191|CE153190_41	Lentinus tigrinus	11	100
jgi|Lenti6_1|153215|CE153214_47	Lentinus tigrinus	11	100
jgi|Lenti6_1|15325|CE15324_300	Lentinus tigrinus	11	100
jgi|Lenti6_1|153410|CE153409_383	Agaricomycetes	8	100
jgi|Lenti6_1|153524|CE153523_270	Lentinus tigrinus	11	100
jgi|Lenti6_1|15366|CE15365_674	Lentinus tigrinus	11	100
jgi|Lenti6_1|153822|CE153821_221	Lentinus tigrinus	11	100
jgi|Lenti6_1|153856|CE153855_60633	cellular organisms	1	70
jgi|Lenti6_1|153898|CE153897_949	Lentinus tigrinus	11	100
jgi|Lenti6_1|153911|CE153910_75	Lentinus tigrinus	11	100
jgi|Lenti6_1|154025|CE154024_230	Lentinus tigrinus	11	100
jgi|Lenti6_1|154206|CE154205_420	Lentinus tigrinus	11	100
jgi|Lenti6_1|154232|CE154231_130	Lentinus tigrinus	11	100
jgi|Lenti6_1|154257|CE154256_345	Lentinus tigrinus	11	100
jgi|Lenti6_1|154312|CE154311_1784	Lentinus tigrinus	11	100
jgi|Lenti6_1|154453|CE154452_1354	Lentinus tigrinus	11	100
jgi|Lenti6_1|154486|CE154485_37	Lentinus tigrinus	11	100
jgi|Lenti6_1|154543|CE154542_21	Polyporaceae	10	100
jgi|Lenti6_1|154596|CE154595_1232	Lentinus tigrinus	11	100
jgi|Lenti6_1|154649|CE154648_601	Lentinus tigrinus	11	100
jgi|Lenti6_1|155154|CE155153_419	Fungi	4	100
jgi|Lenti6_1|155181|CE155180_3515	cellular organisms	1	40
jgi|Lenti6_1|155296|CE155295_194	Lentinus tigrinus	11	100
jgi|Lenti6_1|155376|CE155375_407	Lentinus tigrinus	11	100
jgi|Lenti6_1|155402|CE155401_239	Agaricomycetes	8	100
jgi|Lenti6_1|155509|CE155508_27	Lentinus tigrinus	11	100
jgi|Lenti6_1|155550|CE155549_4094	cellular organisms	1	90
jgi|Lenti6_1|155697|CE155696_768	cellular organisms	1	100
jgi|Lenti6_1|155798|CE155797_506	Basidiomycota	6	100
jgi|Lenti6_1|156432|CE156431_6204	cellular organisms	1	70
jgi|Lenti6_1|156585|CE156584_146	Lentinus tigrinus	11	100
jgi|Lenti6_1|157437|CE157436_712	cellular organisms	1	40
jgi|Lenti6_1|15774|CE15773_4974	Lentinus tigrinus	11	100
jgi|Lenti6_1|157986|CE157985_888	Agaricomycotina	7	100
jgi|Lenti6_1|158532|CE158531_22	Lentinus tigrinus	11	100
jgi|Lenti6_1|158536|CE158535_117	Lentinus tigrinus	11	100
jgi|Lenti6_1|158583|CE158582_427	Lentinus tigrinus	11	100
jgi|Lenti6_1|159180|CE159179_50	Lentinus tigrinus	11	100
jgi|Lenti6_1|159190|CE159189_543	Lentinus tigrinus	11	100
jgi|Lenti6_1|159191|CE159190_285	Lentinus tigrinus	11	100
jgi|Lenti6_1|159221|CE159220_71	Lentinus tigrinus	11	100
jgi|Lenti6_1|159224|CE159223_151	Polyporaceae	10	100
jgi|Lenti6_1|159264|CE159263_227	Agaricomycetes	8	100
jgi|Lenti6_1|159360|CE159359_163	Lentinus tigrinus	11	100
jgi|Lenti6_1|159447|CE159446_312	Lentinus tigrinus	11	100
jgi|Lenti6_1|159468|CE159467_482	Lentinus tigrinus	11	100
