#gene	phylostratum	rank	taxonomic_representativeness
ENSRNOP00000000177	cellular organisms	1	88
ENSRNOP00000000178	cellular organisms	1	100
ENSRNOP00000000180	cellular organisms	1	100
ENSRNOP00000000181	cellular organisms	1	100
ENSRNOP00000000184	cellular organisms	1	100
ENSRNOP00000000193	cellular organisms	1	100
ENSRNOP00000000200	cellular organisms	1	100
ENSRNOP00000000201	cellular organisms	1	100
ENSRNOP00000000203	Gnathostomata	10	94
ENSRNOP00000000205	Bilateria	6	100
ENSRNOP00000000206	Eumetazoa	5	91
ENSRNOP00000000211	cellular organisms	1	100
ENSRNOP00000000212	cellular organisms	1	100
ENSRNOP00000000215	cellular organisms	1	40
ENSRNOP00000000222	cellular organisms	1	100
ENSRNOP00000000231	Metazoa	4	100
ENSRNOP00000000233	cellular organisms	1	100
ENSRNOP00000000239	cellular organisms	1	96
ENSRNOP00000000246	cellular organisms	1	100
ENSRNOP00000000248	cellular organisms	1	66
ENSRNOP00000000249	cellular organisms	1	100
ENSRNOP00000000253	cellular organisms	1	100
ENSRNOP00000000254	Eukaryota	2	96
ENSRNOP00000000256	cellular organisms	1	70
ENSRNOP00000000258	cellular organisms	1	100
ENSRNOP00000000259	Opisthokonta	3	96
ENSRNOP00000000263	cellular organisms	1	100
ENSRNOP00000000264	cellular organisms	1	100
ENSRNOP00000000266	cellular organisms	1	100
ENSRNOP00000000274	cellular organisms	1	92
ENSRNOP00000000275	cellular organisms	1	100
ENSRNOP00000000279	Bilateria	6	86
ENSRNOP00000000281	Eukaryota	2	100
ENSRNOP00000000299	Bilateria	6	90
ENSRNOP00000000302	cellular organisms	1	92
ENSRNOP00000000304	cellular organisms	1	100
ENSRNOP00000000306	cellular organisms	1	100
ENSRNOP00000000308	cellular organisms	1	96
ENSRNOP00000000312	cellular organisms	1	100
ENSRNOP00000000313	Metazoa	4	95
ENSRNOP00000000317	cellular organisms	1	100
ENSRNOP00000000323	cellular organisms	1	100
ENSRNOP00000000324	cellular organisms	1	100
ENSRNOP00000000325	Eumetazoa	5	100
ENSRNOP00000000327	cellular organisms	1	100
ENSRNOP00000000331	Eumetazoa	5	95
ENSRNOP00000000334	Bilateria	6	86
ENSRNOP00000000336	cellular organisms	1	100
ENSRNOP00000000337	cellular organisms	1	100
ENSRNOP00000000341	Opisthokonta	3	96
ENSRNOP00000000343	cellular organisms	1	100
ENSRNOP00000000348	Bilateria	6	100
ENSRNOP00000000351	Eumetazoa	5	91
ENSRNOP00000000352	Amniota	15	84
ENSRNOP00000000365	cellular organisms	1	100
ENSRNOP00000000383	cellular organisms	1	100
ENSRNOP00000000426	cellular organisms	1	100
ENSRNOP00000000427	cellular organisms	1	100
ENSRNOP00000000432	cellular organisms	1	92
ENSRNOP00000000434	cellular organisms	1	100
ENSRNOP00000000438	cellular organisms	1	100
ENSRNOP00000000441	cellular organisms	1	100
ENSRNOP00000000443	Euteleostomi	11	88
ENSRNOP00000000444	cellular organisms	1	100
ENSRNOP00000000446	cellular organisms	1	100
ENSRNOP00000000447	Eukaryota	2	88
ENSRNOP00000000448	cellular organisms	1	96
ENSRNOP00000000449	Euteleostomi	11	88
ENSRNOP00000000451	cellular organisms	1	100
ENSRNOP00000000456	Bilateria	6	100
ENSRNOP00000000459	Eumetazoa	5	91
ENSRNOP00000000462	Eumetazoa	5	100
ENSRNOP00000000467	cellular organisms	1	100
ENSRNOP00000000468	cellular organisms	1	100
ENSRNOP00000000469	Gnathostomata	10	66
ENSRNOP00000000471	cellular organisms	1	96
ENSRNOP00000000474	cellular organisms	1	85
ENSRNOP00000000475	Eukaryota	2	100
ENSRNOP00000000476	Metazoa	4	100
ENSRNOP00000000477	cellular organisms	1	100
ENSRNOP00000000478	Opisthokonta	3	96
ENSRNOP00000000481	cellular organisms	1	100
ENSRNOP00000000483	Eukaryota	2	96
ENSRNOP00000000484	Eukaryota	2	100
ENSRNOP00000000492	Eumetazoa	5	100
ENSRNOP00000000494	cellular organisms	1	100
ENSRNOP00000000495	cellular organisms	1	92
ENSRNOP00000000497	cellular organisms	1	100
ENSRNOP00000000499	Eukaryota	2	96
ENSRNOP00000000500	cellular organisms	1	96
ENSRNOP00000000501	cellular organisms	1	96
ENSRNOP00000000508	cellular organisms	1	88
ENSRNOP00000000509	Eukaryota	2	96
ENSRNOP00000000510	Euteleostomi	11	88
ENSRNOP00000000513	cellular organisms	1	96
ENSRNOP00000000514	cellular organisms	1	92
ENSRNOP00000000522	cellular organisms	1	74
ENSRNOP00000000523	cellular organisms	1	74
ENSRNOP00000000525	cellular organisms	1	74
ENSRNOP00000000526	cellular organisms	1	74
ENSRNOP00000000527	cellular organisms	1	100
ENSRNOP00000000528	cellular organisms	1	100
ENSRNOP00000000529	cellular organisms	1	100
ENSRNOP00000000532	cellular organisms	1	100
ENSRNOP00000000535	cellular organisms	1	100
ENSRNOP00000000541	cellular organisms	1	100
ENSRNOP00000000542	cellular organisms	1	100
ENSRNOP00000000543	Eukaryota	2	100
ENSRNOP00000000549	cellular organisms	1	100
ENSRNOP00000000550	Eukaryota	2	96
ENSRNOP00000000552	cellular organisms	1	100
ENSRNOP00000000553	cellular organisms	1	92
ENSRNOP00000000554	Eukaryota	2	100
ENSRNOP00000000558	Eukaryota	2	92
ENSRNOP00000000559	Metazoa	4	100
ENSRNOP00000000568	cellular organisms	1	100
ENSRNOP00000000572	cellular organisms	1	100
ENSRNOP00000000574	cellular organisms	1	88
ENSRNOP00000000576	Eumetazoa	5	100
ENSRNOP00000000577	Gnathostomata	10	66
ENSRNOP00000000580	Gnathostomata	10	83
ENSRNOP00000000581	cellular organisms	1	96
ENSRNOP00000000583	Metazoa	4	100
ENSRNOP00000000586	Eukaryota	2	88
ENSRNOP00000000593	cellular organisms	1	92
ENSRNOP00000000594	cellular organisms	1	92
ENSRNOP00000000595	Bilateria	6	100
ENSRNOP00000000597	Eukaryota	2	100
ENSRNOP00000000599	Eukaryota	2	100
ENSRNOP00000000603	cellular organisms	1	92
ENSRNOP00000000607	cellular organisms	1	100
ENSRNOP00000000609	Gnathostomata	10	88
ENSRNOP00000000611	Chordata	8	100
ENSRNOP00000000612	cellular organisms	1	100
ENSRNOP00000000617	cellular organisms	1	100
ENSRNOP00000000618	cellular organisms	1	100
ENSRNOP00000000621	cellular organisms	1	100
ENSRNOP00000000623	Eutheria	18	80
ENSRNOP00000000624	Opisthokonta	3	100
ENSRNOP00000000627	cellular organisms	1	100
ENSRNOP00000000628	Eumetazoa	5	100
ENSRNOP00000000629	cellular organisms	1	100
ENSRNOP00000000631	Deuterostomia	7	76
ENSRNOP00000000632	cellular organisms	1	100
ENSRNOP00000000635	cellular organisms	1	96
ENSRNOP00000000637	cellular organisms	1	100
ENSRNOP00000000639	Bilateria	6	86
ENSRNOP00000000640	cellular organisms	1	100
ENSRNOP00000000642	cellular organisms	1	100
ENSRNOP00000000649	cellular organisms	1	100
ENSRNOP00000000650	cellular organisms	1	100
ENSRNOP00000000651	cellular organisms	1	100
ENSRNOP00000000653	cellular organisms	1	100
ENSRNOP00000000655	cellular organisms	1	85
ENSRNOP00000000657	cellular organisms	1	96
ENSRNOP00000000658	cellular organisms	1	100
ENSRNOP00000000660	cellular organisms	1	100
ENSRNOP00000000661	cellular organisms	1	92
ENSRNOP00000000662	Eumetazoa	5	91
ENSRNOP00000000671	cellular organisms	1	96
ENSRNOP00000000672	Metazoa	4	100
ENSRNOP00000000673	cellular organisms	1	100
ENSRNOP00000000674	cellular organisms	1	100
ENSRNOP00000000675	cellular organisms	1	92
ENSRNOP00000000676	Metazoa	4	95
ENSRNOP00000000681	cellular organisms	1	81
ENSRNOP00000000683	Bilateria	6	100
ENSRNOP00000000687	cellular organisms	1	100
ENSRNOP00000000689	cellular organisms	1	100
ENSRNOP00000000696	cellular organisms	1	100
ENSRNOP00000000697	cellular organisms	1	88
ENSRNOP00000000698	cellular organisms	1	92
ENSRNOP00000000700	cellular organisms	1	100
ENSRNOP00000000701	Eukaryota	2	100
ENSRNOP00000000702	Chordata	8	95
ENSRNOP00000000703	cellular organisms	1	85
ENSRNOP00000000707	Gnathostomata	10	100
ENSRNOP00000000708	Eumetazoa	5	100
ENSRNOP00000000710	cellular organisms	1	100
ENSRNOP00000000713	cellular organisms	1	100
ENSRNOP00000000715	cellular organisms	1	100
ENSRNOP00000000716	cellular organisms	1	92
ENSRNOP00000000717	cellular organisms	1	100
ENSRNOP00000000718	cellular organisms	1	96
ENSRNOP00000000720	cellular organisms	1	96
ENSRNOP00000000728	cellular organisms	1	85
ENSRNOP00000000733	cellular organisms	1	100
ENSRNOP00000000735	Bilateria	6	100
ENSRNOP00000000737	cellular organisms	1	96
ENSRNOP00000000742	cellular organisms	1	100
ENSRNOP00000000743	cellular organisms	1	100
ENSRNOP00000000744	cellular organisms	1	100
ENSRNOP00000000745	Gnathostomata	10	100
ENSRNOP00000000748	cellular organisms	1	100
ENSRNOP00000000749	cellular organisms	1	100
ENSRNOP00000000750	cellular organisms	1	100
ENSRNOP00000000753	Eukaryota	2	96
ENSRNOP00000000754	cellular organisms	1	100
ENSRNOP00000000756	Bilateria	6	100
ENSRNOP00000000767	cellular organisms	1	100
ENSRNOP00000000772	cellular organisms	1	100
ENSRNOP00000000780	cellular organisms	1	100
ENSRNOP00000000783	cellular organisms	1	100
ENSRNOP00000000784	cellular organisms	1	100
ENSRNOP00000000785	Metazoa	4	100
ENSRNOP00000000791	cellular organisms	1	100
ENSRNOP00000000792	cellular organisms	1	96
ENSRNOP00000000794	Eumetazoa	5	100
ENSRNOP00000000804	cellular organisms	1	100
ENSRNOP00000000807	cellular organisms	1	92
ENSRNOP00000000812	cellular organisms	1	92
ENSRNOP00000000814	cellular organisms	1	100
ENSRNOP00000000817	cellular organisms	1	100
ENSRNOP00000000821	cellular organisms	1	100
ENSRNOP00000000823	cellular organisms	1	100
ENSRNOP00000000824	Eumetazoa	5	100
ENSRNOP00000000826	cellular organisms	1	92
ENSRNOP00000000828	cellular organisms	1	100
ENSRNOP00000000831	cellular organisms	1	96
ENSRNOP00000000874	cellular organisms	1	100
ENSRNOP00000000881	cellular organisms	1	100
ENSRNOP00000000883	cellular organisms	1	100
ENSRNOP00000000886	cellular organisms	1	100
ENSRNOP00000000888	Gnathostomata	10	100
ENSRNOP00000000889	Gnathostomata	10	100
ENSRNOP00000000890	cellular organisms	1	88
ENSRNOP00000000891	cellular organisms	1	100
ENSRNOP00000000892	cellular organisms	1	100
ENSRNOP00000000893	cellular organisms	1	92
ENSRNOP00000000895	cellular organisms	1	96
ENSRNOP00000000898	Eukaryota	2	100
ENSRNOP00000000901	Gnathostomata	10	100
ENSRNOP00000000904	Eukaryota	2	88
ENSRNOP00000000905	Metazoa	4	100
ENSRNOP00000000907	cellular organisms	1	96
ENSRNOP00000000909	Opisthokonta	3	76
ENSRNOP00000000911	Opisthokonta	3	92
ENSRNOP00000000953	cellular organisms	1	85
ENSRNOP00000000955	cellular organisms	1	100
ENSRNOP00000000956	cellular organisms	1	100
ENSRNOP00000000973	cellular organisms	1	92
ENSRNOP00000000974	cellular organisms	1	92
ENSRNOP00000000976	cellular organisms	1	92
ENSRNOP00000000986	cellular organisms	1	92
ENSRNOP00000000990	cellular organisms	1	74
ENSRNOP00000000992	cellular organisms	1	85
ENSRNOP00000000995	cellular organisms	1	100
ENSRNOP00000001008	cellular organisms	1	70
ENSRNOP00000001011	Theria	17	100
ENSRNOP00000001012	cellular organisms	1	100
ENSRNOP00000001013	Eukaryota	2	100
ENSRNOP00000001014	cellular organisms	1	85
ENSRNOP00000001016	cellular organisms	1	100
ENSRNOP00000001017	Gnathostomata	10	100
ENSRNOP00000001019	cellular organisms	1	100
ENSRNOP00000001021	cellular organisms	1	96
ENSRNOP00000001024	cellular organisms	1	96
ENSRNOP00000001035	cellular organisms	1	74
ENSRNOP00000001036	cellular organisms	1	74
ENSRNOP00000001044	cellular organisms	1	100
ENSRNOP00000001049	cellular organisms	1	100
ENSRNOP00000001050	Eukaryota	2	96
ENSRNOP00000001051	Eukaryota	2	100
ENSRNOP00000001053	Opisthokonta	3	100
ENSRNOP00000001054	cellular organisms	1	81
ENSRNOP00000001058	cellular organisms	1	96
ENSRNOP00000001059	cellular organisms	1	100
ENSRNOP00000001065	Eukaryota	2	96
ENSRNOP00000001066	cellular organisms	1	100
ENSRNOP00000001075	Euteleostomi	11	76
ENSRNOP00000001077	Metazoa	4	100
ENSRNOP00000001079	cellular organisms	1	92
ENSRNOP00000001081	cellular organisms	1	100
ENSRNOP00000001084	Gnathostomata	10	100
ENSRNOP00000001085	cellular organisms	1	92
ENSRNOP00000001092	Opisthokonta	3	100
ENSRNOP00000001093	cellular organisms	1	88
ENSRNOP00000001095	cellular organisms	1	100
ENSRNOP00000001098	cellular organisms	1	96
ENSRNOP00000001099	Gnathostomata	10	94
ENSRNOP00000001102	cellular organisms	1	100
ENSRNOP00000001103	cellular organisms	1	100
ENSRNOP00000001108	Chordata	8	95
ENSRNOP00000001110	Bilateria	6	95
ENSRNOP00000001111	Eumetazoa	5	91
ENSRNOP00000001113	Eumetazoa	5	100
ENSRNOP00000001114	cellular organisms	1	88
ENSRNOP00000001115	cellular organisms	1	100
ENSRNOP00000001118	cellular organisms	1	96
ENSRNOP00000001119	Tetrapoda	14	100
ENSRNOP00000001120	Euteleostomi	11	76
ENSRNOP00000001121	cellular organisms	1	100
ENSRNOP00000001122	Mammalia	16	91
ENSRNOP00000001123	cellular organisms	1	85
ENSRNOP00000001124	Eukaryota	2	100
ENSRNOP00000001126	Gnathostomata	10	100
ENSRNOP00000001129	Eukaryota	2	96
ENSRNOP00000001133	Eumetazoa	5	100
ENSRNOP00000001135	Eukaryota	2	100
ENSRNOP00000001138	Eukaryota	2	100
ENSRNOP00000001139	cellular organisms	1	59
ENSRNOP00000001146	Gnathostomata	10	83
ENSRNOP00000001153	cellular organisms	1	96
ENSRNOP00000001154	cellular organisms	1	100
ENSRNOP00000001158	cellular organisms	1	100
ENSRNOP00000001160	cellular organisms	1	100
ENSRNOP00000001162	Gnathostomata	10	100
ENSRNOP00000001164	cellular organisms	1	96
ENSRNOP00000001169	cellular organisms	1	100
ENSRNOP00000001174	cellular organisms	1	100
ENSRNOP00000001179	Eukaryota	2	96
ENSRNOP00000001182	Eumetazoa	5	100
ENSRNOP00000001185	cellular organisms	1	100
ENSRNOP00000001187	cellular organisms	1	100
ENSRNOP00000001190	cellular organisms	1	92
ENSRNOP00000001196	cellular organisms	1	100
ENSRNOP00000001197	Eukaryota	2	96
ENSRNOP00000001198	Eukaryota	2	100
ENSRNOP00000001199	Eukaryota	2	100
ENSRNOP00000001200	cellular organisms	1	96
ENSRNOP00000001201	cellular organisms	1	100
ENSRNOP00000001202	cellular organisms	1	100
ENSRNOP00000001203	Eukaryota	2	100
ENSRNOP00000001205	Vertebrata	9	94
ENSRNOP00000001207	cellular organisms	1	85
ENSRNOP00000001210	Eumetazoa	5	95
ENSRNOP00000001211	cellular organisms	1	96
ENSRNOP00000001215	cellular organisms	1	100
ENSRNOP00000001218	Gnathostomata	10	77
ENSRNOP00000001219	cellular organisms	1	100
ENSRNOP00000001220	cellular organisms	1	100
ENSRNOP00000001222	cellular organisms	1	100
ENSRNOP00000001224	cellular organisms	1	100
ENSRNOP00000001227	cellular organisms	1	100
ENSRNOP00000001228	cellular organisms	1	96
ENSRNOP00000001229	cellular organisms	1	92
ENSRNOP00000001234	cellular organisms	1	100
ENSRNOP00000001235	Eukaryota	2	100
ENSRNOP00000001238	cellular organisms	1	100
ENSRNOP00000001242	cellular organisms	1	100
ENSRNOP00000001243	Opisthokonta	3	100
ENSRNOP00000001247	cellular organisms	1	100
ENSRNOP00000001248	cellular organisms	1	100
ENSRNOP00000001250	cellular organisms	1	96
ENSRNOP00000001251	cellular organisms	1	85
ENSRNOP00000001260	cellular organisms	1	92
ENSRNOP00000001261	Eumetazoa	5	91
ENSRNOP00000001263	cellular organisms	1	100
ENSRNOP00000001264	cellular organisms	1	100
ENSRNOP00000001265	cellular organisms	1	100
ENSRNOP00000001275	cellular organisms	1	96
ENSRNOP00000001277	cellular organisms	1	100
ENSRNOP00000001279	cellular organisms	1	96
ENSRNOP00000001282	cellular organisms	1	100
ENSRNOP00000001285	cellular organisms	1	100
ENSRNOP00000001289	Mammalia	16	91
ENSRNOP00000001290	Eukaryota	2	96
ENSRNOP00000001292	cellular organisms	1	100
ENSRNOP00000001295	Vertebrata	9	100
ENSRNOP00000001296	Theria	17	90
ENSRNOP00000001298	cellular organisms	1	100
ENSRNOP00000001299	cellular organisms	1	100
ENSRNOP00000001300	cellular organisms	1	66
ENSRNOP00000001301	cellular organisms	1	100
ENSRNOP00000001302	cellular organisms	1	66
ENSRNOP00000001305	Eukaryota	2	100
ENSRNOP00000001307	cellular organisms	1	88
ENSRNOP00000001309	cellular organisms	1	92
ENSRNOP00000001310	cellular organisms	1	92
ENSRNOP00000001313	Amniota	15	84
ENSRNOP00000001315	cellular organisms	1	100
ENSRNOP00000001319	cellular organisms	1	100
ENSRNOP00000001322	cellular organisms	1	100
ENSRNOP00000001325	Eumetazoa	5	78
ENSRNOP00000001327	cellular organisms	1	92
ENSRNOP00000001331	cellular organisms	1	92
ENSRNOP00000001332	cellular organisms	1	96
ENSRNOP00000001333	cellular organisms	1	96
ENSRNOP00000001334	Eukaryota	2	100
ENSRNOP00000001336	cellular organisms	1	88
ENSRNOP00000001337	Vertebrata	9	100
ENSRNOP00000001338	Eutheria	18	80
ENSRNOP00000001344	cellular organisms	1	96
ENSRNOP00000001347	Eukaryota	2	96
ENSRNOP00000001348	cellular organisms	1	92
ENSRNOP00000001349	cellular organisms	1	100
ENSRNOP00000001360	cellular organisms	1	85
ENSRNOP00000001365	Eukaryota	2	100
ENSRNOP00000001366	Eukaryota	2	100
ENSRNOP00000001367	Bilateria	6	100
ENSRNOP00000001368	cellular organisms	1	100
ENSRNOP00000001371	Eukaryota	2	100
ENSRNOP00000001373	cellular organisms	1	100
ENSRNOP00000001379	Opisthokonta	3	100
ENSRNOP00000001382	cellular organisms	1	92
ENSRNOP00000001383	cellular organisms	1	100
ENSRNOP00000001387	cellular organisms	1	100
ENSRNOP00000001389	cellular organisms	1	100
ENSRNOP00000001392	cellular organisms	1	100
ENSRNOP00000001397	cellular organisms	1	100
ENSRNOP00000001398	Gnathostomata	10	88
ENSRNOP00000001399	Vertebrata	9	94
ENSRNOP00000001401	Eumetazoa	5	100
ENSRNOP00000001402	cellular organisms	1	100
ENSRNOP00000001403	Bilateria	6	95
ENSRNOP00000001404	cellular organisms	1	100
ENSRNOP00000001409	cellular organisms	1	96
ENSRNOP00000001412	cellular organisms	1	100
ENSRNOP00000001415	cellular organisms	1	100
ENSRNOP00000001416	cellular organisms	1	100
ENSRNOP00000001417	cellular organisms	1	100
ENSRNOP00000001418	cellular organisms	1	100
ENSRNOP00000001419	Metazoa	4	100
ENSRNOP00000001421	cellular organisms	1	96
ENSRNOP00000001432	Eukaryota	2	100
ENSRNOP00000001433	cellular organisms	1	100
ENSRNOP00000001437	cellular organisms	1	100
ENSRNOP00000001438	cellular organisms	1	100
ENSRNOP00000001444	cellular organisms	1	100
ENSRNOP00000001445	Eumetazoa	5	100
ENSRNOP00000001446	cellular organisms	1	100
ENSRNOP00000001447	cellular organisms	1	100
ENSRNOP00000001449	cellular organisms	1	96
ENSRNOP00000001454	cellular organisms	1	44
ENSRNOP00000001455	cellular organisms	1	62
ENSRNOP00000001458	cellular organisms	1	100
ENSRNOP00000001464	cellular organisms	1	100
ENSRNOP00000001466	cellular organisms	1	100
ENSRNOP00000001467	Eukaryota	2	96
ENSRNOP00000001468	cellular organisms	1	100
ENSRNOP00000001469	Eukaryota	2	96
ENSRNOP00000001475	cellular organisms	1	96
ENSRNOP00000001476	cellular organisms	1	100
ENSRNOP00000001477	Eukaryota	2	100
ENSRNOP00000001479	Eumetazoa	5	100
ENSRNOP00000001485	Eukaryota	2	100
ENSRNOP00000001486	cellular organisms	1	100
ENSRNOP00000001490	cellular organisms	1	100
ENSRNOP00000001493	cellular organisms	1	100
ENSRNOP00000001498	cellular organisms	1	100
ENSRNOP00000001499	cellular organisms	1	96
ENSRNOP00000001500	cellular organisms	1	100
ENSRNOP00000001503	cellular organisms	1	100
ENSRNOP00000001504	Eukaryota	2	96
ENSRNOP00000001507	Gnathostomata	10	100
ENSRNOP00000001508	cellular organisms	1	100
ENSRNOP00000001515	Eumetazoa	5	100
ENSRNOP00000001517	cellular organisms	1	100
ENSRNOP00000001518	cellular organisms	1	100
ENSRNOP00000001523	cellular organisms	1	100
ENSRNOP00000001525	cellular organisms	1	88
ENSRNOP00000001527	Opisthokonta	3	100
ENSRNOP00000001532	cellular organisms	1	100
ENSRNOP00000001533	cellular organisms	1	100
ENSRNOP00000001534	Opisthokonta	3	88
ENSRNOP00000001536	cellular organisms	1	81
ENSRNOP00000001537	cellular organisms	1	74
ENSRNOP00000001538	cellular organisms	1	77
ENSRNOP00000001539	cellular organisms	1	100
ENSRNOP00000001540	cellular organisms	1	100
ENSRNOP00000001541	cellular organisms	1	100
ENSRNOP00000001542	Metazoa	4	95
ENSRNOP00000001544	cellular organisms	1	100
ENSRNOP00000001545	cellular organisms	1	96
ENSRNOP00000001547	cellular organisms	1	100
ENSRNOP00000001550	cellular organisms	1	100
ENSRNOP00000001551	cellular organisms	1	100
ENSRNOP00000001552	cellular organisms	1	100
ENSRNOP00000001553	cellular organisms	1	96
ENSRNOP00000001556	cellular organisms	1	100
ENSRNOP00000001559	cellular organisms	1	100
ENSRNOP00000001562	cellular organisms	1	100
ENSRNOP00000001564	Gnathostomata	10	100
ENSRNOP00000001565	Metazoa	4	100
ENSRNOP00000001566	cellular organisms	1	100
ENSRNOP00000001570	Opisthokonta	3	96
ENSRNOP00000001577	Eukaryota	2	96
ENSRNOP00000001579	cellular organisms	1	100
ENSRNOP00000001580	Metazoa	4	100
ENSRNOP00000001581	cellular organisms	1	100
ENSRNOP00000001583	cellular organisms	1	96
ENSRNOP00000001586	Eukaryota	2	96
ENSRNOP00000001588	Vertebrata	9	100
ENSRNOP00000001589	cellular organisms	1	100
ENSRNOP00000001591	Rattus norvegicus	28	100
ENSRNOP00000001593	cellular organisms	1	100
ENSRNOP00000001595	Eukaryota	2	100
ENSRNOP00000001597	cellular organisms	1	96
ENSRNOP00000001600	Eukaryota	2	88
ENSRNOP00000001602	cellular organisms	1	100
ENSRNOP00000001605	cellular organisms	1	100
ENSRNOP00000001607	Bilateria	6	100
ENSRNOP00000001609	cellular organisms	1	100
ENSRNOP00000001610	Metazoa	4	100
ENSRNOP00000001611	cellular organisms	1	100
ENSRNOP00000001625	cellular organisms	1	100
ENSRNOP00000001631	cellular organisms	1	100
ENSRNOP00000001632	Eumetazoa	5	100
ENSRNOP00000001633	Rodentia	22	83
ENSRNOP00000001635	Muroidea	24	75
ENSRNOP00000001636	cellular organisms	1	100
ENSRNOP00000001637	cellular organisms	1	100
ENSRNOP00000001638	Eumetazoa	5	100
ENSRNOP00000001639	cellular organisms	1	100
ENSRNOP00000001640	Eumetazoa	5	95
ENSRNOP00000001642	cellular organisms	1	100
ENSRNOP00000001644	cellular organisms	1	100
ENSRNOP00000001654	cellular organisms	1	100
ENSRNOP00000001659	Eukaryota	2	100
ENSRNOP00000001661	Eumetazoa	5	95
ENSRNOP00000001664	cellular organisms	1	92
ENSRNOP00000001667	Eumetazoa	5	100
ENSRNOP00000001668	Eukaryota	2	96
ENSRNOP00000001669	cellular organisms	1	100
ENSRNOP00000001672	cellular organisms	1	81
ENSRNOP00000001675	cellular organisms	1	100
ENSRNOP00000001679	cellular organisms	1	92
ENSRNOP00000001682	Eukaryota	2	96
ENSRNOP00000001685	cellular organisms	1	100
ENSRNOP00000001686	Bilateria	6	100
ENSRNOP00000001690	Opisthokonta	3	100
ENSRNOP00000001691	Eukaryota	2	100
ENSRNOP00000001695	cellular organisms	1	96
ENSRNOP00000001696	Eukaryota	2	96
ENSRNOP00000001697	cellular organisms	1	96
ENSRNOP00000001699	cellular organisms	1	96
ENSRNOP00000001700	cellular organisms	1	96
ENSRNOP00000001704	cellular organisms	1	81
ENSRNOP00000001709	Eukaryota	2	96
ENSRNOP00000001712	Eukaryota	2	96
ENSRNOP00000001716	Eukaryota	2	92
ENSRNOP00000001717	cellular organisms	1	96
