#gene	phylostratum	rank	taxonomic_representativeness
jgi|Copci_AmutBmut1|106286|CE106285_2638	Eukaryota	2	91
jgi|Copci_AmutBmut1|106425|CE106424_23224	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|106805|CE106804_1939	cellular organisms	1	100
jgi|Copci_AmutBmut1|106958|CE106957_1650	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|107170|CE107169_3009	Fungi	4	90
jgi|Copci_AmutBmut1|107232|CE107231_352	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|107239|CE107238_10104	Eukaryota	2	91
jgi|Copci_AmutBmut1|107363|CE107362_8644	cellular organisms	1	100
jgi|Copci_AmutBmut1|107513|CE107512_5433	cellular organisms	1	84
jgi|Copci_AmutBmut1|107568|CE107567_1217	Coprinopsis	13	100
jgi|Copci_AmutBmut1|107791|CE107790_13314	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|108063|CE108062_3622	cellular organisms	1	100
jgi|Copci_AmutBmut1|108726|CE108725_28188	cellular organisms	1	100
jgi|Copci_AmutBmut1|108913|CE108912_2698	cellular organisms	1	100
jgi|Copci_AmutBmut1|109229|CE109228_2637	Agaricomycotina	7	100
jgi|Copci_AmutBmut1|109246|CE109245_1228	Eukaryota	2	83
jgi|Copci_AmutBmut1|109769|CE109768_903	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|109809|CE109808_822	Eukaryota	2	100
jgi|Copci_AmutBmut1|110021|CE110020_1977	cellular organisms	1	100
jgi|Copci_AmutBmut1|110342|CE110341_5283	cellular organisms	1	100
jgi|Copci_AmutBmut1|110711|CE110710_467	Fungi	4	100
jgi|Copci_AmutBmut1|11074|CE11073_13701	cellular organisms	1	100
jgi|Copci_AmutBmut1|111021|CE111020_2551	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|111046|CE111045_1459	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|111086|CE111085_3904	cellular organisms	1	100
jgi|Copci_AmutBmut1|111208|CE111207_844	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|111399|CE111398_3332	Eukaryota	2	100
jgi|Copci_AmutBmut1|111574|CE111573_1011	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|111909|CE111908_217	cellular organisms	1	100
jgi|Copci_AmutBmut1|112752|CE112751_67	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|112842|CE112841_59984	Eukaryota	2	58
jgi|Copci_AmutBmut1|112927|CE112926_686	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|112978|CE112977_247	cellular organisms	1	92
jgi|Copci_AmutBmut1|11299|CE11298_6070	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|113001|CE113000_25223	cellular organisms	1	100
jgi|Copci_AmutBmut1|11317|CE11316_2712	Fungi	4	90
jgi|Copci_AmutBmut1|113578|CE113577_941	Agaricales	10	100
jgi|Copci_AmutBmut1|113721|CE113720_258	cellular organisms	1	100
jgi|Copci_AmutBmut1|113931|CE113930_1643	Eukaryota	2	100
jgi|Copci_AmutBmut1|114016|CE114015_2017	cellular organisms	1	92
jgi|Copci_AmutBmut1|114068|CE114067_2181	cellular organisms	1	100
jgi|Copci_AmutBmut1|11408|CE11407_18540	cellular organisms	1	100
jgi|Copci_AmutBmut1|114412|CE114411_12387	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|114685|CE114684_8145	Agaricomycotina	7	100
jgi|Copci_AmutBmut1|114966|CE114965_12711	Eukaryota	2	100
jgi|Copci_AmutBmut1|115138|CE115137_3567	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|115229|CE115228_20508	Psathyrellaceae	12	100
jgi|Copci_AmutBmut1|115338|CE115337_3853	cellular organisms	1	100
jgi|Copci_AmutBmut1|116024|CE116023_3790	Basidiomycota	6	100
jgi|Copci_AmutBmut1|116060|CE116059_44	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|116146|CE116145_5860	cellular organisms	1	92
jgi|Copci_AmutBmut1|116183|CE116182_44	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|116193|CE116192_1789	cellular organisms	1	69
jgi|Copci_AmutBmut1|116205|CE116204_11	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|116364|CE116363_2085	Psathyrellaceae	12	100
jgi|Copci_AmutBmut1|116376|CE116375_5604	Agaricales	10	100
jgi|Copci_AmutBmut1|116395|CE116394_82	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|116413|CE116412_14720	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|116432|CE116431_17574	cellular organisms	1	100
jgi|Copci_AmutBmut1|116464|CE116463_2834	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|116614|CE116613_26523	Psathyrellaceae	12	100
jgi|Copci_AmutBmut1|116663|CE116662_294	cellular organisms	1	69
jgi|Copci_AmutBmut1|116764|CE116763_11201	cellular organisms	1	100
jgi|Copci_AmutBmut1|116852|CE116851_5979	cellular organisms	1	100
jgi|Copci_AmutBmut1|117152|CE117151_4001	cellular organisms	1	100
jgi|Copci_AmutBmut1|118113|CE118112_5987	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|11832|CE11831_5562	cellular organisms	1	100
jgi|Copci_AmutBmut1|118364|CE118363_29	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|118369|CE118368_5780	Dikarya	5	100
jgi|Copci_AmutBmut1|118544|CE118543_240	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|118644|CE118643_4498	Psathyrellaceae	12	100
jgi|Copci_AmutBmut1|118682|CE118681_476	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|119055|CE119054_4886	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|119132|CE119131_810	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|119293|CE119292_321	Agaricomycotina	7	100
jgi|Copci_AmutBmut1|11944|CE11943_853	cellular organisms	1	100
jgi|Copci_AmutBmut1|119480|CE119479_9774	cellular organisms	1	100
jgi|Copci_AmutBmut1|119597|CE119596_269	cellular organisms	1	100
jgi|Copci_AmutBmut1|119659|CE119658_3899	Agaricales	10	100
jgi|Copci_AmutBmut1|119721|CE119720_3578	Dikarya	5	100
jgi|Copci_AmutBmut1|119838|CE119837_6924	cellular organisms	1	100
jgi|Copci_AmutBmut1|119961|CE119960_11977	Eukaryota	2	100
jgi|Copci_AmutBmut1|120094|CE120093_469	cellular organisms	1	84
jgi|Copci_AmutBmut1|120234|CE120233_4108	Agaricomycotina	7	100
jgi|Copci_AmutBmut1|120271|CE120270_954	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|120343|CE120342_161	cellular organisms	1	100
jgi|Copci_AmutBmut1|120396|CE120395_817	cellular organisms	1	100
jgi|Copci_AmutBmut1|120499|CE120498_1391	cellular organisms	1	100
jgi|Copci_AmutBmut1|120687|CE120686_13039	cellular organisms	1	100
jgi|Copci_AmutBmut1|12097|CE12096_8324	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|121142|CE121141_4453	Eukaryota	2	100
jgi|Copci_AmutBmut1|12114|CE12113_3252	cellular organisms	1	100
jgi|Copci_AmutBmut1|121411|CE121410_13801	cellular organisms	1	100
jgi|Copci_AmutBmut1|121423|CE121422_4275	cellular organisms	1	100
jgi|Copci_AmutBmut1|12161|CE12160_931	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|121768|CE121767_5054	cellular organisms	1	76
jgi|Copci_AmutBmut1|121857|CE121856_445	cellular organisms	1	100
jgi|Copci_AmutBmut1|121942|CE121941_7697	cellular organisms	1	100
jgi|Copci_AmutBmut1|121985|CE121984_204	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|122035|CE122034_1083	Coprinopsis	13	100
jgi|Copci_AmutBmut1|122044|CE122043_810	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|122090|CE122089_28	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|122104|CE122103_154	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|12231|CE12230_236	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|122629|CE122628_138654	Eukaryota	2	100
jgi|Copci_AmutBmut1|122698|CE122697_3583	cellular organisms	1	100
jgi|Copci_AmutBmut1|122848|CE122847_145	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|122918|CE122917_1163	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|122920|CE122919_5050	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|123380|CE123379_3470	Agaricomycetidae	9	100
jgi|Copci_AmutBmut1|123898|CE123897_1785	cellular organisms	1	100
jgi|Copci_AmutBmut1|123940|CE123939_60	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|124024|CE124023_5739	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|124096|CE124095_38	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|124139|CE124138_2807	Coprinopsis	13	100
jgi|Copci_AmutBmut1|124370|CE124369_2848	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|124572|CE124571_13272	cellular organisms	1	100
jgi|Copci_AmutBmut1|124670|CE124669_1240	cellular organisms	1	100
jgi|Copci_AmutBmut1|124704|CE124703_4902	cellular organisms	1	100
jgi|Copci_AmutBmut1|12474|CE12473_2300	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|125041|CE125040_838	cellular organisms	1	100
jgi|Copci_AmutBmut1|125252|CE125251_1672	cellular organisms	1	100
jgi|Copci_AmutBmut1|125585|CE125584_548	cellular organisms	1	100
jgi|Copci_AmutBmut1|125721|CE125720_11685	cellular organisms	1	100
jgi|Copci_AmutBmut1|125864|CE125863_178	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|125938|CE125937_1429	Basidiomycota	6	100
jgi|Copci_AmutBmut1|126040|CE126039_673	cellular organisms	1	92
jgi|Copci_AmutBmut1|126073|CE126072_9562	Fungi	4	90
jgi|Copci_AmutBmut1|126206|CE126205_60	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|126207|CE126206_122	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|126253|CE126252_1995	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|126563|CE126562_49975	cellular organisms	1	100
jgi|Copci_AmutBmut1|126636|CE126635_10162	Eukaryota	2	100
jgi|Copci_AmutBmut1|126677|CE126676_1473	cellular organisms	1	100
jgi|Copci_AmutBmut1|126948|CE126947_41	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|126949|CE126948_205	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|127110|CE127109_4208	cellular organisms	1	69
jgi|Copci_AmutBmut1|127141|CE127140_502	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|127303|CE127302_400	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|127523|CE127522_18230	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|127844|CE127843_5689	Agaricomycotina	7	100
jgi|Copci_AmutBmut1|127979|CE127978_466	Psathyrellaceae	12	100
jgi|Copci_AmutBmut1|128077|CE128076_1849	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|128199|CE128198_20	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|128386|CE128385_1892	cellular organisms	1	76
jgi|Copci_AmutBmut1|128637|CE128636_4800	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|128647|CE128646_779	Eukaryota	2	58
jgi|Copci_AmutBmut1|128772|CE128771_15718	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|129266|CE129265_22945	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|129426|CE129425_990	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|129447|CE129446_3674	Agaricomycetes	8	50
jgi|Copci_AmutBmut1|129582|CE129581_2177	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|129746|CE129745_3157	cellular organisms	1	100
jgi|Copci_AmutBmut1|130151|CE130150_44	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|130255|CE130254_3983	cellular organisms	1	100
jgi|Copci_AmutBmut1|130441|CE130440_4944	Psathyrellaceae	12	100
jgi|Copci_AmutBmut1|130604|CE130603_9962	Agaricomycetes	8	83
jgi|Copci_AmutBmut1|130698|CE130697_1272	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|1306|CE1305_2237	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|130707|CE130706_2280	Coprinopsis	13	100
jgi|Copci_AmutBmut1|130742|CE130741_6083	cellular organisms	1	100
jgi|Copci_AmutBmut1|130811|CE130810_30938	Eukaryota	2	91
jgi|Copci_AmutBmut1|130885|CE130884_54529	cellular organisms	1	100
jgi|Copci_AmutBmut1|13094|CE13093_13863	cellular organisms	1	100
jgi|Copci_AmutBmut1|131298|CE131297_317	cellular organisms	1	100
jgi|Copci_AmutBmut1|131539|CE131538_23543	cellular organisms	1	100
jgi|Copci_AmutBmut1|131589|CE131588_3760	Eukaryota	2	100
jgi|Copci_AmutBmut1|131674|CE131673_25010	cellular organisms	1	100
jgi|Copci_AmutBmut1|131890|CE131889_15474	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|131936|CE131935_12472	Agaricomycotina	7	100
jgi|Copci_AmutBmut1|132156|CE132155_31756	cellular organisms	1	100
jgi|Copci_AmutBmut1|132573|CE132572_9152	cellular organisms	1	100
jgi|Copci_AmutBmut1|133073|CE133072_7574	cellular organisms	1	92
jgi|Copci_AmutBmut1|133411|CE133410_3787	cellular organisms	1	100
jgi|Copci_AmutBmut1|134058|CE134057_8197	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|134126|CE134125_101	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|134217|CE134216_925	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|134640|CE134639_18	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|134641|CE134640_64	cellular organisms	1	100
jgi|Copci_AmutBmut1|134646|CE134645_17	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|134710|CE134709_36	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|134726|CE134725_625	Coprinopsis	13	100
jgi|Copci_AmutBmut1|134856|CE134855_4678	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|134913|CE134912_8010	cellular organisms	1	100
jgi|Copci_AmutBmut1|135623|CE135622_1267	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|135790|CE135789_6045	Fungi	4	100
jgi|Copci_AmutBmut1|135811|CE135810_2274	cellular organisms	1	100
jgi|Copci_AmutBmut1|136330|CE136329_353	cellular organisms	1	100
jgi|Copci_AmutBmut1|136858|CE136857_9107	cellular organisms	1	100
jgi|Copci_AmutBmut1|136894|CE136893_2991	cellular organisms	1	100
jgi|Copci_AmutBmut1|137403|CE137402_1241	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|137541|CE137540_7038	cellular organisms	1	100
jgi|Copci_AmutBmut1|137695|CE137694_8966	Eukaryota	2	100
jgi|Copci_AmutBmut1|137716|CE137715_4059	cellular organisms	1	100
jgi|Copci_AmutBmut1|137783|CE137782_5619	cellular organisms	1	100
jgi|Copci_AmutBmut1|137924|CE137923_3488	Eukaryota	2	100
jgi|Copci_AmutBmut1|138135|CE138134_42	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|138237|CE138236_6720	cellular organisms	1	100
jgi|Copci_AmutBmut1|138272|CE138271_328	Eukaryota	2	100
jgi|Copci_AmutBmut1|138391|CE138390_33914	cellular organisms	1	100
jgi|Copci_AmutBmut1|138880|CE138879_783	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|139002|CE139001_37	Eukaryota	2	83
jgi|Copci_AmutBmut1|139008|CE139007_2145	cellular organisms	1	38
jgi|Copci_AmutBmut1|139100|CE139099_2087	Eukaryota	2	100
jgi|Copci_AmutBmut1|139333|CE139332_174	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|139620|CE139619_919	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|13965|CE13964_12866	Eukaryota	2	100
jgi|Copci_AmutBmut1|140037|CE140036_669	Agaricomycetes	8	83
jgi|Copci_AmutBmut1|14010|CE14009_46	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|140506|CE140505_48	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|140510|CE140509_35	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|140785|CE140784_576	cellular organisms	1	100
jgi|Copci_AmutBmut1|141215|CE141214_2672	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|141270|CE141269_836	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|141512|CE141511_802	cellular organisms	1	100
jgi|Copci_AmutBmut1|141635|CE141634_11797	cellular organisms	1	100
jgi|Copci_AmutBmut1|141718|CE141717_73080	cellular organisms	1	100
jgi|Copci_AmutBmut1|141731|CE141730_4144	Fungi	4	80
jgi|Copci_AmutBmut1|141809|CE141808_658	cellular organisms	1	100
jgi|Copci_AmutBmut1|141976|CE141975_269	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|142229|CE142228_5435	cellular organisms	1	100
jgi|Copci_AmutBmut1|142254|CE142253_973	cellular organisms	1	100
jgi|Copci_AmutBmut1|142396|CE142395_918	Eukaryota	2	100
jgi|Copci_AmutBmut1|14244|CE14243_6552	cellular organisms	1	100
jgi|Copci_AmutBmut1|14270|CE14269_850	cellular organisms	1	100
jgi|Copci_AmutBmut1|14289|CE14288_1208	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|143188|CE143187_1946	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|14331|CE14330_104447	cellular organisms	1	100
jgi|Copci_AmutBmut1|143353|CE143352_1140	cellular organisms	1	100
jgi|Copci_AmutBmut1|143525|CE143524_21	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|143648|CE143647_105	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|143991|CE143990_2149	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|144023|CE144022_120	Agaricomycetes	8	33
jgi|Copci_AmutBmut1|14413|CE14412_1255	Fungi	4	100
jgi|Copci_AmutBmut1|144147|CE144146_647	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|144171|CE144170_11279	Eukaryota	2	100
jgi|Copci_AmutBmut1|144192|CE144191_475	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|144255|CE144254_7767	Agaricineae	11	100
jgi|Copci_AmutBmut1|144275|CE144274_231	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|144411|CE144410_6314	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|14442|CE14441_937	cellular organisms	1	100
jgi|Copci_AmutBmut1|144784|CE144783_548	cellular organisms	1	100
jgi|Copci_AmutBmut1|144801|CE144800_17147	cellular organisms	1	100
jgi|Copci_AmutBmut1|144953|CE144952_6209	cellular organisms	1	100
jgi|Copci_AmutBmut1|145103|CE145102_9609	cellular organisms	1	100
jgi|Copci_AmutBmut1|145364|CE145363_4247	cellular organisms	1	100
jgi|Copci_AmutBmut1|145651|CE145650_2052	cellular organisms	1	100
jgi|Copci_AmutBmut1|145674|CE145673_15231	cellular organisms	1	100
jgi|Copci_AmutBmut1|145676|CE145675_38373	Agaricomycotina	7	100
jgi|Copci_AmutBmut1|145871|CE145870_7107	Fungi	4	90
jgi|Copci_AmutBmut1|146171|CE146170_6131	cellular organisms	1	100
jgi|Copci_AmutBmut1|146260|CE146259_495	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|14629|CE14628_2974	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|14631|CE14630_501	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|146390|CE146389_309	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|146751|CE146750_151	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|146926|CE146925_4448	Eukaryota	2	100
jgi|Copci_AmutBmut1|147126|CE147125_1642	cellular organisms	1	100
jgi|Copci_AmutBmut1|147141|CE147140_157	Possible contamination or HGT	NA	25
jgi|Copci_AmutBmut1|147262|CE147261_9213	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|147566|CE147565_961	cellular organisms	1	100
jgi|Copci_AmutBmut1|147648|CE147647_12316	Eukaryota	2	100
jgi|Copci_AmutBmut1|147657|CE147656_4285	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|147716|CE147715_96	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|147811|CE147810_419	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|147926|CE147925_282	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|148252|CE148251_1379	Agaricales	10	50
jgi|Copci_AmutBmut1|148285|CE148284_3251	cellular organisms	1	100
jgi|Copci_AmutBmut1|148382|CE148381_1040	Eukaryota	2	66
jgi|Copci_AmutBmut1|148386|CE148385_368	Agaricineae	11	66
jgi|Copci_AmutBmut1|148428|CE148427_1250	cellular organisms	1	100
jgi|Copci_AmutBmut1|148523|CE148522_1881	cellular organisms	1	69
jgi|Copci_AmutBmut1|148588|CE148587_1411	cellular organisms	1	76
jgi|Copci_AmutBmut1|148855|CE148854_39700	Eukaryota	2	91
jgi|Copci_AmutBmut1|148867|CE148866_33588	cellular organisms	1	100
jgi|Copci_AmutBmut1|148883|CE148882_6941	cellular organisms	1	100
jgi|Copci_AmutBmut1|148910|CE148909_1404	cellular organisms	1	100
jgi|Copci_AmutBmut1|149072|CE149071_1420	Eukaryota	2	100
jgi|Copci_AmutBmut1|149100|CE149099_8685	cellular organisms	1	100
jgi|Copci_AmutBmut1|14921|CE14920_54	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|149517|CE149516_1217	Agaricales	10	100
jgi|Copci_AmutBmut1|15000|CE14999_5919	Eukaryota	2	66
jgi|Copci_AmutBmut1|150122|CE150121_13468	cellular organisms	1	100
jgi|Copci_AmutBmut1|150151|CE150150_30420	Fungi	4	100
jgi|Copci_AmutBmut1|150340|CE150339_6133	cellular organisms	1	100
jgi|Copci_AmutBmut1|150431|CE150430_2008	Dikarya	5	88
jgi|Copci_AmutBmut1|150697|CE150696_6477	cellular organisms	1	84
jgi|Copci_AmutBmut1|150842|CE150841_2786	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|15093|CE15092_640	Agaricales	10	100
jgi|Copci_AmutBmut1|151020|CE151019_26	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|151024|CE151023_170	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|151067|CE151066_5479	Coprinopsis	13	100
jgi|Copci_AmutBmut1|151260|CE151259_28720	cellular organisms	1	100
jgi|Copci_AmutBmut1|151297|CE151296_266	Agaricales	10	100
jgi|Copci_AmutBmut1|151348|CE151347_842	Coprinopsis cinerea	14	100
jgi|Copci_AmutBmut1|151514|CE151513_23295	Eukaryota	2	58
jgi|Copci_AmutBmut1|151779|CE151778_2388	cellular organisms	1	76
jgi|Copci_AmutBmut1|152154|CE152153_674	Coprinopsis	13	100
jgi|Copci_AmutBmut1|152251|CE152250_24593	Eukaryota	2	58
jgi|Copci_AmutBmut1|152439|CE152438_2369	cellular organisms	1	100
jgi|Copci_AmutBmut1|152667|CE152666_27723	cellular organisms	1	100
jgi|Copci_AmutBmut1|152834|CE152833_4102	Eukaryota	2	58
jgi|Copci_AmutBmut1|152861|CE152860_9102	cellular organisms	1	100
jgi|Copci_AmutBmut1|152927|CE152926_2680	cellular organisms	1	100
jgi|Copci_AmutBmut1|153191|CE153190_591	cellular organisms	1	84
jgi|Copci_AmutBmut1|153273|CE153272_5969	Agaricomycetes	8	100
jgi|Copci_AmutBmut1|153500|CE153499_40986	cellular organisms	1	100
jgi|Copci_AmutBmut1|153538|CE153537_9404	Eukaryota	2	91
jgi|Copci_AmutBmut1|153902|CE153901_7791	cellular organisms	1	100
jgi|Copci_AmutBmut1|153984|CE153983_476	Agaricomycotina	7	100
jgi|Copci_AmutBmut1|154085|CE154084_8849	Fungi	4	90
jgi|Copci_AmutBmut1|154410|CE154409_3396	cellular organisms	1	100
jgi|Copci_AmutBmut1|15443|CE15442_16055	cellular organisms	1	100
jgi|Copci_AmutBmut1|154711|CE154710_4365	cellular organisms	1	100
jgi|Copci_AmutBmut1|154712|CE154711_928	cellular organisms	1	100
