#gene	phylostratum	rank	taxonomic_representativeness
jgi|Phchr2|1042842|CE42842_3611	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1043688|CE43688_18861	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1044711|CE44711_47002	Polyporales	9	100
jgi|Phchr2|1044841|CE44841_47865	Eukaryota	2	44
jgi|Phchr2|1048335|CE48335_49294	Eukaryota	2	55
jgi|Phchr2|1048339|CE48339_3567	Agaricomycetes	8	100
jgi|Phchr2|1048|Phchr1.fgenesh1_pg.C_scaffold_2000026	Fungi	4	100
jgi|Phchr2|1053278|CE53278_9308	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1054337|CE54337_2259	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1056790|CE56790_9144	Agaricomycetes	8	66
jgi|Phchr2|1056807|CE56807_6972	Opisthokonta	3	87
jgi|Phchr2|1058|Phchr1.fgenesh1_pg.C_scaffold_2000036	Eukaryota	2	55
jgi|Phchr2|1061330|CE61330_210	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1061332|CE61332_1238	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1061372|CE61372_680	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1061420|CE61420_38044	Eukaryota	2	100
jgi|Phchr2|1061456|CE61456_73069	Agaricomycetes	8	100
jgi|Phchr2|1062611|CE62611_30074	Agaricomycetes	8	100
jgi|Phchr2|1063207|CE63207_5435	cellular organisms	1	100
jgi|Phchr2|1063767|CE63767_5846	Eukaryota	2	100
jgi|Phchr2|1064243|CE64243_127	Phanerochaetaceae	10	100
jgi|Phchr2|1066306|CE66306_27126	cellular organisms	1	100
jgi|Phchr2|1068039|CE68039_27706	cellular organisms	1	100
jgi|Phchr2|1070265|CE70265_5810	Eukaryota	2	44
jgi|Phchr2|1070319|CE70319_1096	Phanerodontia chrysosporium	11	100
jgi|Phchr2|10706|Phchr1.fgenesh1_pm.C_scaffold_11000047	cellular organisms	1	100
jgi|Phchr2|1072627|CE72627_14158	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1072635|CE72635_18002	cellular organisms	1	100
jgi|Phchr2|1072|Phchr1.fgenesh1_pg.C_scaffold_2000050	cellular organisms	1	100
jgi|Phchr2|1074595|CE74595_34566	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1075933|CE75933_565	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1077|Phchr1.fgenesh1_pg.C_scaffold_2000055	Eukaryota	2	88
jgi|Phchr2|1079710|CE79710_2400	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1079810|CE79810_9772	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1081054|CE81054_134931	cellular organisms	1	100
jgi|Phchr2|1081072|CE81072_330	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1081674|CE81674_7886	Agaricomycetes	8	100
jgi|Phchr2|1082069|CE82069_1534	Agaricomycetes	8	100
jgi|Phchr2|10833|Phchr1.fgenesh1_pm.C_scaffold_14000004	cellular organisms	1	100
jgi|Phchr2|1084835|CE84835_20660	Phanerodontia chrysosporium	11	100
jgi|Phchr2|10849|Phchr1.fgenesh1_pm.C_scaffold_14000020	cellular organisms	1	100
jgi|Phchr2|1085984|CE85984_6365	Eukaryota	2	100
jgi|Phchr2|1088649|CE88649_762	Agaricomycotina	7	100
jgi|Phchr2|1092070|CE92070_22073	Agaricomycetes	8	100
jgi|Phchr2|1092420|CE92420_17609	cellular organisms	1	100
jgi|Phchr2|1093615|CE93615_55666	cellular organisms	1	100
jgi|Phchr2|1093792|CE93792_11435	Fungi	4	85
jgi|Phchr2|1096248|CE96248_3500	cellular organisms	1	100
jgi|Phchr2|1097146|CE97146_34965	Eukaryota	2	66
jgi|Phchr2|1097437|CE97437_27123	Agaricomycetes	8	100
jgi|Phchr2|1100932|CE100932_68058	cellular organisms	1	100
jgi|Phchr2|11021|Phchr1.fgenesh1_pm.C_scaffold_29000001	cellular organisms	1	100
jgi|Phchr2|1102769|CE102769_5119	Phanerodontia chrysosporium	11	100
jgi|Phchr2|11055|Phchr1.fgenesh1_kg.C_scaffold_3000004	cellular organisms	1	100
jgi|Phchr2|11068|Phchr1.fgenesh1_kg.C_scaffold_6000005	cellular organisms	1	100
jgi|Phchr2|1108875|CE108875_96134	cellular organisms	1	100
jgi|Phchr2|1110071|CE110071_4690	Agaricomycotina	7	100
jgi|Phchr2|1112701|CE112701_557	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1113708|CE113708_1945	Phanerochaetaceae	10	100
jgi|Phchr2|1114409|CE114409_3795	Agaricomycetes	8	100
jgi|Phchr2|1115062|CE115062_1410	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1116195|CE116195_47659	cellular organisms	1	100
jgi|Phchr2|1116|Phchr1.fgenesh1_pg.C_scaffold_2000094	cellular organisms	1	100
jgi|Phchr2|1117321|CE117321_343	Phanerochaetaceae	10	100
jgi|Phchr2|1117885|CE117885_279	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1117943|CE117943_1981	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1117975|CE117975_154690	cellular organisms	1	100
jgi|Phchr2|1119561|CE119561_12798	Agaricomycetes	8	100
jgi|Phchr2|1122262|CE122262_31742	Eukaryota	2	100
jgi|Phchr2|1122333|CE122333_13592	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1122637|CE122637_46122	Agaricomycotina	7	100
jgi|Phchr2|1124125|CE124125_20526	cellular organisms	1	100
jgi|Phchr2|1124598|CE124598_2005	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1124600|CE124600_2106	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1124678|CE124678_30820	Dikarya	5	100
jgi|Phchr2|1124858|CE124858_74	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1125836|CE125836_14378	cellular organisms	1	100
jgi|Phchr2|1126071|CE126071_5097	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1127196|CE127196_23254	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1127251|CE127251_15278	Eukaryota	2	77
jgi|Phchr2|1127279|CE127279_17867	cellular organisms	1	100
jgi|Phchr2|1127581|CE127581_808	Phanerodontia chrysosporium	11	100
jgi|Phchr2|112|Phchr1.fgenesh1_pg.C_scaffold_1000112	Dikarya	5	100
jgi|Phchr2|1130113|CE130113_10574	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1132075|CE132075_392	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1133584|CE133584_564	Phanerochaetaceae	10	100
jgi|Phchr2|1134312|CE134312_14069	Eukaryota	2	88
jgi|Phchr2|1134915|CE134915_1036	Basidiomycota	6	100
jgi|Phchr2|1135846|CE135846_22918	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1136458|CE136458_985	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1136720|CE136720_1221	Agaricomycetes	8	100
jgi|Phchr2|1137594|CE137594_1938	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1140061|CE140061_6059	cellular organisms	1	100
jgi|Phchr2|1143952|CE143952_859	Polyporales	9	100
jgi|Phchr2|1143955|CE143955_1565	cellular organisms	1	100
jgi|Phchr2|1143957|CE143957_1067	Phanerochaetaceae	10	100
jgi|Phchr2|1143966|CE143966_12357	cellular organisms	1	100
jgi|Phchr2|1145602|CE145602_6435	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1147474|CE147474_3966	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1150876|CE150876_5066	Phanerochaetaceae	10	100
jgi|Phchr2|1151292|CE151292_10382	cellular organisms	1	100
jgi|Phchr2|1154243|CE154243_954	cellular organisms	1	100
jgi|Phchr2|1154259|CE154259_2786	cellular organisms	1	100
jgi|Phchr2|1154328|CE154328_44559	Agaricomycetes	8	100
jgi|Phchr2|1154622|CE154622_41953	Eukaryota	2	88
jgi|Phchr2|1155044|CE155044_9074	Eukaryota	2	100
jgi|Phchr2|1155796|CE155796_40902	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1155848|CE155848_615	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1155956|CE155956_2868	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1155971|CE155971_292	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1156473|CE156473_226	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1156|Phchr1.fgenesh1_pg.C_scaffold_2000134	Dikarya	5	100
jgi|Phchr2|1158043|CE158043_3967	Phanerochaetaceae	10	100
jgi|Phchr2|1158132|CE158132_8025	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1158942|CE158942_2268	cellular organisms	1	60
jgi|Phchr2|1158969|CE158969_602	Agaricomycetes	8	66
jgi|Phchr2|1159290|CE159290_298	Agaricomycetes	8	66
jgi|Phchr2|1160990|CE160990_118	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1161|Phchr1.fgenesh1_pg.C_scaffold_2000139	Agaricomycetes	8	100
jgi|Phchr2|1162853|CE162853_8643	cellular organisms	1	100
jgi|Phchr2|1163061|CE163061_5308	cellular organisms	1	100
jgi|Phchr2|1165159|CE165159_7145	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1165162|CE165162_26554	Eukaryota	2	44
jgi|Phchr2|1166080|CE166080_93497	Basidiomycota	6	100
jgi|Phchr2|1166145|CE166145_61250	cellular organisms	1	100
jgi|Phchr2|1171533|CE171533_3338	cellular organisms	1	100
jgi|Phchr2|1173419|CE173419_1838	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1173478|CE173478_122919	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1174628|CE174628_28543	cellular organisms	1	100
jgi|Phchr2|1175140|CE175140_82579	Phanerochaetaceae	10	100
jgi|Phchr2|1177353|CE177353_1843	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1177661|CE177661_5001	Eukaryota	2	77
jgi|Phchr2|1177681|CE177681_5620	cellular organisms	1	100
jgi|Phchr2|1177936|CE177936_498	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1178079|CE178079_2846	Phanerochaetaceae	10	100
jgi|Phchr2|1178255|CE178255_38990	Eukaryota	2	88
jgi|Phchr2|1178310|CE178310_14760	Phanerochaetaceae	10	100
jgi|Phchr2|1178852|CE178852_413	cellular organisms	1	60
jgi|Phchr2|1178913|CE178913_2032	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1178914|CE178914_559	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1179330|CE179330_4908	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1179742|CE179742_3501	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1179815|CE179815_6255	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1179|Phchr1.fgenesh1_pg.C_scaffold_2000157	Basidiomycota	6	100
jgi|Phchr2|1180133|CE180133_73547	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1180966|CE180966_1764	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1181138|CE181138_91209	Eukaryota	2	55
jgi|Phchr2|1181269|CE181269_865	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1181282|CE181282_2229	Phanerochaetaceae	10	100
jgi|Phchr2|1181314|CE181314_905	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1181483|CE181483_1255	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1182129|CE182129_27278	cellular organisms	1	100
jgi|Phchr2|1182576|CE182576_214	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1186202|CE186202_12250	cellular organisms	1	100
jgi|Phchr2|1186781|CE186781_305	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1188693|CE188693_1695	cellular organisms	1	70
jgi|Phchr2|1189741|CE189741_2724	Phanerochaetaceae	10	100
jgi|Phchr2|1189749|CE189749_1301	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1190270|CE190270_982	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1190280|CE190280_27155	cellular organisms	1	100
jgi|Phchr2|1190762|CE190762_1612	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1191438|CE191438_408	Phanerochaetaceae	10	100
jgi|Phchr2|1192203|CE192203_314	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1193136|CE193136_28447	cellular organisms	1	100
jgi|Phchr2|1193156|CE193156_324	Agaricomycetes	8	66
jgi|Phchr2|1193769|CE193769_230	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1194509|CE194509_139288	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1195429|CE195429_436	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1195707|CE195707_812	Agaricomycetes	8	100
jgi|Phchr2|1196626|CE196626_24986	Agaricomycotina	7	100
jgi|Phchr2|1196899|CE196899_814	cellular organisms	1	90
jgi|Phchr2|1196968|CE196968_13823	cellular organisms	1	80
jgi|Phchr2|1199462|CE199462_17236	Agaricomycetes	8	100
jgi|Phchr2|1199470|CE199470_568	Phanerochaetaceae	10	100
jgi|Phchr2|1201701|CE201701_175	Phanerochaetaceae	10	100
jgi|Phchr2|1201716|CE201716_388	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1201880|CE201880_589785	Agaricomycetes	8	100
jgi|Phchr2|1202165|CE202165_2129	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1202210|CE202210_1808	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1203371|CE203371_36036	cellular organisms	1	100
jgi|Phchr2|1203689|CE203689_10852	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1203834|CE203834_10038	cellular organisms	1	100
jgi|Phchr2|1204174|CE204174_3143	cellular organisms	1	70
jgi|Phchr2|1204657|CE204657_3139	cellular organisms	1	100
jgi|Phchr2|1204714|CE204714_3615	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1205546|CE205546_208915	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1205810|CE205810_49256	Agaricomycetes	8	100
jgi|Phchr2|1206186|CE206186_614	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1206253|CE206253_7831	Eukaryota	2	55
jgi|Phchr2|1206255|CE206255_39913	Dikarya	5	83
jgi|Phchr2|1206282|CE206282_4460	Eukaryota	2	55
jgi|Phchr2|1206907|CE206907_402	Phanerochaetaceae	10	100
jgi|Phchr2|1208580|CE208580_3957	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1208725|CE208725_1192	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1210084|CE210084_9508	cellular organisms	1	50
jgi|Phchr2|1211122|CE211122_474	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1211351|CE211351_11090	cellular organisms	1	100
jgi|Phchr2|121136|Phchr1.e_gwh2.5.418.1	cellular organisms	1	100
jgi|Phchr2|1211370|CE211370_2107	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1211460|CE211460_992	cellular organisms	1	100
jgi|Phchr2|1211507|CE211507_5638	Dikarya	5	66
jgi|Phchr2|1212342|CE212342_5391	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1212915|CE212915_1852	cellular organisms	1	80
jgi|Phchr2|1213085|CE213085_1162	cellular organisms	1	100
jgi|Phchr2|1213458|CE213458_801	Phanerochaetaceae	10	100
jgi|Phchr2|1213853|CE213853_1490	Agaricomycetes	8	100
jgi|Phchr2|1214420|CE214420_8000	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1214884|CE214884_3883	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1215005|CE215005_299448	cellular organisms	1	100
jgi|Phchr2|1215144|CE215144_89105	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1216068|CE216068_2193	Phanerodontia chrysosporium	11	100
jgi|Phchr2|121632|Phchr1.e_gwh2.22.37.1	cellular organisms	1	100
jgi|Phchr2|1216344|CE216344_162780	cellular organisms	1	100
jgi|Phchr2|1216642|CE216642_20306	cellular organisms	1	100
jgi|Phchr2|121720|Phchr1.e_gwh2.19.42.1	cellular organisms	1	100
jgi|Phchr2|121734|Phchr1.e_gwh2.19.69.1	cellular organisms	1	100
jgi|Phchr2|1217715|CE217715_1056	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1217716|CE217716_456	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1217767|CE217767_397	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1218542|CE218542_2760	Basidiomycota	6	100
jgi|Phchr2|1219218|CE219218_436	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1219885|CE219885_26754	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1219|Phchr1.fgenesh1_pg.C_scaffold_2000197	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1220276|CE220276_6397	cellular organisms	1	100
jgi|Phchr2|1220879|CE220879_920	Basidiomycota	6	100
jgi|Phchr2|1221104|CE221104_91932	cellular organisms	1	100
jgi|Phchr2|122125|Phchr1.e_gwh2.9.150.1	cellular organisms	1	100
jgi|Phchr2|1221997|CE221997_5717	Fungi	4	85
jgi|Phchr2|1222106|CE222106_30047	cellular organisms	1	100
jgi|Phchr2|1222176|CE222176_321	Phanerochaetaceae	10	100
jgi|Phchr2|1222179|CE222179_268	Phanerochaetaceae	10	100
jgi|Phchr2|1222752|CE222752_5811	Agaricomycetes	8	100
jgi|Phchr2|1223083|CE223083_842	Phanerodontia chrysosporium	11	100
jgi|Phchr2|122315|Phchr1.e_gwh2.9.398.1	cellular organisms	1	100
jgi|Phchr2|1223348|CE223348_337	Agaricomycetes	8	100
jgi|Phchr2|1223544|CE223544_4689	cellular organisms	1	100
jgi|Phchr2|122444|Phchr1.e_gwh2.1.339.1	cellular organisms	1	100
jgi|Phchr2|1224460|CE224460_348	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1224869|CE224869_2672	Phanerochaetaceae	10	100
jgi|Phchr2|1225644|CE225644_361	cellular organisms	1	90
jgi|Phchr2|1226021|CE226021_3577	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1227259|CE227259_22460	Eukaryota	2	77
jgi|Phchr2|1228421|CE228421_14783	Phanerochaetaceae	10	100
jgi|Phchr2|122964|Phchr1.e_gwh2.1.164.1	cellular organisms	1	100
jgi|Phchr2|123032|Phchr1.e_gwh2.1.679.1	cellular organisms	1	100
jgi|Phchr2|123066|Phchr1.e_gwh2.1.1024.1	cellular organisms	1	100
jgi|Phchr2|1231498|CE231498_563	Phanerodontia chrysosporium	11	100
jgi|Phchr2|123179|Phchr1.e_gwh2.1.6.1	cellular organisms	1	100
jgi|Phchr2|1232064|CE232064_1838	Phanerochaetaceae	10	100
jgi|Phchr2|123281|Phchr1.e_gwh2.1.1021.1	cellular organisms	1	100
jgi|Phchr2|1233049|CE233049_1192	Phanerochaetaceae	10	100
jgi|Phchr2|1233262|CE233262_59093	Agaricomycetes	8	100
jgi|Phchr2|1233374|CE233374_78	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1233545|CE233545_907	Agaricomycetes	8	100
jgi|Phchr2|1233622|CE233622_350	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1233734|CE233734_3064	Phanerodontia chrysosporium	11	100
jgi|Phchr2|123444|Phchr1.e_gwh2.1.380.1	cellular organisms	1	100
jgi|Phchr2|123547|Phchr1.e_gwh2.30.12.1	cellular organisms	1	100
jgi|Phchr2|123598|Phchr1.e_gwh2.6.33.1	cellular organisms	1	100
jgi|Phchr2|1238761|CE238761_5229	Phanerochaetaceae	10	100
jgi|Phchr2|123909|Phchr1.e_gwh2.6.417.1	cellular organisms	1	100
jgi|Phchr2|123914|Phchr1.e_gwh2.6.371.1	cellular organisms	1	100
jgi|Phchr2|1239290|CE239290_67	Phanerodontia chrysosporium	11	100
jgi|Phchr2|123932|Phchr1.e_gwh2.6.131.1	cellular organisms	1	100
jgi|Phchr2|1239485|CE239485_2549	Eukaryota	2	88
jgi|Phchr2|1239500|CE239500_4179	cellular organisms	1	100
jgi|Phchr2|123981|Phchr1.e_gwh2.6.136.1	cellular organisms	1	90
jgi|Phchr2|1241154|CE241154_445	Agaricomycotina	7	100
jgi|Phchr2|124134|Phchr1.e_gwh2.6.281.1	cellular organisms	1	100
jgi|Phchr2|1241818|CE241818_4675	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1241887|CE241887_63622	Eukaryota	2	88
jgi|Phchr2|1242713|CE242713_10736	Eukaryota	2	77
jgi|Phchr2|1243845|CE243845_37316	Polyporales	9	100
jgi|Phchr2|1243861|CE243861_15825	Agaricomycotina	7	100
jgi|Phchr2|124453|Phchr1.e_gwh2.12.13.1	cellular organisms	1	100
jgi|Phchr2|1244914|CE244914_270	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1245014|CE245014_1621	cellular organisms	1	100
jgi|Phchr2|1245054|CE245054_4208	Phanerochaetaceae	10	100
jgi|Phchr2|124505|Phchr1.e_gwh2.12.56.1	cellular organisms	1	100
jgi|Phchr2|1245390|CE245390_739	Phanerochaetaceae	10	100
jgi|Phchr2|1245794|CE245794_185	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1245822|CE245822_186	Phanerodontia chrysosporium	11	100
jgi|Phchr2|124622|Phchr1.e_gwh2.11.447.1	cellular organisms	1	100
jgi|Phchr2|1246288|CE246288_1022	Agaricomycetes	8	100
jgi|Phchr2|1246640|CE246640_95	Phanerodontia chrysosporium	11	100
jgi|Phchr2|124719|Phchr1.e_gwh2.11.158.1	cellular organisms	1	100
jgi|Phchr2|1248155|CE248155_1204	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1248315|CE248315_4852	Dikarya	5	83
jgi|Phchr2|1248655|CE248655_106590	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1249899|CE249899_101948	Phanerodontia chrysosporium	11	100
jgi|Phchr2|124|Phchr1.fgenesh1_pg.C_scaffold_1000124	Agaricomycotina	7	100
jgi|Phchr2|1250952|CE250952_1384	Phanerodontia chrysosporium	11	100
jgi|Phchr2|125118|Phchr1.e_gwh2.28.4.1	cellular organisms	1	100
jgi|Phchr2|1251191|CE251191_14411	Eukaryota	2	100
jgi|Phchr2|1251227|CE251227_3332	Agaricomycetes	8	100
jgi|Phchr2|1251306|CE251306_18527	Eukaryota	2	66
jgi|Phchr2|1252187|CE252187_2744	Agaricomycetes	8	100
jgi|Phchr2|125228|Phchr1.e_gwh2.20.9.1	cellular organisms	1	100
jgi|Phchr2|1252608|CE252608_4007	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1253093|CE253093_1525	Phanerochaetaceae	10	100
jgi|Phchr2|1253439|CE253439_17263	Eukaryota	2	100
jgi|Phchr2|1253459|CE253459_5990	cellular organisms	1	50
jgi|Phchr2|1253493|CE253493_8055	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1254218|CE254218_2255	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1254426|CE254426_4008	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1255220|CE255220_770	Phanerochaetaceae	10	100
jgi|Phchr2|1255547|CE255547_5650	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1256351|CE256351_55	Phanerodontia chrysosporium	11	100
jgi|Phchr2|125657|Phchr1.e_gwh2.10.285.1	cellular organisms	1	100
jgi|Phchr2|1257459|CE257459_199	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1257710|CE257710_16914	Eukaryota	2	100
jgi|Phchr2|1258415|CE258415_8219	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1258501|CE258501_453	Phanerodontia chrysosporium	11	100
jgi|Phchr2|1258734|CE258734_371	Agaricomycetes	8	100
jgi|Phchr2|1259373|CE259373_459	Eukaryota	2	55
jgi|Phchr2|1259479|CE259479_4546	Agaricomycetes	8	100
jgi|Phchr2|125979|Phchr1.e_gwh2.13.282.1	cellular organisms	1	100
